,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
31,If the World Was Ending - feat. Julia Michaels,JP Saxe,648316,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
32,Supalonely,BENEE,639985,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
33,Adore You,Harry Styles,620569,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
34,Walk Em Down (feat. Roddy Ricch),NLE Choppa,599899,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
35,Until I Bleed Out,The Weeknd,598575,https://open.spotify.com/track/2BcnxwxBuar5wjCaLqm5N3
36,That Way - Bonus Track,Lil Uzi Vert,586350,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
37,CITY OF ANGELS,24kGoldn,555130,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
38,Memories,Maroon 5,538189,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
39,High Fashion (feat. Mustard),Roddy Ricch,537318,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
40,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,534414,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
41,P2,Lil Uzi Vert,531632,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
42,Before You Go,Lewis Capaldi,519827,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
43,"10,000 Hours (with Justin Bieber)",Dan + Shay,511485,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
44,Savage,Megan Thee Stallion,511356,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
45,You should be sad,Halsey,511088,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
46,My Oh My (feat. DaBaby),Camila Cabello,509477,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
47,everything i wanted,Billie Eilish,503641,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
48,Myron,Lil Uzi Vert,494889,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
49,Skechers,DripReport,474995,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
50,What If I Told You That I Love You,Ali Gatie,467581,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
51,hot girl bummer,blackbear,459620,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
52,Forever (feat. Post Malone & Clever),Justin Bieber,453020,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
53,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,452704,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
54,bad guy,Billie Eilish,446154,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
55,Stupid Love,Lady Gaga,445747,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
56,Se?orita,Shawn Mendes,431884,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
57,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,431585,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
58,What A Man Gotta Do,Jonas Brothers,428492,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
59,Ballin' (with Roddy Ricch),Mustard,421345,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
60,Moral of the Story,Ashe,421056,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
61,Yummy,Justin Bieber,402972,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
62,Baby Pluto,Lil Uzi Vert,393964,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
63,I Don't Care (with Justin Bieber),Ed Sheeran,392360,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
64,Know Your Worth,Khalid,386088,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
65,Lucid Dreams,Juice WRLD,377526,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
66,Bandit (with YoungBoy Never Broke Again),Juice WRLD,376765,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
67,I Love Me,Demi Lovato,371834,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA
68,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,364583,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
69,Beautiful People (feat. Khalid),Ed Sheeran,361845,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
70,Boss Bitch,Doja Cat,349478,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
71,Money In The Grave (Drake ft. Rick Ross),Drake,345210,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
72,HIGHEST IN THE ROOM,Travis Scott,345035,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
73,BOP,DaBaby,344398,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
74,PTSD,G Herbo,343951,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
75,One Thing Right,Marshmello,340875,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
76,Suicidal,YNW Melly,340247,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
77,OUT WEST (feat. Young Thug),JACKBOYS,338014,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
78,Ransom,Lil Tecca,321886,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
79,July,Noah Cyrus,321129,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
80,Lo Mein,Lil Uzi Vert,319529,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
81,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,315772,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
82,No Time To Die,Billie Eilish,315411,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
83,lovely (with Khalid),Billie Eilish,314087,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
84,Shallow,Lady Gaga,311686,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
85,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,309381,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
86,Robbery,Juice WRLD,308072,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
87,Young & Alive,Bazzi,307450,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W
88,when the party's over,Billie Eilish,307340,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
89,Lalala,Y2K,306242,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
90,Goodbyes (Feat. Young Thug),Post Malone,304040,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
91,Leaders (feat. NAV),Lil Uzi Vert,302798,https://open.spotify.com/track/4D7NrSeqkTarBrJ80b2sBc
92,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,301975,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
93,No Idea,Don Toliver,300378,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
94,Old Town Road - Remix,Lil Nas X,294328,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
95,Woah,Lil Baby,294113,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
96,Dior,Pop Smoke,293140,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
97,Maniac,Conan Gray,291327,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
98,SUGAR,BROCKHAMPTON,290313,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
99,Lose You To Love Me,Selena Gomez,286365,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
100,Cardigan,Don Toliver,286108,https://open.spotify.com/track/0Li1OuXXfi7950ilZUFGkF
101,Feel Me,Selena Gomez,285729,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
102,It's You,Ali Gatie,285514,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
103,RITMO (Bad Boys For Life),Black Eyed Peas,284858,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
104,You Need To Calm Down,Taylor Swift,284536,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
105,Like That (feat. Gucci Mane),Doja Cat,283455,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
106,Rojo,J Balvin,281968,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
107,Higher Love,Kygo,280941,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
108,Watermelon Sugar,Harry Styles,279508,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
109,Wow.,Post Malone,279318,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
110,Eastside (with Halsey & Khalid),benny blanco,278196,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
111,Lose Control,MEDUZA,277728,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
112,Bruises,Lewis Capaldi,277690,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
113,Broke In A Minute,Tory Lanez,277594,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh
114,Sucker,Jonas Brothers,276740,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
115,VIBEZ,DaBaby,271203,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
116,Cold Feet,Loud Luxury,270966,https://open.spotify.com/track/2FDkS5M0hLIc4Ce3fevjdv
117,Heatin Up (feat. Gunna),Lil Baby,270368,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
118,Truth Hurts,Lizzo,268819,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
119,Pop Out (feat. Lil Tjay),Polo G,268115,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
120,Falling,Harry Styles,263668,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
121,The Take (feat. Chris Brown),Tory Lanez,263548,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
122,To Die For,Sam Smith,263002,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
123,Happier,Marshmello,261658,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
124,Ride It,Regard,261471,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
125,SICKO MODE,Travis Scott,261222,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
126,rockstar (feat. 21 Savage),Post Malone,260483,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
127,F.N,Lil Tjay,258030,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
128,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,257200,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
129,B.S. (feat. H.E.R.),Jhen? Aiko,256368,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
130,Say You Won't Let Go,James Arthur,254601,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
131,Physical,Dua Lipa,254406,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
132,Call You Mine,The Chainsmokers,253078,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
133,me & ur ghost,blackbear,252927,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
134,Going Bad (feat. Drake),Meek Mill,252703,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
135,the other girl (with Halsey),Kelsea Ballerini,251394,https://open.spotify.com/track/3CS5zwqrjggxlRD0QGJAva
136,Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,249117,https://open.spotify.com/track/0IpnZchq8ek2A6pGEP2Qb1
137,Hate Me (with Juice WRLD),Ellie Goulding,247063,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
138,Good as Hell (feat. Ariana Grande),Lizzo,246581,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
139,Stuck In A Dream (feat. Gunna),Lil Mosey,246431,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
140,Never Seen the Rain,Tones And I,245223,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
141,MIDDLE CHILD,J. Cole,245014,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
142,One Man Band,Old Dominion,244637,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
143,XO Tour Llif3,Lil Uzi Vert,244161,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
144,Don't Stop Believin',Journey,244041,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
145,Yessirskiii,Lil Uzi Vert,243919,https://open.spotify.com/track/59JWp4PjZ9TRM8cmtaDYB1
146,Be Alright,Dean Lewis,243145,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
147,Murder On My Mind,YNW Melly,242660,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
148,VALENTINO,24kGoldn,242489,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
149,Suge,DaBaby,239754,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
150,Into the Unknown,Idina Menzel,239647,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
151,All Star (with Lil Tjay),Lil Tecca,238002,https://open.spotify.com/track/62uolmVjOio9xIfwDM1ZvC
152,If I Can't Have You,Shawn Mendes,236599,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
153,Whiskey Glasses,Morgan Wallen,235227,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
154,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,232998,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
155,Havin My Way (feat. Lil Durk),Lil Skies,232831,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A
156,SAD!,XXXTENTACION,232467,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
157,Jocelyn Flores,XXXTENTACION,232439,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
158,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,232177,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
159,Youngblood,5 Seconds of Summer,232096,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
160,Silly Watch,Lil Uzi Vert,232084,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo
161,All Girls Are The Same,Juice WRLD,232051,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
162,Without Me,Halsey,231435,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
163,GOODMORNINGTOKYO!,TOKYOÅfS REVENGE,230184,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
164,Beautiful Crazy,Luke Combs,229876,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
165,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,229799,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
166,223's (feat. 9lokknine),YNW Melly,228735,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
167,The Gambler,Kenny Rogers,228400,https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0
168,Only Human,Jonas Brothers,227109,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
169,Never Really Over,Katy Perry,225662,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
170,I Like Me Better,Lauv,225024,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
171,Takeaway,The Chainsmokers,224052,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
172,I Fall Apart,Post Malone,221810,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
173,ocean eyes,Billie Eilish,221176,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
174,7 rings,Ariana Grande,221088,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
175,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,220475,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
176,The London (feat. J. Cole & Travis Scott),Young Thug,220393,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
177,Camelot,NLE Choppa,218604,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
178,Perfect,Ed Sheeran,217915,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
179,SKYBOX,Gunna,217068,https://open.spotify.com/track/7GwYENSg87oERcW0Wacd6m
180,Better Now,Post Malone,216981,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
181,Sum 2 Prove,Lil Baby,216370,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
182,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",Childish Gambino,215821,https://open.spotify.com/track/011ZwIM48eD8ee2UBpG8nK
183,Amarillo,J Balvin,215471,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
184,No Judgement,Niall Horan,215237,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G
185,goosebumps,Travis Scott,213872,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
186,Drip Too Hard (Lil Baby & Gunna),Lil Baby,212411,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
187,Lights Up,Harry Styles,211693,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
188,No Guidance (feat. Drake),Chris Brown,210792,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
189,FML,Arizona Zervas,210435,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
190,Chasin' You,Morgan Wallen,209665,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
191,Noticed,Lil Mosey,209066,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
192,Good News,Mac Miller,208410,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
193,Heart On Ice,Rod Wave,208396,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
194,Heartless (feat. Morgan Wallen),Diplo,206287,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
195,Bohemian Rhapsody - Remastered 2011,Queen,206224,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
196,Rescue Me,OneRepublic,206111,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
197,The Man,Taylor Swift,205964,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
198,Tusa,KAROL G,205863,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
199,High Hopes,Panic! At The Disco,205526,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
200,Dancing With A Stranger (with Normani),Sam Smith,203639,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
