,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",2269257,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Heat Waves","Glass Animals",2152584,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
3,"Calling My Phone","Lil Tjay",1872728,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
4,"WITHOUT YOU","The Kid LAROI",1618487,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
5,"Save Your Tears","The Weeknd",1125766,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
6,"The Business",Tiësto,1099905,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
7,"Good Days",SZA,1024061,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
8,"Mood (feat. iann dior)",24kGoldn,1022244,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
9,"SO DONE","The Kid LAROI",979646,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
10,Streets,"Doja Cat",959273,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
11,"Levitating (feat. DaBaby)","Dua Lipa",939293,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
12,"Goosebumps - Remix","Travis Scott",930224,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
13,"Head & Heart (feat. MNEK)","Joel Corry",900875,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
14,Anyone,"Justin Bieber",874201,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
15,Up,"Cardi B",820199,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
16,"Blinding Lights","The Weeknd",818754,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
17,"Paradise (feat. Dermot Kennedy)",MEDUZA,772907,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
18,"you broke me first","Tate McRae",766275,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
19,"Fly Away","Tones And I",751534,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
20,Whoopty,CJ,738105,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
21,"Booster Seat","Spacey Jane",737119,https://open.spotify.com/track/5th1bFGGaXLM7wDBJpcF06
22,34+35,"Ariana Grande",689673,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
23,positions,"Ariana Grande",681996,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
24,"We're Good","Dua Lipa",681752,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
25,"Lasting Lover",Sigala,655168,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY
26,"Therefore I Am","Billie Eilish",625360,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
27,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",624493,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
28,"WAP (feat. Megan Thee Stallion)","Cardi B",612019,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
29,"What You Know Bout Love","Pop Smoke",608471,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
30,"Love Story (Taylor’s Version)","Taylor Swift",604171,https://open.spotify.com/track/3CeCwYWvdfXbZLXFhBrbnf
31,"Holy (feat. Chance The Rapper)","Justin Bieber",601466,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
32,"Someone You Loved","Lewis Capaldi",586132,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
33,willow,"Taylor Swift",586091,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
34,"Prisoner (feat. Dua Lipa)","Miley Cyrus",580053,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
35,"My Head & My Heart","Ava Max",578016,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
36,Afterglow,"Ed Sheeran",576004,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
37,"Best Friend (feat. Doja Cat)",Saweetie,573267,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
38,"Looking for Me","Paul Woolford",568934,https://open.spotify.com/track/17bGtGqqaXOgVnhnfx5NlE
39,"Astronaut In The Ocean","Masked Wolf",565624,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
40,"Dreams - 2004 Remaster","Fleetwood Mac",557644,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
41,"SEND IT!","Hooligan Hefs",531910,https://open.spotify.com/track/3QcKhQwiyrQACTeb2pdi3u
42,Dynamite,BTS,528741,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
43,"Take You Dancing","Jason Derulo",524558,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
44,"Watermelon Sugar","Harry Styles",519420,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
45,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,496599,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
46,"my ex's best friend (with blackbear)","Machine Gun Kelly",487173,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
47,"Roses - Imanbek Remix","SAINt JHN",486178,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
48,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",483485,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
49,"One Too Many","Keith Urban",482491,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
50,"Cover Me In Sunshine",P!nk,479205,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
51,"Dance Monkey","Tones And I",466002,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
52,"Remember That Night?","Sara Kays",464735,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
53,"Martin & Gina","Polo G",455608,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
54,"Before You Go","Lewis Capaldi",423794,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
55,"Don't Start Now","Dua Lipa",409456,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
56,"Mr. Brightside","The Killers",408414,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
57,"Wishing Well","Juice WRLD",406137,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
58,"Say You Won't Let Go","James Arthur",399622,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
59,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",392361,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
60,"Your Love (9PM)",ATB,391466,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
61,"Savage Love (Laxed - Siren Beat)","Jawsh 685",386594,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
62,Circles,"Post Malone",386381,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
63,"Lucid Dreams","Juice WRLD",380957,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
64,"Sweater Weather","The Neighbourhood",379916,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
65,"Come & Go (with Marshmello)","Juice WRLD",367570,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
66,"Breaking Me",Topic,361809,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
67,"Adore You","Harry Styles",357221,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
68,"Dancing In The Moonlight (feat. NEIMY)",Jubël,350222,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO
69,"Laugh Now Cry Later (feat. Lil Durk)",Drake,349374,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
70,Shallow,"Lady Gaga",348270,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
71,"Train Wreck","James Arthur",347454,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
72,"Put Your Records On","Ritt Momney",346664,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
73,"This City","Sam Fischer",345404,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
74,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",343691,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
75,"The Difference",Flume,343320,https://open.spotify.com/track/4nlvKIIetOWGIMyhjQXgOZ
76,"Some Say - Felix Jaehn Remix",Nea,339873,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
77,"GO (feat. Juice WRLD)","The Kid LAROI",338855,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
78,Eshays,"Sydney Yungins",337373,https://open.spotify.com/track/1exU6vsHH56u3gxxyPFVpk
79,"Be Alright","Dean Lewis",336464,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
80,"i miss u (with Au/Ra)","Jax Jones",332551,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
81,"You (with Marshmello & Vance Joy)","benny blanco",331609,https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4
82,Robbery,"Juice WRLD",327787,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
83,Dior,"Pop Smoke",326651,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
84,July,"Noah Cyrus",317399,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
85,"death bed (coffee for your head)",Powfu,317111,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
86,Heather,"Conan Gray",316807,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
87,"All Girls Are The Same","Juice WRLD",315925,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
88,"Mood Swings (feat. Lil Tjay)","Pop Smoke",315779,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
89,Youngblood,"5 Seconds of Summer",309287,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
90,"No Role Modelz","J. Cole",309165,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
91,Memories,"Maroon 5",308621,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
92,Riptide,"Vance Joy",308030,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
93,"I'm not Pretty",JESSIA,306191,https://open.spotify.com/track/3promGTTwsn1N5D6RzaFMV
94,"If the World Was Ending - feat. Julia Michaels","JP Saxe",305149,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
95,"All of Me","John Legend",299876,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
96,Golden,"Harry Styles",297614,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
97,"Jocelyn Flores",XXXTENTACION,295515,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
98,"Godzilla (feat. Juice WRLD)",Eminem,295101,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
99,Perfect,"Ed Sheeran",294674,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
100,"Lonely (with benny blanco)","Justin Bieber",294305,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
101,Wonder,"Shawn Mendes",293158,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
102,HOLIDAY,"Lil Nas X",291988,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
103,"Blueberry Faygo","Lil Mosey",291593,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
104,"Midnight Sky","Miley Cyrus",290964,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
105,"The Less I Know The Better","Tame Impala",288346,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
106,"Take Me To Church",Hozier,287665,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
107,Falling,"Harry Styles",286961,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
108,"Rain On Me (with Ariana Grande)","Lady Gaga",286889,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
109,"I Don't Care (with Justin Bieber)","Ed Sheeran",286047,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
110,"ALWAYS DO","The Kid LAROI",285862,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
111,"Why'd You Only Call Me When You're High?","Arctic Monkeys",283511,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
112,"Party In The U.S.A.","Miley Cyrus",283379,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
113,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",281105,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
114,"Ride It",Regard,279806,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
115,goosebumps,"Travis Scott",278770,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
116,"Dancing On My Own","Calum Scott",278524,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ
117,"Shape of You","Ed Sheeran",277994,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
118,Arcade,"Duncan Laurence",275880,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
119,"bad guy","Billie Eilish",275561,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
120,Skin,"Sabrina Carpenter",275247,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
121,"Go Crazy","Chris Brown",273294,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
122,"Stuck with U (with Justin Bieber)","Ariana Grande",272530,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
123,"Never Seen the Rain","Tones And I",270731,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
124,"Live In Life","The Rubens",268936,https://open.spotify.com/track/0k5NkSR70pw7ONsZ2MYU1s
125,"Just the Way You Are","Bruno Mars",268320,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
126,Violent,carolesdaughter,268253,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
127,"10,000 Hours (with Justin Bieber)","Dan + Shay",268099,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
128,Wonderwall,Oasis,266719,https://open.spotify.com/track/1DadkoAI2gicYJfindPY20
129,"Hey, Soul Sister",Train,265324,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
130,"Khe Sanh - 2011 Remastered","Cold Chisel",264675,https://open.spotify.com/track/0frIZMaQwtdV4Ee8nhB1te
131,2002,Anne-Marie,264287,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
132,"Thinking out Loud","Ed Sheeran",264093,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
133,Señorita,"Shawn Mendes",263484,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
134,"Intentions (feat. Quavo)","Justin Bieber",263470,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
135,"The Box","Roddy Ricch",262950,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
136,Bruises,"Lewis Capaldi",262350,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
137,Bang!,AJR,262229,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
138,"lovely (with Khalid)","Billie Eilish",262100,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
139,"Reminds Me Of You","Juice WRLD",260241,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
140,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",259310,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
141,F.N,"Lil Tjay",257403,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
142,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande",257103,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
143,Body,"Megan Thee Stallion",256744,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
144,"Don't Stop Believin'",Journey,256188,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
