,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",2116175,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"Intentions (feat. Quavo)","Justin Bieber",1670538,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
3,"Don't Start Now","Dua Lipa",1637092,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
4,"The Box","Roddy Ricch",1575163,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,"Dance Monkey","Tones And I",1251632,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"You should be sad",Halsey,1222301,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
7,Circles,"Post Malone",1198775,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"Adore You","Harry Styles",1121810,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
9,ROXANNE,"Arizona Zervas",1107132,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,"Say So","Doja Cat",1061758,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
11,"Lose Control",MEDUZA,1054484,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
12,"Godzilla (feat. Juice WRLD)",Eminem,1044603,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
13,"Before You Go","Lewis Capaldi",1044299,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
14,"No Time To Die","Billie Eilish",1041966,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
15,"After Hours","The Weeknd",1025002,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
16,"Never Seen the Rain","Tones And I",994349,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
17,Falling,"Trevor Daniel",976013,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
18,"everything i wanted","Billie Eilish",953777,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
19,"Sunday Best",Surfaces,935247,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
