,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,ROXANNE,"Arizona Zervas",2094981,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
2,"everything i wanted","Billie Eilish",1980038,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
3,"Dance Monkey","Tones And I",1909547,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Circles,"Post Malone",1616928,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,"Don't Start Now","Dua Lipa",1599212,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,"Ride It",Regard,1467057,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
7,Memories,"Maroon 5",1453670,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
8,"hot girl bummer",blackbear,1282418,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
9,"Lose You To Love Me","Selena Gomez",1237675,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
10,"10,000 Hours (with Justin Bieber)","Dan + Shay",1092295,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
11,"HIGHEST IN THE ROOM","Travis Scott",1061402,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
12,"Rushing Back",Flume,1053469,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
13,"Someone You Loved","Lewis Capaldi",1008102,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Never Seen the Rain","Tones And I",987833,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
15,"Lose Control",MEDUZA,982871,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
16,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",929466,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
17,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,894559,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
18,"Trampoline (with ZAYN)",SHAED,879871,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
19,"Lights Up","Harry Styles",867752,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
20,"One Thing Right",Marshmello,854590,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
21,"Beautiful People (feat. Khalid)","Ed Sheeran",776330,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
22,Señorita,"Shawn Mendes",763010,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
23,"Piece Of Your Heart",MEDUZA,724192,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
24,"Follow God","Kanye West",719313,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
25,"It's You","Ali Gatie",713359,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
26,Graveyard,Halsey,708494,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
27,"bad guy","Billie Eilish",703995,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
28,Teeth,"5 Seconds of Summer",668058,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
29,"I Don't Care (with Justin Bieber)","Ed Sheeran",664234,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
30,"Yellow Hearts","Ant Saunders",643445,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
31,"How Do You Sleep?","Sam Smith",637510,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
32,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",636570,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
33,"Watermelon Sugar","Harry Styles",628809,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
34,"Mean It",Lauv,624623,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
35,Castles,"Freya Ridings",621636,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
36,"Catching Feelings (feat. SIX60)","Drax Project",621429,https://open.spotify.com/track/0gCNs3jCCDhObAK0MRghtv
37,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",618023,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
38,"The Git Up","Blanco Brown",604358,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
39,"Truth Hurts",Lizzo,589248,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
40,"Up All Night",Khalid,562478,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
41,Motivation,Normani,557187,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
42,Liar,"Camila Cabello",557105,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
43,"In the Beginning",ONEFOUR,542601,https://open.spotify.com/track/1Y4lKNyzLxFAQh2BZCYgG0
44,July,"Noah Cyrus",540969,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
45,Trigger,"Major Lazer",540350,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
46,"Eastside (with Halsey & Khalid)","benny blanco",532861,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
47,"Only Human","Jonas Brothers",527623,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
48,"Used To Love (with Dean Lewis)","Martin Garrix",513044,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
49,"Slide Away","Miley Cyrus",512261,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
50,"Goodbyes (Feat. Young Thug)","Post Malone",490251,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
51,"Post Malone (feat. RANI)","Sam Feldt",487129,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
