,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",2112095,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
2,"Blinding Lights","The Weeknd",2016084,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,"Toosie Slide",Drake,1981561,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
4,"death bed (coffee for your head)",Powfu,1493745,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Don't Start Now","Dua Lipa",1455119,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
6,"Intentions (feat. Quavo)","Justin Bieber",1255086,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
7,"Say So","Doja Cat",1220793,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
8,"Sunday Best",Surfaces,1157352,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
9,"Blueberry Faygo","Lil Mosey",1152446,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
10,Supalonely,BENEE,1143801,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
11,"The Box","Roddy Ricch",1117001,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12,"Break My Heart","Dua Lipa",954193,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
13,"Adore You","Harry Styles",909367,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
14,Circles,"Post Malone",903080,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
15,Physical,"Dua Lipa",897910,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
16,Savage,"Megan Thee Stallion",896353,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
17,"Dance Monkey","Tones And I",883978,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
18,"You should be sad",Halsey,838855,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
19,"Boss Bitch","Doja Cat",823450,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
20,"In Your Eyes","The Weeknd",793470,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
21,"Before You Go","Lewis Capaldi",785213,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
22,"Pump It Up",Endor,784600,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
23,"CITY OF ANGELS",24kGoldn,780967,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
24,"WHATS POPPIN","Jack Harlow",749811,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
