,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1709701,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Roses - Imanbek Remix","SAINt JHN",1325543,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Breaking Me",Topic,1240371,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
4,"Blinding Lights","The Weeknd",1223823,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1167493,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
6,"Watermelon Sugar","Harry Styles",1163827,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,"Rain On Me (with Ariana Grande)","Lady Gaga",998891,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
8,"Party Girl",StaySolidRocky,952279,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
9,"death bed (coffee for your head)",Powfu,915238,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
10,Supalonely,BENEE,896458,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
11,"Break My Heart","Dua Lipa",893799,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
12,"Toosie Slide",Drake,874295,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
13,"Stuck with U (with Justin Bieber)","Ariana Grande",867997,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
14,"Go Crazy","Chris Brown",850704,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
15,"Intentions (feat. Quavo)","Justin Bieber",810370,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
16,"GO (feat. Juice WRLD)","The Kid LAROI",750870,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
17,"Don't Start Now","Dua Lipa",743825,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
18,"ily (i love you baby) (feat. Emilee)","Surf Mesa",718452,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
