,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",1794231,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
2,"MONTERO (Call Me By Your Name)","Lil Nas X",1725071,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
3,RAPSTAR,"Polo G",1636022,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
4,"Heat Waves","Glass Animals",1577937,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
5,"Astronaut In The Ocean","Masked Wolf",1330704,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,"WITHOUT YOU","The Kid LAROI",1187580,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
7,"deja vu","Olivia Rodrigo",1152583,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
8,"drivers license","Olivia Rodrigo",1128013,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
9,"Kiss Me More (feat. SZA)","Doja Cat",1106094,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
10,"The Business",Tiësto,1096228,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
11,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,1012330,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
12,"Heartbreak Anniversary",Giveon,974435,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
13,"Hold On","Justin Bieber",903114,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
14,"Calling My Phone","Lil Tjay",890449,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
15,"Leave The Door Open","Bruno Mars",881654,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
16,"Cover Me In Sunshine",P!nk,872516,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
17,"Goosebumps - Remix","Travis Scott",870300,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
18,Up,"Cardi B",854439,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
19,"Levitating (feat. DaBaby)","Dua Lipa",784477,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
20,"Save Your Tears","The Weeknd",765550,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
21,"Your Love (9PM)",ATB,713036,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
22,"Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",706984,https://open.spotify.com/track/2CYVETnhM9aytqrazYYwrK
23,"Mood (feat. iann dior)",24kGoldn,654734,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
24,"Blinding Lights","The Weeknd",651337,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
25,"The Thrill","Wiz Khalifa",622666,https://open.spotify.com/track/4wqzOaLxiCRy2Et8tRyNSX
26,"SO DONE","The Kid LAROI",618272,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
27,Streets,"Doja Cat",617327,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
28,Anyone,"Justin Bieber",592486,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
29,"Head & Heart (feat. MNEK)","Joel Corry",574616,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
30,Body,"Russ Millions",571256,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
31,"My Head & My Heart","Ava Max",570696,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
32,"Someone You Loved","Lewis Capaldi",568883,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
33,"Good Days",SZA,554313,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
34,"Paradise (feat. Dermot Kennedy)",MEDUZA,545707,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
35,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",527920,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
36,"Fly Away","Tones And I",527699,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
37,"We're Good","Dua Lipa",523991,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
38,Bang!,AJR,521538,https://open.spotify.com/track/5FQPpxOXsvkMN6v18gtpwY
39,Arcade,"Duncan Laurence",520919,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
40,"Dreams - 2004 Remaster","Fleetwood Mac",518686,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
41,"Holy (feat. Chance The Rapper)","Justin Bieber",509866,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
42,"Watermelon Sugar","Harry Styles",502865,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
43,"you broke me first","Tate McRae",484907,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
44,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",481327,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
45,"WAP (feat. Megan Thee Stallion)","Cardi B",472414,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
46,"Met Him Last Night (feat. Ariana Grande)","Demi Lovato",458230,https://open.spotify.com/track/4yyX2Iu4xJjW9xMvBZKSBi
47,"What You Know Bout Love","Pop Smoke",458203,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
48,BED,"Joel Corry",456873,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
49,"Love Story (Taylor’s Version)","Taylor Swift",454083,https://open.spotify.com/track/6YvqWjhGD8mB5QXcbcUKtx
50,"Martin & Gina","Polo G",446886,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
51,"What Other People Say","Sam Fischer",437718,https://open.spotify.com/track/2h9TDNEXRhcDIV3fsoEVq9
52,"Mr. Brightside","The Killers",420494,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
53,"Lasting Lover",Sigala,417690,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY
54,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,401213,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
55,positions,"Ariana Grande",399633,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
56,telepatía,"Kali Uchis",393760,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
57,"Best Friend (feat. Doja Cat)",Saweetie,392610,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
58,"Love Songs Ain't for Us (feat. Keith Urban)","Amy Shark",387271,https://open.spotify.com/track/5s6pQWa3WI2hqe8bYa8Ai9
59,"Dance Monkey","Tones And I",386818,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
60,"Booster Seat","Spacey Jane",379958,https://open.spotify.com/track/5th1bFGGaXLM7wDBJpcF06
61,"Don't Start Now","Dua Lipa",377505,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
62,"Say You Won't Let Go","James Arthur",374001,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
63,Whoopty,CJ,370772,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
64,"You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Taylor Swift",369032,https://open.spotify.com/track/4CHpVfAhuxNJ3ibExe6kxO
65,Shallow,"Lady Gaga",363922,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
66,Circles,"Post Malone",362545,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
67,"SEND IT!","Hooligan Hefs",361165,https://open.spotify.com/track/3QcKhQwiyrQACTeb2pdi3u
68,Afterglow,"Ed Sheeran",360411,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
69,"You Belong With Me (Taylor’s Version)","Taylor Swift",357915,https://open.spotify.com/track/1qrpoAMXodY6895hGKoUpA
70,"Fearless (Taylor’s Version)","Taylor Swift",356291,https://open.spotify.com/track/77sMIMlNaSURUAXq5coCxE
71,"Before You Go","Lewis Capaldi",348979,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
72,"Roses - Imanbek Remix","SAINt JHN",347336,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
73,"X Gon' Give It To Ya",DMX,340633,https://open.spotify.com/track/1zzxoZVylsna2BQB65Ppcb
74,"Headshot (feat. Polo G & Fivio Foreign)","Lil Tjay",339276,https://open.spotify.com/track/4eNOLmx8r2IJAVKvBBL1jv
75,"Talking to the Moon","Bruno Mars",331826,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU
76,"This City","Sam Fischer",327627,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
77,"Remember That Night?","Sara Kays",326080,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
78,"Be Alright","Dean Lewis",322926,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
79,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",318392,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
80,Youngblood,"5 Seconds of Summer",317449,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
81,"Lucid Dreams","Juice WRLD",316267,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
82,"Cupid's Chokehold / Breakfast in America","Gym Class Heroes",315335,https://open.spotify.com/track/2Lhdl74nwwVGOE2Gv35QuK
83,"Sweater Weather","The Neighbourhood",312577,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
84,"Savage Love (Laxed - Siren Beat)","Jawsh 685",307078,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
85,Riptide,"Vance Joy",306061,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
86,"Wishing Well","Juice WRLD",300429,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
87,"Looking For Me","Paul Woolford",299565,https://open.spotify.com/track/2KYnSFIrSbaKUXWetW7Klt
88,"As I Am (feat. Khalid)","Justin Bieber",298525,https://open.spotify.com/track/6F2r4HgpJnvKDmkN6JEN6J
89,Dior,"Pop Smoke",297347,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
90,Memories,"Maroon 5",296113,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
91,"Therefore I Am","Billie Eilish",295573,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
92,"Come & Go (with Marshmello)","Juice WRLD",294366,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
93,"Breaking Me",Topic,293258,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
94,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",290877,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
95,"Fifteen (Taylor’s Version)","Taylor Swift",289759,https://open.spotify.com/track/2nqio0SfWg6gh2eCtfuMa5
96,"Party In The U.S.A.","Miley Cyrus",288836,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
97,"Falling Up","Dean Lewis",288399,https://open.spotify.com/track/71i3wlanzjflfYz0gkT2W8
98,"No Role Modelz","J. Cole",286492,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
99,"Shape of You","Ed Sheeran",285222,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
100,Runaway,AURORA,283820,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
101,34+35,"Ariana Grande",283024,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
102,Perfect,"Ed Sheeran",282077,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
103,"One Too Many","Keith Urban",280116,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
104,"All of Me","John Legend",280093,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
