,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,131011,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"River (feat. Ed Sheeran)",Eminem,128502,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,"Was du Liebe nennst",Bausa,125707,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
4,"Sick Boy","The Chainsmokers",119286,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
5,rockstar,"Post Malone",108095,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,Rooftop,"Nico Santos",106031,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
7,"Let You Down",NF,101502,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
8,"Havana (feat. Young Thug)","Camila Cabello",98498,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
9,"Him & I (with Halsey)",G-Eazy,94294,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
10,Wolves,"Selena Gomez",91139,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
11,"Qa bone",Azet,88425,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
12,Silence,Marshmello,88339,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,Crazy,"Lost Frequencies",87502,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
14,"Gotham City","RAF Camora",75782,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
15,Primo,"RAF Camora",73007,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
16,Anywhere,"Rita Ora",72699,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
17,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",71415,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
18,IDGAF,"Dua Lipa",70704,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
19,Perfect,"Ed Sheeran",70542,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
