,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2502380,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",1664363,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Circles,"Post Malone",1496975,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG
4,"Beautiful People (feat. Khalid)","Ed Sheeran",1352666,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,Ransom,"Lil Tecca",1320379,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
6,Lover,"Taylor Swift",1318216,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
7,"Goodbyes (Feat. Young Thug)","Post Malone",1181356,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
8,"Someone You Loved","Lewis Capaldi",1137609,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"How Do You Sleep?","Sam Smith",1114050,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,"boyfriend (with Social House)","Ariana Grande",1082686,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
11,"One Thing Right",Marshmello,1073976,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
12,"fuck, i'm lonely",Lauv,1039419,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
13,"Slide Away","Miley Cyrus",992534,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
14,"Piece Of Your Heart",MEDUZA,987164,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
15,"No Guidance (feat. Drake)","Chris Brown",978132,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
16,"It's You","Ali Gatie",958938,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
17,Teeth,"5 Seconds of Summer",957644,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
18,"The Git Up","Blanco Brown",956569,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
19,Lalala,Y2K,943844,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
20,"Truth Hurts",Lizzo,876642,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
21,"bad guy","Billie Eilish",855845,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
22,"I Don't Care (with Justin Bieber)","Ed Sheeran",849733,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
23,Motivation,Normani,761664,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
24,"Old Town Road - Remix","Lil Nas X",758183,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
25,Choir,"Guy Sebastian",747079,https://open.spotify.com/track/59zWQR2wQnSlkG4xTTwY9d
26,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",740699,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
27,"Never Seen the Rain","Tones And I",738872,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
28,"Johnny Run Away","Tones And I",719729,https://open.spotify.com/track/0vHmuAr3iAuGBAqMmraa05
29,"You Need To Calm Down","Taylor Swift",717234,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
30,"Good as Hell",Lizzo,710940,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
31,I.F.L.Y.,Bazzi,666620,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
