,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,1669781,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,positions,"Ariana Grande",1640448,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
3,"What You Know Bout Love","Pop Smoke",1349095,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
4,"Head & Heart (feat. MNEK)","Joel Corry",1333532,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
5,"WAP (feat. Megan Thee Stallion)","Cardi B",1262661,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
6,"Holy (feat. Chance The Rapper)","Justin Bieber",1239131,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
7,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1212517,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
8,"Put Your Records On","Ritt Momney",1063822,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
9,"you broke me first","Tate McRae",1005629,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
10,"Dreams - 2004 Remaster","Fleetwood Mac",985331,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
11,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",906834,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
12,"Watermelon Sugar","Harry Styles",902274,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
13,"Take You Dancing","Jason Derulo",889138,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
14,"Lonely (with benny blanco)","Justin Bieber",844651,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
15,"SO DONE","The Kid LAROI",819441,https://open.spotify.com/track/5psEZhQu6lukjhavJo4AbC
16,"Savage Love (Laxed - Siren Beat)","Jawsh 685",798122,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
