,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,1853115,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"WAP (feat. Megan Thee Stallion)","Cardi B",1624946,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
3,"Head & Heart (feat. MNEK)","Joel Corry",1365750,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
4,"Holy (feat. Chance The Rapper)","Justin Bieber",1211627,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
5,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1143664,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
6,"What You Know Bout Love","Pop Smoke",1003003,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
7,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1002927,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
8,"Watermelon Sugar","Harry Styles",983058,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
9,"you broke me first","Tate McRae",976079,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
10,"Savage Love (Laxed - Siren Beat)","Jawsh 685",925487,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
11,"Breaking Me",Topic,918067,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
12,"Put Your Records On","Ritt Momney",907054,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
13,"Laugh Now Cry Later (feat. Lil Durk)",Drake,871933,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
14,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,870579,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
15,"Take You Dancing","Jason Derulo",851036,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
16,Wonder,"Shawn Mendes",845844,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
17,"Roses - Imanbek Remix","SAINt JHN",821519,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
18,"Dreams - 2004 Remaster","Fleetwood Mac",777438,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
19,"Blinding Lights","The Weeknd",764396,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,"Come & Go (with Marshmello)","Juice WRLD",736454,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
21,"my ex's best friend (with blackbear)","Machine Gun Kelly",703197,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
22,"Mood Swings (feat. Lil Tjay)","Pop Smoke",697916,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
23,Dynamite,BTS,659431,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
24,"Dancing In The Moonlight (feat. NEIMY)",Jubël,649921,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO
25,"Some Say - Felix Jaehn Remix",Nea,644072,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
26,"Lovesick Girls",BLACKPINK,631492,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
27,"Go Crazy","Chris Brown",628403,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
28,Heather,"Conan Gray",624094,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
29,"Midnight Sky","Miley Cyrus",622692,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
30,"Someone You Loved","Lewis Capaldi",593893,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,"POPSTAR (feat. Drake)","DJ Khaled",572023,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
32,"Wishing Well","Juice WRLD",552191,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
33,"Rain On Me (with Ariana Grande)","Lady Gaga",549453,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
34,Together,Sia,534974,https://open.spotify.com/track/5id3Rqn7SPj1LX4FfY4nGz
35,"Bet You Wanna (feat. Cardi B)",BLACKPINK,534653,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
36,"Dance Monkey","Tones And I",520204,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
37,"Mr. Right Now (feat. Drake)","21 Savage",518666,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
38,Secrets,Regard,509721,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
39,"Before You Go","Lewis Capaldi",507968,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
40,"FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott",504896,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
41,"Mad at Disney","salem ilese",501135,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
42,Circles,"Post Malone",488014,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
43,"Stuck with U (with Justin Bieber)","Ariana Grande",486340,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
44,"Kings & Queens","Ava Max",478577,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
45,"Don't Start Now","Dua Lipa",475000,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
46,"Everybody Rise","Amy Shark",468938,https://open.spotify.com/track/3eGmv9sxK60p8XIBLhBtC0
47,"Look into My Eyes",Brando,460876,https://open.spotify.com/track/7qF4tAE0PF6XJFEor6jQni
48,"This City","Sam Fischer",460308,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
49,"Smile (with The Weeknd)","Juice WRLD",447592,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
50,"One Too Many","Keith Urban",444529,https://open.spotify.com/track/3X7H1FAiWAW937WvsFeMhe
51,"Ice Cream (with Selena Gomez)",BLACKPINK,438748,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
52,"Adore You","Harry Styles",424168,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
53,"Break My Heart","Dua Lipa",424013,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
54,Runnin,"21 Savage",421759,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
55,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",407445,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
56,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",401341,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
57,"Mr. Brightside","The Killers",399404,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
58,"Blueberry Faygo","Lil Mosey",394976,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
59,"Lose Somebody",Kygo,390376,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
60,"Be Kind (with Halsey)",Marshmello,386164,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
61,"Lucid Dreams","Juice WRLD",384917,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
62,"Live In Life","The Rubens",383234,https://open.spotify.com/track/5zpGxLGLxQvgQzO8jYTzAU
63,Memories,"Maroon 5",376790,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
64,"Outta Time (feat. Drake)","Bryson Tiller",375884,https://open.spotify.com/track/4SCnCPOUOUXUmCX2uHb3r7
65,"death bed (coffee for your head)",Powfu,373885,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
66,Diamonds,"Sam Smith",372955,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
67,Shallow,"Lady Gaga",368425,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
68,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",362600,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
69,"Rushing Back",Flume,362013,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY
70,"Your Man",Joji,360951,https://open.spotify.com/track/6Vgtvd7I5yopJdBuxqjBd2
71,"Say You Won't Let Go","James Arthur",359875,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
72,"Ain't It Different (feat. AJ Tracey, Stormzy & ONEFOUR)","Headie One",356111,https://open.spotify.com/track/6Sqwv10jkcvjIZBxFtp78l
73,"Intentions (feat. Quavo)","Justin Bieber",355896,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
74,"Be Alright","Dean Lewis",353733,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
75,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",351629,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
76,"Pump It Up",Endor,350528,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
77,"Pretty Savage",BLACKPINK,349970,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
78,"I'm Good?","Hilltop Hoods",349145,https://open.spotify.com/track/1EuI95kVxZYLbENy8d6AOI
79,Robbery,"Juice WRLD",349060,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
80,"You Got It",Vedo,346308,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
81,July,"Noah Cyrus",339060,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
82,"ily (i love you baby) (feat. Emilee)","Surf Mesa",337963,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
83,Youngblood,"5 Seconds of Summer",335922,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
84,"Electric Love",BØRNS,332771,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
85,"Go Your Own Way - 2004 Remaster","Fleetwood Mac",331769,https://open.spotify.com/track/07GvNcU1WdyZJq3XxP0kZa
86,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",328032,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
87,Falling,"Harry Styles",327680,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
88,"Ride It",Regard,325895,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
89,"OK Not To Be OK",Marshmello,323629,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
90,Riptide,"Vance Joy",322807,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
91,"If the World Was Ending - feat. Julia Michaels","JP Saxe",322606,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
92,"Never Seen the Rain","Tones And I",321256,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
93,"Love Songs","Daryl Braithwaite",318991,https://open.spotify.com/track/5WmPL0RQxooB4si6PuSkUi
94,"Summer Of '69","Bryan Adams",317816,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
95,"I Don't Care (with Justin Bieber)","Ed Sheeran",315246,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
96,Daisy,Ashnikko,315186,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
97,"Party Girl",StaySolidRocky,314335,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
98,"Money Trees","Kendrick Lamar",313301,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
99,Energy,"Stace Cadet",311770,https://open.spotify.com/track/7gOdmNazfs5qdtsgWOB1Z4
100,"GREECE (feat. Drake)","DJ Khaled",311478,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
101,Señorita,"Shawn Mendes",311308,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
102,"Heart Of Glass (Live from the iHeart Festival)","Miley Cyrus",310471,https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j
103,"Standing With You","Guy Sebastian",309894,https://open.spotify.com/track/3NagMImAXyeYaMsXs2bjqt
104,Dior,"Pop Smoke",309658,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
105,"How You Like That",BLACKPINK,308201,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
106,"forget me too (feat. Halsey)","Machine Gun Kelly",307305,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
107,"bad guy","Billie Eilish",306216,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
108,"Stand For",Chillinit,305981,https://open.spotify.com/track/4CqKbuC72OFjsNKDWQwgMc
109,"Still Don't Know My Name",Labrinth,305772,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
110,"Tick Tock (feat. 24kGoldn)","Clean Bandit",300656,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
111,"Party In The U.S.A.","Miley Cyrus",299234,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
112,"The Less I Know The Better","Tame Impala",299200,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
113,"Post Malone (feat. RANI)","Sam Feldt",297594,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
114,"Sunday Best",Surfaces,297527,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
115,goosebumps,"Travis Scott",295514,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
116,"Crazy Over You",BLACKPINK,295094,https://open.spotify.com/track/7qq0EOPW4RRlqdvMBmdd73
117,"Wonderwall - Remastered",Oasis,295028,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
118,"Love To Hate Me",BLACKPINK,294214,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ
119,"Beautiful People (feat. Khalid)","Ed Sheeran",293646,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
120,"The Box","Roddy Ricch",291391,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
121,"Wolves (feat. Post Malone)","Big Sean",287905,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
122,"10,000 Hours (with Justin Bieber)","Dan + Shay",286727,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
123,"Stunnin' (feat. Harm Franklin)","Curtis Waters",285812,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
124,"SICKO MODE","Travis Scott",285305,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
125,"Toosie Slide",Drake,284062,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
126,"No Guidance (feat. Drake)","Chris Brown",282927,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
127,"What A Man Gotta Do","Jonas Brothers",281714,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
128,"Don't Stop Believin'",Journey,279268,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
129,"GO (feat. Juice WRLD)","The Kid LAROI",279159,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
130,ROXANNE,"Arizona Zervas",278057,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
131,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",275606,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
132,"HIGHEST IN THE ROOM","Travis Scott",275262,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
133,"Khe Sanh - 2011 Remastered","Cold Chisel",275004,https://open.spotify.com/track/0frIZMaQwtdV4Ee8nhB1te
134,"Got It On Me","Pop Smoke",273344,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
135,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",273329,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj
