,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,FRIENDS,Marshmello,151183,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
2,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,137138,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
3,"God's Plan",Drake,125642,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,IDGAF,"Dua Lipa",109043,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
5,"Sick Boy","The Chainsmokers",106168,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",106002,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
7,"Leave a Light On","Tom Walker",101129,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
8,Magisch,Olexesh,92523,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
9,"Call Out My Name","The Weeknd",87569,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
10,"The Middle",Zedd,87184,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,Nevermind,"Dennis Lloyd",81066,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
12,"Say Something (feat. Chris Stapleton)","Justin Timberlake",80776,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
13,SAD!,XXXTENTACION,79203,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
14,Kriminell,Azet,77519,https://open.spotify.com/track/1cDlVA17fnLm50ssTlS1ZQ
15,"Like I Do","David Guetta",75006,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
16,"River (feat. Ed Sheeran)",Eminem,72581,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
17,"Was du Liebe nennst",Bausa,71197,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
18,Crazy,"Lost Frequencies",70973,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
19,Primo,"RAF Camora",69297,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
20,"Freaky Friday (feat. Chris Brown)","Lil Dicky",69039,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
21,"Qa bone",Azet,68828,https://open.spotify.com/track/5mqjWAb4xWdoIr6IZdHpqS
22,"In My Blood","Shawn Mendes",68402,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
23,Paradise,"George Ezra",68176,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
24,Überlebt,Azet,67502,https://open.spotify.com/track/5ODK0R10oNrzGrZxRzwHvR
25,"Love Lies (with Normani)",Khalid,67057,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
26,rockstar,"Post Malone",66156,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
27,Breathe,"Jax Jones",63920,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
28,Rooftop,"Nico Santos",63038,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
29,Dreamer,"Axwell /\ Ingrosso",61580,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
30,"Havana (feat. Young Thug)","Camila Cabello",61506,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
31,Mine,Bazzi,60226,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
32,"Mad Love","Sean Paul",60212,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
33,Silence,Marshmello,59141,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
34,"Échame La Culpa","Luis Fonsi",58213,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
35,"Drück Drück (feat. LX)",Gzuz,57540,https://open.spotify.com/track/0M6hFbc4iDPLh66BAVtP4N
