,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,FRIENDS,Marshmello,147867,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
2,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,131048,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
3,"5 Songs in einer Nacht","Capital Bra",129505,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
4,"God's Plan",Drake,116555,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,Nevermind,"Dennis Lloyd",113020,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
6,"Nice For What",Drake,105119,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
7,IDGAF,"Dua Lipa",103639,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",99552,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
9,"Sick Boy","The Chainsmokers",96616,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
10,Paradise,"George Ezra",94848,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
11,"Leave a Light On","Tom Walker",92147,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
12,Magisch,Olexesh,91041,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
13,"The Middle",Zedd,86008,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
14,"Remind Me to Forget",Kygo,84613,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
15,"Freaky Friday (feat. Chris Brown)","Lil Dicky",83463,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
16,"Say Something (feat. Chris Stapleton)","Justin Timberlake",82271,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
17,"One Kiss (with Dua Lipa)","Calvin Harris",81250,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,Eloah,"Sun Diego",79392,https://open.spotify.com/track/7kYC5ilFc6kXN6YagFRemB
19,"Like I Do","David Guetta",69578,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
20,"Ohne Mich",Ufo361,69420,https://open.spotify.com/track/2uGMZKZoeLFBVQUZRAK39D
21,Primo,"RAF Camora",69361,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
22,"Was du Liebe nennst",Bausa,68632,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
23,SAD!,XXXTENTACION,67971,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Love Lies (with Normani)",Khalid,67003,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
25,Crazy,"Lost Frequencies",66918,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
26,"In My Blood","Shawn Mendes",66289,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
27,"Call Out My Name","The Weeknd",63412,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
28,rockstar,"Post Malone",63372,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
29,"Cool (feat. Marc E. Bassy, Gucci Mane)","Felix Jaehn",63228,https://open.spotify.com/track/3vwVxnq3vQ6NxGVxaiuteR
30,X,"Nicky Jam",62692,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
31,Breathe,"Jax Jones",61833,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
32,Silence,Marshmello,59821,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
33,"Mad Love","Sean Paul",59766,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
34,"Qa bone",Azet,59134,https://open.spotify.com/track/5mqjWAb4xWdoIr6IZdHpqS
35,"River (feat. Ed Sheeran)",Eminem,58935,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
