,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sick Boy","The Chainsmokers",135278,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
2,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,125310,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
3,"God's Plan",Drake,118723,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,"Was du Liebe nennst",Bausa,116664,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
5,"River (feat. Ed Sheeran)",Eminem,114051,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
6,Rooftop,"Nico Santos",100117,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
7,rockstar,"Post Malone",92404,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
8,Crazy,"Lost Frequencies",89421,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
9,"Let You Down",NF,88484,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,"Leave a Light On","Tom Walker",86299,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
11,"Him & I (with Halsey)",G-Eazy,83815,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,"Havana (feat. Young Thug)","Camila Cabello",82081,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
13,Wolves,"Selena Gomez",80381,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
14,"Qa bone",Azet,79845,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
15,IDGAF,"Dua Lipa",78430,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
16,"¿ Was hast du gedacht ?",Gzuz,74797,https://open.spotify.com/track/3KfgsB1luDK9XHJ8e4Hx6h
17,"Beverly Hills",Ufo361,74535,https://open.spotify.com/track/0FJeo3KAJ5on89PXmo3FiG
18,"Échame La Culpa","Luis Fonsi",74409,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
19,Silence,Marshmello,73481,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
20,Primo,"RAF Camora",73072,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
21,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",72439,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
22,"Gotham City","RAF Camora",70458,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
23,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",67850,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
24,"Sag Nix","RAF Camora",64396,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
25,"Ketten Cartier",Azet,64304,https://open.spotify.com/track/3bMNtFiYXbG8cQy65AvKPf
26,"All The Stars (with SZA)","Kendrick Lamar",63792,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
27,Stargazing,Kygo,62981,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
28,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,62417,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
29,"Pray For Me (with Kendrick Lamar)","The Weeknd",61094,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
30,"Tip Toe (feat. French Montana)","Jason Derulo",60391,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
31,"Never Be the Same","Camila Cabello",60377,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
32,Anywhere,"Rita Ora",59166,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
33,"The Middle",Zedd,58380,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
34,FRIENDS,Marshmello,57959,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
35,Perfect,"Ed Sheeran",56443,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
36,Dreamer,"Axwell /\ Ingrosso",56364,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
37,"More Than You Know","Axwell /\ Ingrosso",55660,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
38,"Feel It Still","Portugal. The Man",53797,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
39,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",53402,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
40,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",52520,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
41,"Say Something (feat. Chris Stapleton)","Justin Timberlake",52497,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
42,"Whatever It Takes","Imagine Dragons",51643,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
43,"Airmax gegen Kopf",Dardan,50030,https://open.spotify.com/track/4vOVlcGbOLDYlYIpZkU6VU
44,"New Rules","Dua Lipa",49828,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
45,"I Miss You (feat. Julia Michaels)","Clean Bandit",47945,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
