,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mafiosa (feat. Caroliina),Lartiste,1575418,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
2,D?saccord?,Vald,1274067,https://open.spotify.com/track/0FYpW0zBO7cht8qGRY41Mz
3,La m?me,GIMS,1217651,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
4,M.I.L.S 2.0,Ninho,1137073,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
5,God's Plan,Drake,1123623,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,Bob Marley,Dadju,1096900,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
7,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,1001819,https://open.spotify.com/track/7qibGVhkRyQ4kgYwzZu7iG
8,Fendi,Ninho,972561,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
9,Un Poco,Ninho,903589,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
10,Fallait pas,Marwa Loud,851441,https://open.spotify.com/track/0fACF9oFLE2IOaEyRvRTrL
11,Coffrer,Ninho,823351,https://open.spotify.com/track/6PvouhcF7NDx18gVoEzs14
12,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,785046,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
13,FRIENDS,Marshmello,783877,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
14,Mi Gna (feat. Hayko) - Ma?tre Gims Remix,GIMS,740471,https://open.spotify.com/track/3u3kWFntWbm4YrO5384wqF
15,X,Nicky Jam,717287,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
16,Lundi,Sofiane,716520,https://open.spotify.com/track/5RQ3ZyfOfJJ2qLKOZTmLiB
17,Vai et viens,Lartiste,661359,https://open.spotify.com/track/6dAx0jUY9lnXEtBiK7e2ZZ
18,Pav?,Ninho,656316,https://open.spotify.com/track/2E0sFoOodpQIaEpglLudU6
19,Gotham,Booba,618228,https://open.spotify.com/track/1do4WVvFKBWnTSXfnYpHVZ
20,Loup garou (feat. Sofiane),GIMS,594156,https://open.spotify.com/track/5fuSDvNupEYnbjhZh8mQAq
21,Like I Do,David Guetta,592379,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
22,44 (feat. Yaro),Ninho,587490,https://open.spotify.com/track/46ZOMbOANX8TlyEamO31MJ
23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,587042,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
24,All The Stars (with SZA),Kendrick Lamar,570441,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
25,Yeux disent,Lomepal,566766,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO
26,Leave a Light On,Tom Walker,564844,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
27,Bavard,Ninho,549317,https://open.spotify.com/track/7xt9NYYGj7c0efD9HFUShq
28,Billet,Marwa Loud,549070,https://open.spotify.com/track/5tblb3Aojs2S91eE1lxWxP
29,Nevermind,Dennis Lloyd,541086,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
30,Mama No Cry,Ninho,537658,https://open.spotify.com/track/4N8n4MfJELgocG0SnRP7Tw
31,Mad Love,Sean Paul,526707,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
32,Bo?te auto,Ninho,509757,https://open.spotify.com/track/0C3KHrP7Iacgn0PTvb6VzT
33,Psycho (feat. Ty Dolla $ign),Post Malone,508289,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
34,Vrais,Ninho,508116,https://open.spotify.com/track/6WfnzeciIa1Ta661GY9hue
35,Potentiel (feat. Orelsan),Lefa,506893,https://open.spotify.com/track/0rs6jxe3647mGSc7l18Cq8
36,SAD!,XXXTENTACION,499996,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
37,Chacun son tour,Ninho,494373,https://open.spotify.com/track/3jUarNkmTi1ktPCzFC8tmx
38,Mwaka Moon,Kalash,473069,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
39,IDGAF,Dua Lipa,471978,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
40,Toutes options (feat. Blasko),Ninho,464220,https://open.spotify.com/track/7bz2Cq5KpA0kMLJjymDF1H
41,Carton rouge,Lorenzo,462384,https://open.spotify.com/track/2teiVa4Yniofma2Ffac5cL
42,?chame La Culpa,Luis Fonsi,456341,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
43,Fais-moi un Vie,Damso,453165,https://open.spotify.com/track/4TTLq43WaxxkYZE9mq9kPY
44,F?te de trop,Eddy de Pretto,451303,https://open.spotify.com/track/34NiK5XnPwHp17MGlyewXA
45,Breathe,Feder,441368,https://open.spotify.com/track/5faMnd4SDjY9kFP4VpSPLi
46,Call Out My Name,The Weeknd,438673,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
47,Whatever It Takes,Imagine Dragons,438381,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
48,Diarabi,Kaaris,437509,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
49,The Middle,Zedd,430869,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
50,Djadja,Aya Nakamura,430471,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
51,PGP,Ninho,429415,https://open.spotify.com/track/5JsTpRqcAbpDeXv1hc3nQ1
52,All Night,Big Boi,415900,https://open.spotify.com/track/2Bb3mu3lfUrcRoTi3IcvQc
53,Breathe,Jax Jones,413161,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
54,Crazy,Lost Frequencies,407771,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
55,Nice For What,Drake,406458,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
56,Flames,David Guetta,398578,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
57,Bandolero,Moha La Squale,398307,https://open.spotify.com/track/3N6Z0Vw427hDGCsXu5TwLS
58,Recherch?,Naps,395948,https://open.spotify.com/track/4ogvY05K9yCI6RqsC4aYEn
59,Bob,Ninho,394561,https://open.spotify.com/track/4O9zKeaMQAUB0L79ba1srr
60,Havana (feat. Young Thug),Camila Cabello,390902,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
61,Violet,Ninho,390746,https://open.spotify.com/track/14qKQZtx3VDh1EjqXBVYtW
62,Who Mad Again,Jahyanai,387527,https://open.spotify.com/track/6sZ2zjebkPsXTrxhvaRFJF
63,Reine,Dadju,384924,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
64,Bad Boy,Marwa Loud,383484,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
65,Love Lies (with Normani),Khalid,380588,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
66,Say Something (feat. Chris Stapleton),Justin Timberlake,378766,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
67,Qu'est ce que t'as ?,Marwa Loud,375842,https://open.spotify.com/track/0ALYbFTZypQZLwDAPuYECq
68,Sal?,Niska,373996,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
69,Favela,Naps,373567,https://open.spotify.com/track/1xZA0qvWfCcsNlzZXmCnJh
70,Dragon,Vald,366818,https://open.spotify.com/track/6dotEcliwGD3yrJaUHO621
71,Mine,Bazzi,365873,https://open.spotify.com/track/2lYjH3ZbCrW7CHmSRvVCN3
72,I Miss You (feat. Julia Michaels),Clean Bandit,361279,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
73,Shape of You,Ed Sheeran,357221,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
74,Cam?l?on,GIMS,353959,https://open.spotify.com/track/1aZwu6M7UXQxaxpTLCMyhB
75,Tueurs,Damso,352263,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
76,River (feat. Ed Sheeran),Eminem,349785,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
77,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,348949,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
78,Wolves,Selena Gomez,348428,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
79,Sick Boy,The Chainsmokers,344376,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
80,All Falls Down (feat. Juliander),Alan Walker,342719,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
81,Remind Me to Forget,Kygo,340166,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
82,TieksVie,Damso,339801,https://open.spotify.com/track/0IbEikMmfMHeR4oEcMUO8O
83,Moonlight,XXXTENTACION,339470,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
84,Par amour,Dadju,339444,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
85,Santana,Alonzo,339063,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
86,Guerilla,Soolking,338580,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
87,Let You Down,NF,334699,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
88,Un peu de r?ve (en duo avec Claudio Cap?o),Vitaa,331778,https://open.spotify.com/track/0kiNe5qx5O3CccrvsYL4Y6
89,Calma,Marwa Loud,331120,https://open.spotify.com/track/6kNiPWkBtlizeFtfGcukaC
90,Pray For Me (with Kendrick Lamar),The Weeknd,329502,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
91,CQFD,Damso,328273,https://open.spotify.com/track/7KJDIC7u13vHV3FSNlVD2Z
92,Medell?n,Niska,327346,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
93,Tuba Life,Niska,326845,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
94,Longue vie,Sofiane,326255,https://open.spotify.com/track/6U0p0b3ma0MgBwNc8i26xw
95,ƒ¡. Mosa?que solitaire,Damso,326122,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
96,Look Alive (feat. Drake),BlocBoy JB,322474,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
97,rockstar,Post Malone,320119,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
98,Bizarre,Lorenzo,319277,https://open.spotify.com/track/6aXg1PPha0HbGxR53e9jh1
99,Arrivant,Timal,316365,https://open.spotify.com/track/5EzjwKvxGTy2oPix1AvV14
100,Him & I (with Halsey),G-Eazy,313207,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
101,Sous contr?le,Dadju,312832,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
102,Bling Bling,Kaaris,310587,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
103,One Kiss (with Dua Lipa),Calvin Harris,309715,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
104,J'souris,Djadja & Dinaz,309693,https://open.spotify.com/track/7CyCDNO5khwT0eKONyOook
105,Rose,Ninho,307443,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
106,ƒ¦. Macarena,Damso,307273,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
107,Noche,Lacrim,306928,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
108,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,305974,https://open.spotify.com/track/6ariFR8E7Z4WhjS6riI1Yi
109,Never Be the Same,Camila Cabello,305694,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
110,Stargazing,Kygo,303947,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
111,Dreamer,Axwell /\ Ingrosso,301051,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
112,Mobali,Siboy,299601,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
113,Walk It Talk It,Migos,298522,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
114,De l'autre c?t? (feat. Nekfeu),Ninho,296296,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
115,Friday,Booba,296169,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
116,S Line,MMZ,296140,https://open.spotify.com/track/3N5VTO6wLCfc581mDfcEBI
117,Maryland,Elephanz,290134,https://open.spotify.com/track/2VXhNd2IzaR9ZtndCUq7hu
118,ƒ£. Signaler,Damso,289367,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
119,Sheguey 12,Gradur,287966,https://open.spotify.com/track/1ikr1xdMpXnbQW0hu9fGl5
120,Madre mia (feat. Ninho),Sadek,287568,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
121,Lambo,Mister V,283403,https://open.spotify.com/track/45W21u1MJPejm7HVyghzA1
