,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Lettre ? une femme,Ninho,1787761,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
2,Blinding Lights,The Weeknd,1621121,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
3,6.3,Naps,1414223,https://open.spotify.com/track/6bzxAa3VCiIGzhjsxbHo5q
4,Roses - Imanbek Remix,SAINt JHN,1304515,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,Mele?im,Soolking,1274758,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
6,The Box,Roddy Ricch,1248135,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
7,Toosie Slide,Drake,1235382,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
8,Prison pour mineurs,Hatik,1216088,https://open.spotify.com/track/4VW2dYyax9XGl5qPwAtRSf
9,Ne reviens pas,Gradur,1099965,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
10,Sousou,Jul,1084783,https://open.spotify.com/track/3dyoo6UNb2VlMTISBqrDb1
11,Tusa,KAROL G,1059068,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
12,Blanche,Maes,1038027,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
13,MD (feat. Niska),4Keus,1031222,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
14,Crois-moi (feat. Ninho),DA Uzi,1001026,https://open.spotify.com/track/69I4Eynuxdj6LEmpvG56u6
15,Distant,Maes,979004,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
16,Don't Start Now,Dua Lipa,956614,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
17,ily (i love you baby) (feat. Emilee),Surf Mesa,944639,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
18,Zipette,Ninho,877310,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
19,Ride It,Regard,874339,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
20,death bed (coffee for your head),Powfu,872286,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
21,93% [Tijuana],GLK,845578,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs
22,Falling,Trevor Daniel,842922,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
23,Dance Monkey,Tones And I,840321,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
24,Sunday Best,Surfaces,834816,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
25,Baian?,Bakermat,797136,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
26,Angela,Hatik,790955,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
27,Say So,Doja Cat,780218,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
28,1?re fois,Imen Es,767675,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD
29,Dybala,Maes,766231,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
30,ROXANNE,Arizona Zervas,747050,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
31,Moulaga,Heuss L'enfoir?,737181,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
32,Salt,Ava Max,726369,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
33,Promo (feat. Damso),Ninho,710798,https://open.spotify.com/track/1l3WcVBNpaXBIWGYefPV9b
34,La vie qu'on m?ne,Ninho,701002,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
35,Some Say,Nea,677970,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
36,So Maness,Soso Maness,674708,https://open.spotify.com/track/7dwmTVQ6zSxowYtw2tFKww
37,Pirate,Ninho,672824,https://open.spotify.com/track/04DQPJA3FWKdIvDaMsnMdv
38,Avant toi,Vitaa,660234,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
39,Dans l'espace (feat. Heuss l'Enfoir?),Gambi,656374,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
40,Street,Maes,620734,https://open.spotify.com/track/7x3kHHEczVkeuuFkUKjUv7
41,Calumet,Hornet La Frappe,615402,https://open.spotify.com/track/4hCHnvepjWmpP2kgYuEC7d
42,Never Seen the Rain,Tones And I,590772,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
43,Wesh,GLK,589589,https://open.spotify.com/track/5SS0c95EiaRyIET3JHd0lE
44,In Your Eyes,The Weeknd,588206,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
45,Supalonely,BENEE,572851,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
46,L'adresse,47ter,568855,https://open.spotify.com/track/2imn6s1bQUKShiC7Ab2Lp5
47,Oui ou non,Ang?le,560224,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
48,POPOPOP,Gambi,553892,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
49,Woin Woin (feat. RK),Larry,551092,https://open.spotify.com/track/0vetigm1cKD8YvB37KCSHu
50,RITMO (Bad Boys For Life),Black Eyed Peas,533733,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
51,C?te Ouest,47ter,529760,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
52,Valise,Rim'K,525302,https://open.spotify.com/track/4WNRbKU0oMQUvnGRXKWKoY
53,Enfant compliqu?,Larry,524265,https://open.spotify.com/track/2WDPXXLSTnfKzHLVpyUFp5
54,Ca ira mieux demain,Koba LaD,523549,https://open.spotify.com/track/7jUeurloPULnhaXqbw6RGn
55,Trampoline (with ZAYN),SHAED,517993,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
56,Ninja,Soprano,517580,https://open.spotify.com/track/2imLYhuE0rBYnSrhXDOaRX
57,Skechers,DripReport,515482,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
58,Blueberry Faygo,Lil Mosey,512699,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
59,Elle (pt.1),Moha K,507938,https://open.spotify.com/track/3yFtEOsAW6eYrgWB7NAnaH
60,40%,Aya Nakamura,506260,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
61,Boss Bitch,Doja Cat,504780,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
62,Physical,Dua Lipa,500021,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
63,Infinity - Dubdogz & Bhaskar Edit,Dubdogz,490127,https://open.spotify.com/track/4ekDggjElGJX9kNSOtnbVf
64,M.I.L.S 3,Ninho,486973,https://open.spotify.com/track/3CdDFnkFxwd6mPZtTR9JzN
65,La puerta,Ninho,484905,https://open.spotify.com/track/6hSrPj9ikfFsxE04iVYvCa
66,Loin de moi,Naza,482763,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
67,Ailleurs (feat. Maes),Timal,482306,https://open.spotify.com/track/5rTFwZ5ECdJTcMtm0O8mYS
68,Jamais,Mister V,479038,https://open.spotify.com/track/4jB8td98pbRVvTqtQ7I3MI
69,everything i wanted,Billie Eilish,478030,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
70,B?timent,Niska,474872,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
71,bad guy,Billie Eilish,467965,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
72,BELIEVE IT,PARTYNEXTDOOR,466100,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
73,JCVD,Jul,459081,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
74,On roule,Moha La Squale,458416,https://open.spotify.com/track/31DqCO5qPFlRcjTKpp3TeQ
75,Filon,Ninho,445808,https://open.spotify.com/track/0AvrSFPS8mN8OjUNCwemwa
76,In Your Eyes (feat. Alida),Robin Schulz,443535,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
77,Ma belle,Moha La Squale,440945,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
78,Before You Go,Lewis Capaldi,437735,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
79,Rose rouge,Rim'K,425501,https://open.spotify.com/track/598LAMCCrDfqmJxw0HnWeD
