,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Ramenez la coupe ? la maison,Vegedream,2165004,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
2,Air Max,Rim'K,1856093,https://open.spotify.com/track/2XESFfYekQ0mRau2GXjT3E
3,Ma 6t a craqu? (feat. Ninho),Kpoint,1628437,https://open.spotify.com/track/2NUIWpL6IsYGkwfSN7basS
4,Copines,Aya Nakamura,1428376,https://open.spotify.com/track/3AZg5nZgMquXJ67KgpngKX
5,91's,PNL,1399428,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8
6,Bella,MHD,1293919,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF
7,In My Mind,Dynoro,1162472,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,W.L.G,Niska,1051494,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
9,Qui je suis,RK,943942,https://open.spotify.com/track/0uE2BUVUdc0cZFBND8jTLZ
10,Feu de bois,Damso,922162,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
11,Alright,Jain,896960,https://open.spotify.com/track/44ahv3Zj4FOJoy8gJLZF9B
12,Billets verts,Maes,891462,https://open.spotify.com/track/61SYuUg9rokbvIPxzrhxd0
13,Otto,SCH,851314,https://open.spotify.com/track/5TMvoLmSvPk4pmWKcWfzTz
14,Oy?,Koba LaD,843006,https://open.spotify.com/track/1wAkwrrlP3j4X49YoS5tpq
15,Taga,Hornet La Frappe,820065,https://open.spotify.com/track/4xrIWVwDYmJ5KFXinj82TG
16,1000ÅãC,Lomepal,789742,https://open.spotify.com/track/4lzjE9GlGamkuYqQBfCY8R
17,Dalida,Soolking,786721,https://open.spotify.com/track/4J7XN3KBqVH0ftG52SpkRf
18,La C,Koba LaD,784853,https://open.spotify.com/track/4A6V8yOXo7oz6oYhdfHrLl
19,Promises (with Sam Smith),Calvin Harris,778219,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
20,Solo (feat. Demi Lovato),Clean Bandit,740125,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,I Love It (& Lil Pump),Kanye West,734282,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
22,Train de vie,Koba LaD,720091,https://open.spotify.com/track/3Tm8FfsoIgqk1gXHrOION9
23,In My Feelings,Drake,714592,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
24,Mana,Vald,713616,https://open.spotify.com/track/4MbYBTarkGoFO0CBzL3Ij6
25,#DansLeTierquar (Nantes),RK,701276,https://open.spotify.com/track/26NPCbYyALFIhFlqRziqnG
26,Rise,Jonas Blue,700045,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
27,Django,Dadju,699721,https://open.spotify.com/track/14hLSMLJ86sHRklJ62tH58
28,Sur le drapeau,Supr?me NTM,698724,https://open.spotify.com/track/42Xesu4U4nM3CCjMk5X3kM
29,Girls Like You (feat. Cardi B),Maroon 5,683301,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
30,Bucci Night,Yaro,669259,https://open.spotify.com/track/03O32oEi0jJsbmcHMjCPBD
31,Demain - Bigflo & Oli X Petit Biscuit,Bigflo & Oli,657788,https://open.spotify.com/track/79m95shJaTK0aSogeQQTyD
32,Adieu bient?t,Columbine,648618,https://open.spotify.com/track/0nauWQtOaFKUtpLUMPyxmG
33,Compl?tement sonn?,KeBlack,640294,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
34,Juste pour voir,S.Pri Noir,639483,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
35,Luna,Moha La Squale,638704,https://open.spotify.com/track/55PyQALchJn43CGeN6XHAN
36,Djadja,Aya Nakamura,622093,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
37,Woah,Sofiane,617239,https://open.spotify.com/track/196cSZjrDdgaJILT3cpfYl
38,Nevermind,Dennis Lloyd,605526,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
39,Smog,Damso,603957,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
40,Bad Boy,Marwa Loud,590971,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
41,Guerilla,Soolking,582192,https://open.spotify.com/track/6pJMDcYj8jHDGdEVWNwBMH
42,Habitu?,Dosseh,580242,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
43,Blah Blah Blah,Armin van Buuren,576027,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
44,Entre les murs (feat. Ninho),DA Uzi,559183,https://open.spotify.com/track/3eiuxHgjBs0ZHYgyapxD4d
45,Santana,Alonzo,559024,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
46,Tierquar,RK,544931,https://open.spotify.com/track/4V7F7rldtFEjuSTzTPYB13
47,Audio,Sia,542652,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
48,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,528321,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
49,Lucky You (feat. Joyner Lucas),Eminem,521392,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
50,Non stop,Vald,517805,https://open.spotify.com/track/2YZdMTtqmDpXRKnvKlQCyg
51,A l'Ammoniaque,PNL,513123,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
52,SAD!,XXXTENTACION,501368,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
53,Toto et Ninetta,Jul,495523,https://open.spotify.com/track/4DMSNaJcSirQN31BSf2BeZ
54,T?n?breux #1,Koba LaD,482254,https://open.spotify.com/track/13AUrZzDjQujeXMh8kTVIU
55,One Kiss (with Dua Lipa),Calvin Harris,477015,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
56,Paradise (feat. Lomepal),Lefa,473244,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
57,Tout est bon,DJ Babs,466601,https://open.spotify.com/track/5pIo87IJw1JsyLqF0ETO6q
58,Bep Bep,Sadek,465380,https://open.spotify.com/track/0eDU1adKo7MrIvsD3MjAHv
59,Moonlight,XXXTENTACION,461243,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
60,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,459519,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
61,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,446463,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
62,Eastside (with Halsey & Khalid),benny blanco,433840,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
63,No Brainer,DJ Khaled,428938,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
64,YAX3,Vald,425976,https://open.spotify.com/track/09Dyb4iPQNMZRc1Nn2aCBo
65,Jackie Chan,Ti?sto,424989,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
66,M.I.L.S 2.0,Ninho,423997,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
67,La Cintura,Alvaro Soler,416613,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
68,Pour oublier,Kendji Girac,415084,https://open.spotify.com/track/3wyQDkVQ4ZyV6TbnUxMbiU
69,Happier,Marshmello,408748,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
70,Tentac?on,Sadek,407229,https://open.spotify.com/track/5DkfkJs8T1z4IHkcelTIbV
71,Un Poco,Ninho,402989,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
72,B?b?,MHD,402437,https://open.spotify.com/track/2sjJrFhDT0oP3fyCocTVyX
73,Moi ?a m'ira,DTF,398318,https://open.spotify.com/track/4tx5ejrAuFI3ohiFHVBBck
74,Natural,Imagine Dragons,395884,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
75,Better Now,Post Malone,386801,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
76,Thunderclouds,Sia,384173,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
77,24 carats,RK,381642,https://open.spotify.com/track/44r4eL5Uct0hC5vYH7Ph2N
78,We Can Do Better,Matt Simons,378495,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
79,God is a woman,Ariana Grande,374189,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
80,Ips?it? - Bonus Track,Damso,372374,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
81,Born To Be Yours,Kygo,370270,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
82,High On Life (feat. Bonn),Martin Garrix,367810,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
83,Dis moi tout BB,Suikon Blaz AD,366417,https://open.spotify.com/track/1YkcoJwdoXElwDIaheI4xY
84,Fendi,Ninho,366177,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
85,V&V,Josman,361351,https://open.spotify.com/track/4jzTdQsa6b022esRuo5m3j
86,Petit ? petit,4Keus,360706,https://open.spotify.com/track/7xPlbtnPz1tSGreOLDXThx
87,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,359784,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
88,Let Me Live (feat. Anne-Marie & Mr Eazi),Rudimental,359072,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
89,Berflam,Vald,352889,https://open.spotify.com/track/1TRPCgtAgm4R74V5dU4x5K
90,Mafiosa (feat. Caroliina),Lartiste,352057,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
91,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,351679,https://open.spotify.com/track/19IXPRtUuKFwIqJSFPY8zz
92,Foie gras,Vald,351550,https://open.spotify.com/track/2PGhWKvTDnP0l0w0ASMOls
93,D?saccord?,Vald,347765,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
94,I Like It,Cardi B,346540,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
95,Your Love,David Guetta,344980,https://open.spotify.com/track/0tgbSxoFjZ20MjfoKwWevV
96,Shotgun,George Ezra,342716,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
97,Rhumance,Vald,338242,https://open.spotify.com/track/56YLNejnyHdf3yiJg8fDUp
98,Answerphone (feat. Yxng Bane),Banx & Ranx,336953,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
99,La m?me,GIMS,335527,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
100,Rechute,Vald,335125,https://open.spotify.com/track/5uRPvrM1xZwy4B0TSHTh3s
101,Cache-Cache,Columbine,330611,https://open.spotify.com/track/4NK6D8GiarjU5inTO8FCsJ
102,My Love,Martin Solveig,330543,https://open.spotify.com/track/7pZ00FeIkpuzHskuDWQnU5
103,Oh Child,Robin Schulz,328482,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
104,Elle m'a dit (feat. Haristone),Still Fresh,327340,https://open.spotify.com/track/3QYrzT43AwLCiah1df6new
105,BEBE,6ix9ine,322225,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
106,Arrivant,Timal,321581,https://open.spotify.com/track/6dN7nkvH6HaRxVQETt6agT
107,#DansLeTierquar (Marseille),RK,319032,https://open.spotify.com/track/5yV77g4rZuU6ozxhpXo9Og
108,Encore,MHD,318109,https://open.spotify.com/track/0zMh8TfG17o2omRXPGKI3w
109,De l'autre c?t? (feat. Nekfeu),Ninho,315164,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
110,Marchand de sable Part. 4 (Du SAal),Vegedream,310833,https://open.spotify.com/track/2mRRrAKZOXROUVmaJhlJ8k
111,Taste (feat. Offset),Tyga,309444,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
112,Be Right Here,Kungs,307928,https://open.spotify.com/track/6Yk4HTvs1Ww41l4c7iyBlH
113,No Tube Zone,Vald,304412,https://open.spotify.com/track/4AAuHpqSjH9B0SENHuqzIw
114,"My Life Is Going On (Cecilia Krull vs. Gavin Moss) [M?sica Original de la Serie de TV ""La Casa de Papel""]",Cecilia Krull,304016,https://open.spotify.com/track/5ljDRYaFEZy9INmM8Fl81e
115,#DansLeTierquar (Lyon),RK,303644,https://open.spotify.com/track/6qIkwI8gW1jOd93ztlDoof
116,Mama He,Vegedream,303351,https://open.spotify.com/track/5Jr2TEnNRtDKSnSTKpMxUP
117,T?te br?l?e,Kalash Criminel,303251,https://open.spotify.com/track/4FPxa32CsflrJ2TgNmvabA
118,XIX,MHD,301478,https://open.spotify.com/track/1QE5ZA4YsqWdIAK7DGGMT2
119,Cagoul?,Siboy,299111,https://open.spotify.com/track/1J36AN2Rkmd9HUY4VpIZdf
120,P*Tain de m*Rde,Naza,298665,https://open.spotify.com/track/1OYliHobfsVlwcnQqtSSEE
121,Country,Niska,298464,https://open.spotify.com/track/7k5HgarMbFipRP0y1Ko8Fc
122,Bandolero,Moha La Squale,295016,https://open.spotify.com/track/7sL89oFc1AcgjG5Q6tCkID
123,250,PLK,293561,https://open.spotify.com/track/7umrCQ0XZiAT6zAzBNRedm
124,Shape of You,Ed Sheeran,292902,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
125,Lucid Dreams,Juice WRLD,292612,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
126,?ternit?,Jazzy Bazz,285607,https://open.spotify.com/track/3R5atTEAiKBu5t3tZ3D0Uz
127,? nos souvenirs,Trois Caf?s Gourmands,280447,https://open.spotify.com/track/07hD8enBYY6mo2Mkyo8A8V
128,SICKO MODE,Travis Scott,280119,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
129,Yeux disent,Lomepal,279707,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
130,Fucked Up 3,Josman,276081,https://open.spotify.com/track/5Sm8u8sTcOGoq3V3aJq2VI
131,DLVrai,Josman,273087,https://open.spotify.com/track/5jSunZwIRr6u81jzW4w2dp
132,Te Bot? - Remix,Nio Garcia,271897,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
133,Vlad,Vald,270186,https://open.spotify.com/track/55kcOG4X9C5QduLXEXx7mg
134,C63,Djadja & Dinaz,270037,https://open.spotify.com/track/0UWuvYw1DPoiwif7KMmtsl
135,God's Plan,Drake,265639,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
136,Sourcils Fronc?s,Josman,265565,https://open.spotify.com/track/2wiKd6shdgNnCqkC7vVNvV
137,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,261712,https://open.spotify.com/track/3jMimE9wZwPxVDiUgzFeDm
138,Baby Squirt,Vald,261278,https://open.spotify.com/track/60eGKTJsvDndvt0JrMx6Vg
139,Midi dans le ghetto (feat. Ninho),4Keus Gang,259669,https://open.spotify.com/track/3Dr23qFJG0sm2hkA3cN2z3
140,JÅfencaisse,Koba LaD,259366,https://open.spotify.com/track/1TQs2VIp8zIPPFVWsy9vnZ
141,Say My Name,David Guetta,258841,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
142,Christina,Dadju,258452,https://open.spotify.com/track/2EZCA9wQTCq45X9FkYPUik
143,Papal?,MHD,252736,https://open.spotify.com/track/6ucXzCsG2XI9USWgC5snPr
144,Life,Hamza,252696,https://open.spotify.com/track/1oHh0DAi8nJDORn90H97QA
145,Loto,Josman,252641,https://open.spotify.com/track/3BDW0MxiZBwZusbzW5tE8d
146,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,251729,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
147,Jocelyn Flores,XXXTENTACION,251419,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
148,Michto,DJ Kayz,250731,https://open.spotify.com/track/47V9WTw9aVHgGXi4wG1JXf
149,no tears left to cry,Ariana Grande,250409,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
150,Ta marini?re,Hoshi,250117,https://open.spotify.com/track/4cSqYCRAdW3AAT8yrvMrkW
151,Rouler,MHD,249993,https://open.spotify.com/track/1ElkIenxttwOD54CX1cjGj
152,Silence,Damso,248319,https://open.spotify.com/track/3cYf24Pf7oqX9XOHHrWy38
153,Par amour,Dadju,247777,https://open.spotify.com/track/7vaHVmMKvajDN4IwtNslnI
154,Le temps,MHD,247407,https://open.spotify.com/track/6wrJfHBRAz0Xl61SIs0kid
155,Lionne,Dadju,246742,https://open.spotify.com/track/3n3yFT4dGJuDRsF9mxdgc1
156,Rose,Ninho,245536,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
157,Favela,Djadja & Dinaz,245460,https://open.spotify.com/track/4rhdCxpujemj3UH0sIojkF
158,MacDo,Vald,245034,https://open.spotify.com/track/7e8aMwYe0EuycV6vtZLSp3
159,"Mignon gar?on (feat. Naza, KeBlack & Dry)",4Keus,244459,https://open.spotify.com/track/3fsxaVOcdrxun6islmsklq
160,Sicario,YL,244388,https://open.spotify.com/track/4WlhkB8IhnO2Ovqv3tWrHa
161,Oh la la,MHD,243727,https://open.spotify.com/track/6KA6CcORb7G5qg5cExlXoD
162,XS,Josman,242153,https://open.spotify.com/track/6hK9rzweEnK3kQEGFUW7Im
163,Sombre soir?e,Vald,241256,https://open.spotify.com/track/6QFza9mbmANrPZlDl1FDLY
164,Flames,David Guetta,240043,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
165,J'aime Bien!,Josman,238810,https://open.spotify.com/track/7bg469g8qRoMwFQf6Vleh3
166,La thune,Ang?le,238057,https://open.spotify.com/track/5JlGAhWabxmwpyNyiEumzr
167,Bob Marley,Dadju,237613,https://open.spotify.com/track/2qXmVc811574AdIdDgayRP
168,Bizarre,Lorenzo,236767,https://open.spotify.com/track/4YKqj8VsrWVjvuwuellcY7
169,Champignon,Sirius,236679,https://open.spotify.com/track/5HdBvaktqjyif2Hi0shNba
170,Je te le donne (en duo avec Slimane),Vitaa,236531,https://open.spotify.com/track/6Xpz6pqDF5MwXN0gKKwv58
171,Sal?,Niska,234767,https://open.spotify.com/track/6NidE9hFNlSMBaTZ4NtgP6
172,The Ringer,Eminem,234086,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
173,Mobali,Siboy,233577,https://open.spotify.com/track/1qZ2qGQoyrbyD6H33a1Lyi
174,Fall,Eminem,233432,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
175,Madre mia (feat. Ninho),Sadek,233043,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
176,Kid,Eddy de Pretto,231892,https://open.spotify.com/track/1EIhcoMZ3See5L28kNvuFe
177,G.O.K.O.U,Kaaris,231220,https://open.spotify.com/track/3KXoXnPIGBDz5ScITuOdgP
178,60 ann?es,Damso,229382,https://open.spotify.com/track/3mqq0Z92V15UZX4veTK1C3
179,Vai et viens,Lartiste,227388,https://open.spotify.com/track/6dAx0jUY9lnXEtBiK7e2ZZ
180,changes,XXXTENTACION,225632,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
181,É¶. Macarena,Damso,223137,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
182,Gotham,Booba,222219,https://open.spotify.com/track/1do4WVvFKBWnTSXfnYpHVZ
183,Electricity (with Dua Lipa),Silk City,221926,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
184,Be Alright,Dean Lewis,219938,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
185,Body (feat. brando),Loud Luxury,219919,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
186,TIM?,Josman,219631,https://open.spotify.com/track/3dcgeFmLsas0jM13iFqJJU
187,Havana (feat. Young Thug),Camila Cabello,219248,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
188,Bwo,Jul,219225,https://open.spotify.com/track/4De1ry2yC79qVUR2So9to8
189,Poss?d? - Remix,Vald,218445,https://open.spotify.com/track/2OtdstQyOFue0Q9trgR3O0
190,There In The Morning,Maesic,218296,https://open.spotify.com/track/4PbV1OblDNkQYAsLG04Cgl
191,breathin,Ariana Grande,216329,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
192,Maradona,AM La Scampia,216255,https://open.spotify.com/track/796IKYYryVu3Qc4Q4HXLbI
193,Julien,Damso,215859,https://open.spotify.com/track/72EqEemOS6xMrn3zmzL12Y
194,Ghetto,Elams,215687,https://open.spotify.com/track/10Wd1MBtSQrgsvt6lxknnM
195,Amigo,Alonzo,214705,https://open.spotify.com/track/6FAKLnUql9gsDazDY0PrrS
196,Interlude (Seezy ? NQNT33),Seezy,214438,https://open.spotify.com/track/6si38fUXHI9Rrkg8D8PWtH
197,Kamasutra,Vald,213516,https://open.spotify.com/track/597BSrPgV9duH33Yfaq4Bg
198,"Un Zder, Un Th?",Josman,213453,https://open.spotify.com/track/09Qe9LUneELYWm9UjBB0OH
199,Wake Up in the Sky,Gucci Mane,213307,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
200,Balayer,13 Block,213110,https://open.spotify.com/track/2CTvJTRd4mkGSWId2t6Hea
