,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Goutte d'eau,Ninho,2160583,https://open.spotify.com/track/5ojNTROUJJgCFFbdD3xTZn
2,Khapta,Heuss L'enfoir?,2062867,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
3,C'est mon sang,RK,1573968,https://open.spotify.com/track/1NEdLeqdQ8hufML9t9dHiU
4,Poss?d?,Djadja & Dinaz,1571173,https://open.spotify.com/track/0VN67HBzRT22ZGvOCi3dQ7
5,Trop beau,Lomepal,1420285,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
6,Les m?chants,Heuss L'enfoir?,1334438,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
7,7 rings,Ariana Grande,1269193,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
8,Tout oublier,Ang?le,1062396,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
9,Balance ton quoi,Ang?le,1046914,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
10,Gun salute,Kaaris,1029444,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
11,Sale mood,Bramsito,1019353,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
12,On Fleek,Eva,988825,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
13,Giuseppe,Niska,974319,https://open.spotify.com/track/1XnPRxd67vVxzBCiGLXLxw
14,Shallow,Lady Gaga,939948,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
15,Madrina,Maes,937288,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
16,Sweet but Psycho,Ava Max,915677,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
17,1000ÅãC,Lomepal,908856,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
18,Giant (with Rag'n'Bone Man),Calvin Harris,883771,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
19,HS (feat. SCH),Hamza,867008,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP
20,Baila Baila Baila,Ozuna,826590,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
21,R44,Koba LaD,811933,https://open.spotify.com/track/09Yh7IlRF6H7ImSqDo3Ekd
22,La dot,Aya Nakamura,792077,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
23,Calma - Remix,Pedro Cap?,784487,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
24,PGP,Booba,771913,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
25,Say My Name,David Guetta,751156,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
26,Muerte,Landy,740705,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
27,Mauvais,GLK,718005,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q
28,MIA (feat. Drake),Bad Bunny,713366,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
29,Speechless (feat. Erika Sirola),Robin Schulz,698911,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
30,High Hopes,Panic! At The Disco,688066,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
31,Sheitana (feat. Ninho),Hornet La Frappe,686404,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K
32,Moonlight,Gaullin,677082,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
33,Con Calma,Daddy Yankee,671761,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
34,Pookie,Aya Nakamura,671418,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
35,"break up with your girlfriend, i'm bored",Ariana Grande,667842,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
36,Aristocrate,Heuss L'enfoir?,657270,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
37,Dingue,PLK,653573,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
38,Ma 6t a craqu? (feat. Ninho),Kpoint,651815,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM
