,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Toto et Ninetta,Jul,1221757,https://open.spotify.com/track/4DMSNaJcSirQN31BSf2BeZ
2,Habitu?,Dosseh,1097967,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
3,One Kiss (with Dua Lipa),Calvin Harris,1089823,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,A l'Ammoniaque,PNL,1088924,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
5,Djadja,Aya Nakamura,1047172,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
6,In My Feelings,Drake,1043321,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns
7,Smog,Damso,1040500,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
8,Solo (feat. Demi Lovato),Clean Bandit,995406,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
9,Santana,Alonzo,959520,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
10,Mafiosa (feat. Caroliina),Lartiste,951658,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
11,SAD!,XXXTENTACION,894224,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,Feu de bois,Damso,869777,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
13,I Like It,Cardi B,850691,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
14,Compl?tement sonn?,KeBlack,849333,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
15,Nevermind,Dennis Lloyd,822215,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
16,Girls Like You (feat. Cardi B),Maroon 5,766954,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,Moonlight,XXXTENTACION,759526,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,La m?me,GIMS,702056,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
19,Un Poco,Ninho,695623,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
20,X,Nicky Jam,693876,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
21,Juste pour voir,S.Pri Noir,691158,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
22,Django,Dadju,673622,https://open.spotify.com/track/14hLSMLJ86sHRklJ62tH58
23,Flames,David Guetta,644346,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
24,FRIENDS,Marshmello,633969,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
25,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,624708,https://open.spotify.com/track/3jMimE9wZwPxVDiUgzFeDm
26,Live It Up - Official Song 2018 FIFA World Cup Russia,Nicky Jam,616512,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
27,Ips?it? - Bonus Track,Damso,596915,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
28,Rise,Jonas Blue,588906,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
29,Taga,Hornet La Frappe,579047,https://open.spotify.com/track/4xrIWVwDYmJ5KFXinj82TG
30,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,573480,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
31,Train de vie,Koba LaD,572440,https://open.spotify.com/track/3Tm8FfsoIgqk1gXHrOION9
32,Guerilla,Soolking,569045,https://open.spotify.com/track/6pJMDcYj8jHDGdEVWNwBMH
33,no tears left to cry,Ariana Grande,567678,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
34,I Will Survive,Gloria Gaynor,565160,https://open.spotify.com/track/5xqdvCH8vYWqk90X0HJ2z3
35,Bwo,Jul,562808,https://open.spotify.com/track/4De1ry2yC79qVUR2So9to8
36,Bep Bep,Sadek,562749,https://open.spotify.com/track/0eDU1adKo7MrIvsD3MjAHv
37,Mad Love,Sean Paul,548764,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
38,Jackie Chan,Ti?sto,537489,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
39,Bad Boy,Marwa Loud,522635,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
40,DonÅft Matter To Me,Drake,510785,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB
