,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Elle est bonne sa m?re,Vegedream,2343077,https://open.spotify.com/track/6F8Caj9u2wk5hmbFuKK6Pa
2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2044453,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,Tricheur,Nekfeu,1842009,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
4,Loco Contigo (with J. Balvin & Tyga),DJ Snake,1807620,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
5,M?dicament,Niska,1700790,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
6,JCVD,Jul,1604043,https://open.spotify.com/track/3iLcfPepO3XiWUuu1zwqsW
7,I Don't Care (with Justin Bieber),Ed Sheeran,1316914,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
8,Se?orita,Shawn Mendes,1310172,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
9,Pookie,Aya Nakamura,1292996,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
10,Maman ne le sait pas (feat. Niska),Ninho,1269323,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
11,Con Calma,Daddy Yankee,1250934,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
12,Tel Me,Jul,1222164,https://open.spotify.com/track/4He5TSvX6WhyTeiXpdFaCZ
13,Dans l'univers,Nekfeu,1157065,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
14,Papers (feat. Ninho),Zola,1064903,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
15,RR 9.1,Koba LaD,1060264,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
16,Balance ton quoi,Ang?le,1049573,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
17,Au DD,PNL,1020506,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
18,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1016776,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
