,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Au DD,PNL,9753368,https://open.spotify.com/track/6VSaNvPPagk4U5Skxp6XfV
2,Maman ne le sait pas (feat. Niska),Ninho,5288961,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
3,La vie qu'on m?ne,Ninho,4129900,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
4,Goutte d'eau,Ninho,3821419,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
5,Putana,Ninho,3695340,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
6,Paris c'est magique,Ninho,3209137,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
7,Jusqu'? minuit (feat. JuL),Ninho,3028597,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ
8,Sans peine,Ninho,2992807,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
9,La vivance (feat. Koba LaD),Ninho,2935930,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH
10,Jeune Lossa,Ninho,2891132,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT
11,Big Pac,Ninho,2747798,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO
12,Tokarev,Ninho,2631004,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme
13,Jamais (feat. Dadju),Ninho,2629441,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
14,? Kinshasa (feat. Fally Ipupa),Ninho,2518521,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
15,L'ancien,Ninho,2445955,https://open.spotify.com/track/5foznJ5MF2UvnrOE2pN6oN
16,Money (feat. Faouzia),Ninho,2385497,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
17,NI,Ninho,2145448,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV
