,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Ma belle,Moha La Squale,2086691,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
2,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,1646731,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
3,Elle est bonne sa m?re,Vegedream,1640222,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
4,Se?orita,Shawn Mendes,1531796,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
5,M?dicament,Niska,1239034,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
6,Tricheur,Nekfeu,1175786,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
7,Probl?mes,PLK,1150174,https://open.spotify.com/track/5Q9gwUMjyhkgrQCB3EzIEZ
8,Old Town Road - Remix,Lil Nas X,1142467,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
9,Compliqu?,Dadju,1077924,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
10,Bitch (feat. Vald),Lefa,1009416,https://open.spotify.com/track/65hdAdd1skq94ecWH4vfJI
11,Soleil,Rom?o Elvis,980002,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
12,JCVD,Jul,971099,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
13,Maman ne le sait pas (feat. Niska),Ninho,951645,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
14,Tes parents (feat. Ninho),Leto,950427,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
15,Du lundi au lundi,Niska,915614,https://open.spotify.com/track/2rJwZ2hpAm35mpqf5Ceuh9
16,RR 9.1,Koba LaD,903852,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
17,La vie qu'on m?ne,Ninho,844873,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
18,I Don't Care (with Justin Bieber),Ed Sheeran,840905,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
19,Piece Of Your Heart,MEDUZA,830317,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
20,Hola Se?orita,GIMS,810137,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
21,L'odeur du charbon,Dosseh,805832,https://open.spotify.com/track/6atrzNHhWlXTolcIKAjSq2
22,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,801473,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
