,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Habitu?,Dosseh,1760783,https://open.spotify.com/track/5N2IdMvsijo5D0Jl3iz6yu
2,Smog,Damso,1325315,https://open.spotify.com/track/0oImBBuW9pWxX8RIgLAGRH
3,Ips?it?,Damso,1239426,https://open.spotify.com/track/2cqIyMApTDUOo6VO5VFQsH
4,Djadja,Aya Nakamura,1196251,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
5,Mafiosa (feat. Caroliina),Lartiste,1187861,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
6,One Kiss (with Dua Lipa),Calvin Harris,1187120,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,Santana,Alonzo,1117589,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
8,X,Nicky Jam,1023282,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,La m?me,GIMS,967334,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
10,Un Poco,Ninho,916301,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
11,Nevermind,Dennis Lloyd,879426,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
12,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,833247,https://open.spotify.com/track/7qibGVhkRyQ4kgYwzZu7iG
13,"Bella ciao (feat. Ma?tre Gims, Vitaa, Dadju & Slimane)",Naestro,815725,https://open.spotify.com/track/1XcnxfOeLvLPGh2Drr2yNb
14,FRIENDS,Marshmello,799898,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
15,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,776616,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
16,Flames,David Guetta,747774,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
17,I Like It,Cardi B,730716,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,no tears left to cry,Ariana Grande,709764,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
19,God's Plan,Drake,692681,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
20,Juste pour voir,S.Pri Noir,685533,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
21,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,677051,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
22,Bob Marley,Dadju,668872,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
23,Mad Love,Sean Paul,644171,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
24,D?saccord?,Vald,636695,https://open.spotify.com/track/0FYpW0zBO7cht8qGRY41Mz
25,M.I.L.S 2.0,Ninho,615843,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
26,Country,Niska,615504,https://open.spotify.com/track/7k5HgarMbFipRP0y1Ko8Fc
27,Guerilla,Soolking,600791,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
28,Bella ciao - HUGEL Remix,El Profesor,589676,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
29,Compl?tement sonn?,KeBlack,570820,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
30,Better Now,Post Malone,568981,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
