,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Ne reviens pas,Gradur,4899946,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
2,Dance Monkey,Tones And I,2057001,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,POPOPOP,Gambi,1881456,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
4,Mayday (feat. Ninho),SCH,1506429,https://open.spotify.com/track/1SVuEeerYIwjCRsF5MGzX3
5,Jamais,Mister V,1460181,https://open.spotify.com/track/2MCAs3ttHSuDm1RHL0rqTF
6,Woin Woin,Larry,1298976,https://open.spotify.com/track/5Oh8sPyFYM4gAR3KmmDH7I
7,40%,Aya Nakamura,1228949,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
8,Oui ou non,Ang?le,1206564,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
9,H? OH,Gambi,1199537,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
10,C?te Ouest,47ter,1168893,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
11,Loin de moi,Naza,1157567,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
12,Blinding Lights,The Weeknd,1034319,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
13,B?timent,Niska,957291,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
14,Ma vie,Dadju,938612,https://open.spotify.com/track/5HQw9ij3dkr7ZJYUYe82ho
15,R.A.C.,SCH,933171,https://open.spotify.com/track/0GN6DWiR9Pf2su3vJF5c0x
16,La vie qu'on m?ne,Ninho,890024,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
17,Memories,Maroon 5,879068,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,Compliqu?,Dadju,864463,https://open.spotify.com/track/5eFzibilHIMCdcQgtkHw1F
19,Mortel,Koba LaD,861564,https://open.spotify.com/track/1R08aR16OkyUIEISNPj8vA
20,ROXANNE,Arizona Zervas,858176,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
21,Street,Maes,849205,https://open.spotify.com/track/0MtMUDO6tzHq1ux9rwSJhl
22,Mon b?b? d'amour,Jul,846724,https://open.spotify.com/track/6ONBway3VLMdg9tQMZixT7
23,Rari,Gradur,841712,https://open.spotify.com/track/24UpsIBzHloZfiimVLUUFx
24,RITMO (Bad Boys For Life),Black Eyed Peas,809237,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
25,Dans l'univers,Nekfeu,808634,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
26,Un peu de haine,PLK,795470,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
27,Baian?,Bakermat,782179,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
28,Maman ne le sait pas (feat. Niska),Ninho,771040,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
29,Ma belle,Moha La Squale,766772,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
30,?a ira,SCH,763949,https://open.spotify.com/track/47yhjEwyOgNPPLHLL8OGLV
31,C'est pas des LOL,Jul,759776,https://open.spotify.com/track/7zzhknA0A39TH81meuX7WA
32,Se?orita,Shawn Mendes,755701,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
33,Au DD,PNL,752401,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
34,6.35,Jul,751764,https://open.spotify.com/track/1YSFzOfVCpZONy8yWIAn8s
35,Beuh magique,Jul,744736,https://open.spotify.com/track/2PaktlQ4uhWfR0Cuk0qRtN
36,Trampoline (with ZAYN),SHAED,741984,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
37,Ibiza,Jul,737049,https://open.spotify.com/track/1n7fqc4bQcxIyxZP2IXVbg
38,Ride It,Regard,721547,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
39,Reste,GIMS,718642,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
40,Elle est bonne sa m?re,Vegedream,711712,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
41,Que Calor (with J Balvin & El Alfa),Major Lazer,710230,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
42,Marie,Koba LaD,709428,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
43,Un million par mois,Djadja & Dinaz,700616,https://open.spotify.com/track/5JVf4pCn50ePuE6ZoF5oEg
44,Probl?mes,PLK,693175,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
45,Goutte d'eau,Ninho,684804,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
46,Be Honest,Jorja Smith,676551,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
47,Tes parents (feat. Ninho),Leto,667072,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
48,Mexico,Jul,658805,https://open.spotify.com/track/2FtVgprRhMEpvJkQR5V5Gm
49,Lucid Dreams,Juice WRLD,655744,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
50,Tricheur,Nekfeu,636959,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
51,Bitch (feat. Vald),Lefa,632580,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO
52,everything i wanted,Billie Eilish,627198,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
53,Pow pow,Jul,620536,https://open.spotify.com/track/7439REnnov7d5h0P419Nk2
54,Cremosso,Jul,617618,https://open.spotify.com/track/6hLLZdEIora9qDmwkoXZg1
55,M?dicament,Niska,616384,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
56,San Pellegrino,Chily,603487,https://open.spotify.com/track/30Mqfip5b5lCDpCLRvsrTq
57,M?chant,Niska,602089,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
58,Avant toi,Vitaa,597537,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
59,JCVD,Jul,596841,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
60,Baden Baden (feat. Ma?tre Gims),SCH,596803,https://open.spotify.com/track/424TSKJiIaMkTNmG5uRi85
61,Putana,Ninho,589859,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
62,Santchelita,Jul,586162,https://open.spotify.com/track/0MEUltYRml8t9Lmq05Ge7D
63,Bouge-moi de l?,Jul,582978,https://open.spotify.com/track/2DtY5tjRR32GXKFVRi4VzH
64,La doudoune,Jul,567663,https://open.spotify.com/track/1ARv8VDHzs8DnWHnty9wvy
65,Trop beau,Lomepal,565217,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
66,Aristocrate,Heuss L'enfoir?,555535,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
67,Don't Start Now,Dua Lipa,547099,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
68,Balance ton quoi,Ang?le,540448,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
69,Tomb?,M. Pokora,535518,https://open.spotify.com/track/399mh97iAmjU34de5MebHp
70,RR 9.1,Koba LaD,535408,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
71,Ceci n'est pas du rap (feat. Niro),GIMS,533739,https://open.spotify.com/track/0fuUNxw0BcLYBJZrm3kJzd
72,Cervelle,SCH,532744,https://open.spotify.com/track/4e2q9avvbOM0yjPKE2X0ea
73,Au p?age,Jul,529153,https://open.spotify.com/track/7GviBAL1r8fpwlIv8cbFMU
74,Faut que je me tire de l?,Jul,522881,https://open.spotify.com/track/6ScF8Xaxrk3TNyJxPPlUj2
75,93% [Tijuana],GLK,507983,https://open.spotify.com/track/45mzuuUWaRRLwIDifDferf
76,Roses - Imanbek Remix,SAINt JHN,502992,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
77,Alibi,R?my,501629,https://open.spotify.com/track/4iIH0uHA0KI2kHJaKnZN03
78,bad guy,Billie Eilish,500575,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
79,Someone You Loved,Lewis Capaldi,500173,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
80,Tant pis pour toi,Jul,496905,https://open.spotify.com/track/4x3NYTPPaXQQKFMzML0nly
81,Petit coeur,SCH,496622,https://open.spotify.com/track/6FcipTcY8VIJsWhMo7bbsY
82,All Eyes On Me,SCH,493990,https://open.spotify.com/track/6zc8CRXBNH4vwzmCEDOjkO
83,Circles,Post Malone,491459,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
84,?a va ?a vient,Vitaa,489699,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY
