,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Ne reviens pas,Gradur,4899167,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
2,Moulaga,Heuss L'enfoir?,3525919,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
3,Dance Monkey,Tones And I,2099493,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,POPOPOP,Gambi,1832378,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
5,Blinding Lights,The Weeknd,1488389,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
6,Jamais,Mister V,1430807,https://open.spotify.com/track/2MCAs3ttHSuDm1RHL0rqTF
7,40%,Aya Nakamura,1371860,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
8,Woin Woin,Larry,1348670,https://open.spotify.com/track/5Oh8sPyFYM4gAR3KmmDH7I
9,Mayday (feat. Ninho),SCH,1304491,https://open.spotify.com/track/1SVuEeerYIwjCRsF5MGzX3
10,Oui ou non,Ang?le,1272629,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
11,C?te Ouest,47ter,1236876,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
12,Loin de moi,Naza,1230173,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
13,H? OH,Gambi,1153803,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
14,ROXANNE,Arizona Zervas,1008885,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
15,Memories,Maroon 5,988020,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
16,Ma vie,Dadju,948943,https://open.spotify.com/track/5HQw9ij3dkr7ZJYUYe82ho
17,RITMO (Bad Boys For Life),Black Eyed Peas,948346,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
18,Street,Maes,940237,https://open.spotify.com/track/0MtMUDO6tzHq1ux9rwSJhl
