,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
46,Moonlight,XXXTENTACION,563905,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
47,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,551226,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
48,Thunderclouds,Sia,546964,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
49,Rise,Jonas Blue,546205,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
50,Feu de bois,Damso,544684,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
51,La thune,Ang?le,536221,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
52,Balance ton quoi,Ang?le,529635,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
53,Jalousie,Ang?le,522743,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
54,W.L.G,Niska,509587,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
55,Je te le donne (en duo avec Slimane),Vitaa,504322,https://open.spotify.com/track/4yjqpsuyrbjyXHB6rC0mWo
56,Girls Like You (feat. Cardi B),Maroon 5,499036,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
57,Bohemian Rhapsody - Remastered 2011,Queen,497679,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
58,91's,PNL,495758,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8
59,Otto,SCH,493865,https://open.spotify.com/track/6GzVDBNNPqBa465hLchSvQ
60,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,491489,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
61,Gangster,Aya Nakamura,484385,https://open.spotify.com/track/5raFS0XhubxwCAm9brr5pS
62,Shotgun,George Ezra,482326,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
63,1000ÅãC,Lomepal,471488,https://open.spotify.com/track/4lzjE9GlGamkuYqQBfCY8R
64,Poussette,Jul,468347,https://open.spotify.com/track/2o6C8XWPR9VD122LT6sXDZ
65,Sheitana (feat. Ninho),Hornet La Frappe,464073,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K
66,Sale mood,Bramsito,463555,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
67,Faya,Aya Nakamura,460583,https://open.spotify.com/track/0xzZlIXDsXgC3kCPjRB1Rp
68,Falling Down - Bonus Track,Lil Peep,443580,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
69,Alright,Jain,439079,https://open.spotify.com/track/44ahv3Zj4FOJoy8gJLZF9B
70,Taga,Hornet La Frappe,437186,https://open.spotify.com/track/4LaetMVulXier6VgeK6LtM
71,Bad Liar,Imagine Dragons,427941,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
72,Demain - Bigflo & Oli X Petit Biscuit,Bigflo & Oli,423112,https://open.spotify.com/track/79m95shJaTK0aSogeQQTyD
73,Paradise (feat. Benjamin Ingrosso),Ofenbach,421787,https://open.spotify.com/track/50SEeQXOJgaXPv2S0v7ded
74,Juste pour voir,S.Pri Noir,417180,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
75,Lucid Dreams,Juice WRLD,413122,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
76,Chambre 122,Koba LaD,407863,https://open.spotify.com/track/3dmSfpPj9OdlU0Mbbs7p6m
77,I'm a Mess,Bebe Rexha,406175,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
78,Django,Dadju,400910,https://open.spotify.com/track/14hLSMLJ86sHRklJ62tH58
79,Woah,Sofiane,393627,https://open.spotify.com/track/196cSZjrDdgaJILT3cpfYl
80,SAD!,XXXTENTACION,392435,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
81,On t'a dit,Naza,388329,https://open.spotify.com/track/4cLUMQU9692pF1UUY6B0Po
82,La loi de Murphy,Ang?le,386064,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
83,Rockstar,Soolking,385002,https://open.spotify.com/track/5W3DfkKaK3aXBI4A447ilC
84,ZEZE (feat. Travis Scott & Offset),Kodak Black,378904,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
85,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,377582,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
86,Gang (feat. Davido),Aya Nakamura,375906,https://open.spotify.com/track/7ihLqNmG5BurdlCtdmhCPa
87,High On Life (feat. Bonn),Martin Garrix,375781,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
88,Luna,Moha La Squale,371435,https://open.spotify.com/track/55PyQALchJn43CGeN6XHAN
89,Waow (feat. Nekfeu),PLK,370087,https://open.spotify.com/track/6JtIPRPfMx1XA7OHAYpZIf
90,A chaque jour...,Dosseh,370055,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d
91,Be Alright,Dean Lewis,368053,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
92,Zoum (feat. Niska),Soprano,364363,https://open.spotify.com/track/1ALK7oqxMr5yonp9ZfTWH5
93,Bad Boy,Marwa Loud,355728,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
94,Moscow,RK,355679,https://open.spotify.com/track/6tdd3zR2Q8p1VgqvsGvtju
95,Smog,Damso,355353,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
96,Without Me,Halsey,353501,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
97,La vraie vie,DA Uzi,352673,https://open.spotify.com/track/5hl9cOBP2lt2tihJT1Ju1K
98,Fendi,Ninho,351709,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
99,Livraison,Kaaris,351002,https://open.spotify.com/track/1ON1iOAnhgjlQWUjCNem5V
100,Entre les murs (feat. Ninho),DA Uzi,346255,https://open.spotify.com/track/3eiuxHgjBs0ZHYgyapxD4d
101,Habitu?,Dosseh,345918,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
102,Moments durs,Koba LaD,341033,https://open.spotify.com/track/7cHRpZZsPiRVmHC3Plx514
103,Nombreux,Ang?le,339303,https://open.spotify.com/track/59HKbTnmmFONvKLAPuc9rF
104,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,338097,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
105,La m?me,GIMS,335935,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
106,Blah Blah Blah,Armin van Buuren,333911,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
107,Mood,Eva,332964,https://open.spotify.com/track/7h5RiB2M5N6aBYHRFvHNdl
108,Sweet but Psycho,Ava Max,332731,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
109,24 carats,RK,332075,https://open.spotify.com/track/1leeEohWV02ifmrJPC8vNY
110,Flemme,Ang?le,329005,https://open.spotify.com/track/2TL8q8EO60b9lWeozfqYnG
111,M.I.L.S 2.0,Ninho,328854,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
112,Dans ma bulle,Aya Nakamura,327921,https://open.spotify.com/track/49pDvWX9ky9ipYMKI7Gacu
113,Oy?,Koba LaD,326433,https://open.spotify.com/track/1K6idVTyVwb5DIEkCEf06y
114,Tierquar,RK,324771,https://open.spotify.com/track/6d5zcYtRiTu6MLgWh7HKOc
115,Compl?tement sonn?,KeBlack,324609,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
116,Another One Bites The Dust - Remastered 2011,Queen,322699,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
117,T?n?breux #1,Koba LaD,321986,https://open.spotify.com/track/13AUrZzDjQujeXMh8kTVIU
118,Ouais ouais,Zola,318812,https://open.spotify.com/track/3mkhFrhySGu8xhlWDRxhUc
119,I Love It (& Lil Pump),Kanye West,318611,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
120,Spiderman (Freestyle OKLM),Zola,314963,https://open.spotify.com/track/3XvKqU8ikoD9k925up8KXe
121,Amsterdam,Soolking,310420,https://open.spotify.com/track/2vJaVa1ZxKLoVZ4GmWgv2q
122,Polia,Doks,308406,https://open.spotify.com/track/3QfP9OWKwoCKO9d0iv5W6I
123,Body (feat. brando),Loud Luxury,308235,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
124,Les matins,Ang?le,307262,https://open.spotify.com/track/2zWpMvvYIOeklOAalITppF
125,Cache-Cache,Columbine,306572,https://open.spotify.com/track/6pbCwd97Z68YM9PUpMVyHG
126,Un Poco,Ninho,305675,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
127,Lionne,Dadju,305113,https://open.spotify.com/track/3n3yFT4dGJuDRsF9mxdgc1
128,Solo (feat. Demi Lovato),Clean Bandit,303094,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
129,One Kiss (with Dua Lipa),Calvin Harris,302463,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
130,Tout est bon,DJ Babs,302116,https://open.spotify.com/track/5pIo87IJw1JsyLqF0ETO6q
131,Je veux tes yeux,Ang?le,301731,https://open.spotify.com/track/1ZV4ZCUVOwt5gSnWoQEnY2
132,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,299293,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
133,Paradise (feat. Lomepal),Lefa,298344,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
134,? la vie ? l'amour,Soprano,296413,https://open.spotify.com/track/7sBgU9EM4H7QF8S4q24bAp
135,Born To Be Yours,Kygo,295605,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
136,Bucci Night,Yaro,295222,https://open.spotify.com/track/03O32oEi0jJsbmcHMjCPBD
137,Tiago,Kendji Girac,294715,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7
138,Flou,Ang?le,293821,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
139,Mafiosa (feat. Caroliina),Lartiste,287724,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
140,Kid,Eddy de Pretto,284975,https://open.spotify.com/track/1EIhcoMZ3See5L28kNvuFe
141,Bep Bep,Sadek,283955,https://open.spotify.com/track/2OVUqdAlg02DbH5H6ouaCm
142,Eastside (with Halsey & Khalid),benny blanco,283678,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
143,Tata,Soolking,282431,https://open.spotify.com/track/1UYY7AvG6Q5tFjFBQ40wrf
144,SICKO MODE,Travis Scott,282271,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
145,Later Bitches,The Prince Karma,281434,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
146,We Can Do Better,Matt Simons,279574,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
147,Longtemps,Amir,278594,https://open.spotify.com/track/0AbscoxNUBOrmEpePPEVb7
148,VNTM,SCH,278219,https://open.spotify.com/track/6wyvsRs4LXPJNH5DgD7IXU
149,Nevermind,Dennis Lloyd,276128,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
150,Par amour,Dadju,273422,https://open.spotify.com/track/7vaHVmMKvajDN4IwtNslnI
151,when the party's over,Billie Eilish,272439,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
152,Pharmacie,SCH,270697,https://open.spotify.com/track/5mHp6ulR4rvScb4ubFsNad
153,B?b?,MHD,269165,https://open.spotify.com/track/2sjJrFhDT0oP3fyCocTVyX
154,D?chir? (feat. Orelsan),Gringe,267347,https://open.spotify.com/track/538x2M5meRmjYUFGvMepEl
155,Avenue Montaigne,Maes,267338,https://open.spotify.com/track/1ULXeq61H4kRztBNb7HaAl
156,Bambina,Soolking,265197,https://open.spotify.com/track/66Fgxzk70xUTp3kIZDIFSf
157,Karma,Scridge,264584,https://open.spotify.com/track/03jOPJpObfGDPUHdb8uLUe
158,Let You Love Me,Rita Ora,262907,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
159,Santana,Alonzo,262586,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
160,Always Remember Us This Way,Lady Gaga,259117,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
161,Apollonia,Dadju,257184,https://open.spotify.com/track/40Ze60ybC3y2pJLfmYjcfU
162,D?saccord?,Vald,256863,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
163,In My Feelings,Drake,256781,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
164,Yeux disent,Lomepal,255551,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
165,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,253300,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
166,Ips?it? - Bonus Track,Damso,253137,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
167,Don't Stop Me Now - Remastered 2011,Queen,253003,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
168,L'addition,Heuss L'enfoir?,252470,https://open.spotify.com/track/1BTbYlGVDXdj7EJKarrYV9
169,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,252367,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
170,Bob Marley,Dadju,251487,https://open.spotify.com/track/2qXmVc811574AdIdDgayRP
171,Reine,Dadju,250646,https://open.spotify.com/track/1bxP4M9ICllcg7mel8kH89
172,Empire,Sofiane,249718,https://open.spotify.com/track/7qWsMxgCMFyjlnvLMocf4p
173,Victime des r?seaux,Ang?le,249713,https://open.spotify.com/track/6CRn2SOULrzIuqll4nH2lG
174,Under Pressure - Remastered 2011,Queen,249334,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
175,De l'autre c?t? (feat. Nekfeu),Ninho,248791,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
176,Pour oublier,Kendji Girac,246341,https://open.spotify.com/track/3wyQDkVQ4ZyV6TbnUxMbiU
177,Moi ?a m'ira,DTF,245923,https://open.spotify.com/track/4tx5ejrAuFI3ohiFHVBBck
178,Grave,Eddy de Pretto,242064,https://open.spotify.com/track/3ryiQYyGqcN7soRuZpSWID
179,Youv,Soolking,241063,https://open.spotify.com/track/14jIz8q95uJrXUbKG2sNaW
180,Elle m'a dit (feat. Haristone),Still Fresh,241037,https://open.spotify.com/track/3Jmcl5PTs5IdI3zsZoGKk2
181,Shape of You,Ed Sheeran,240169,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
182,Qui je suis,RK,237749,https://open.spotify.com/track/5ljnqaI6x5IaYxKQ86eo6B
183,Tokarev,SCH,236690,https://open.spotify.com/track/16znV4n3VrHaHIkNcU5s6c
184,Happy Now,Zedd,236563,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
185,Mo Bamba,Sheck Wes,235990,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
186,A l'Ammoniaque,PNL,235401,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
187,Suge,Koba LaD,234469,https://open.spotify.com/track/6tG5G78USqn2NTHhApWFKU
188,Toto et Ninetta,Jul,233646,https://open.spotify.com/track/4DMSNaJcSirQN31BSf2BeZ
189,Iencli,Vald,230310,https://open.spotify.com/track/2iVvukpWd7OX1n1LwUF5Rs
190,Ta marini?re,Hoshi,230058,https://open.spotify.com/track/4cSqYCRAdW3AAT8yrvMrkW
191,Be Right Here,Kungs,228134,https://open.spotify.com/track/6Yk4HTvs1Ww41l4c7iyBlH
192,Honey,Koba LaD,224336,https://open.spotify.com/track/6cedbT0YMh9TWjYUJboOZg
193,"Malheur, malheur",GIMS,223742,https://open.spotify.com/track/1cSaqhkvwepFfxlPFtSoTb
194,Cougar gang,Kalash Criminel,222751,https://open.spotify.com/track/63qcmURrZmfQYwGHnjjv7Z
195,Mirage,Soolking,220746,https://open.spotify.com/track/4i3lAgB6rzx7KcFiJcE7Rh
196,Arrivant,Timal,220734,https://open.spotify.com/track/6dN7nkvH6HaRxVQETt6agT
197,La 10,Timal,220455,https://open.spotify.com/track/6jC8o3FMrsHS7B1tvxDnyf
198,Hier (feat. SCH),PLK,219381,https://open.spotify.com/track/7Fe8MO5HKHfKiWo7I0XtVr
199,I Like It,Cardi B,219369,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
200,Somebody To Love - Remastered 2011,Queen,219336,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
