,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,POPOPOP,Gambi,6150947,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
2,H? OH,Gambi,3105777,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
3,Dance Monkey,Tones And I,2151388,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Un peu de haine,PLK,1946940,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
5,Ma belle,Moha La Squale,1775081,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
6,Probl?mes,PLK,1393311,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
7,M?chant,Niska,1344705,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
8,B?timent,Niska,1332893,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
9,Lalala,Y2K,1256387,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
10,Rari,Gradur,1234075,https://open.spotify.com/track/3jUqLa1ed5K25iZuO5TQMT
11,HIGHEST IN THE ROOM,Travis Scott,1188688,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
12,Compliqu?,Dadju,1136287,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
13,Se?orita,Shawn Mendes,1075795,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,Elle est bonne sa m?re,Vegedream,1075529,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
15,Tes parents (feat. Ninho),Leto,1065434,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
16,La vie qu'on m?ne,Ninho,1015237,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
17,M?dicament,Niska,1000803,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
18,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,985532,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
19,Journal perso II,Vald,947728,https://open.spotify.com/track/5D3QfcDoUnLjMtsOdxmucm
20,Bitch (feat. Vald),Lefa,939507,https://open.spotify.com/track/65hdAdd1skq94ecWH4vfJI
21,Maman ne le sait pas (feat. Niska),Ninho,933821,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
22,Du lundi au lundi,Niska,914674,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
23,Dans l'univers,Nekfeu,882986,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
24,Tricheur,Nekfeu,875192,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
25,Cavaler,Timal,861189,https://open.spotify.com/track/5zTlgYZL7vsQtqKOm7weDu
26,La Guenav,Gambi,855443,https://open.spotify.com/track/0kH4ZE0SewdiPUUgbQNVSU
27,San Pellegrino,Chily,835150,https://open.spotify.com/track/30Mqfip5b5lCDpCLRvsrTq
