,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Loco Contigo (with J. Balvin & Tyga),DJ Snake,2263861,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
2,Elle est bonne sa m?re,Vegedream,2249156,https://open.spotify.com/track/6F8Caj9u2wk5hmbFuKK6Pa
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2022359,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,Tricheur,Nekfeu,1637624,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
5,Se?orita,Shawn Mendes,1626504,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
6,M?dicament,Niska,1566139,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
7,JCVD,Jul,1470634,https://open.spotify.com/track/3iLcfPepO3XiWUuu1zwqsW
8,Pookie,Aya Nakamura,1286615,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
9,I Don't Care (with Justin Bieber),Ed Sheeran,1277596,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
10,Con Calma,Daddy Yankee,1245205,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
11,Maman ne le sait pas (feat. Niska),Ninho,1203615,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
12,Tel Me,Jul,1068755,https://open.spotify.com/track/4He5TSvX6WhyTeiXpdFaCZ
13,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1031001,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
14,bad guy,Billie Eilish,1011927,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,RR 9.1,Koba LaD,1002293,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
16,Don't Call Me Up,Mabel,997815,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,Papers (feat. Ninho),Zola,995626,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
18,Dans l'univers,Nekfeu,988922,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
19,Balance ton quoi,Ang?le,982583,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
20,Piece Of Your Heart,MEDUZA,959910,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,La vie qu'on m?ne,Ninho,954499,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
22,Haut standing,SCH,953901,https://open.spotify.com/track/7iuIofLDxuD3BXmUmStKWR
23,Au DD,PNL,950635,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
24,Tes parents (feat. Ninho),Leto,937793,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
25,Let Me Down Slowly,Alec Benjamin,923519,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
26,Damdamdeo,Lorenzo,921173,https://open.spotify.com/track/1vYIL16wtreegB3LmHpiav
27,L'odeur du charbon,Dosseh,912102,https://open.spotify.com/track/3iGHpp0lriaEVmpnQ48iXT
28,All Around The World (La La La),R3HAB,902151,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
29,Baila Baila Baila,Ozuna,850192,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
30,Binks,100 Blaze,828286,https://open.spotify.com/track/1kX5NXQDQbvqhxvisCv1Ok
31,Cheum,Nekfeu,810339,https://open.spotify.com/track/5dkSQ8ExtSaS5diqiQosOk
32,Goutte d'eau,Ninho,810028,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
33,Compliqu?,Dadju,806121,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
34,Comme pas deux,PNL,796698,https://open.spotify.com/track/4NGcxBAtvLtbeizQul82iC
