,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Tricheur,Nekfeu,2325060,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
2,Elle est bonne sa m?re,Vegedream,2201552,https://open.spotify.com/track/6F8Caj9u2wk5hmbFuKK6Pa
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1970526,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,JCVD,Jul,1867131,https://open.spotify.com/track/3iLcfPepO3XiWUuu1zwqsW
5,M?dicament,Niska,1769249,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
6,Tel Me,Jul,1563576,https://open.spotify.com/track/4He5TSvX6WhyTeiXpdFaCZ
7,Dans l'univers,Nekfeu,1520163,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
8,Pookie,Aya Nakamura,1379492,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
9,Cheum,Nekfeu,1346974,https://open.spotify.com/track/5dkSQ8ExtSaS5diqiQosOk
10,Elle pleut,Nekfeu,1310787,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
11,Maman ne le sait pas (feat. Niska),Ninho,1306226,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
12,I Don't Care (with Justin Bieber),Ed Sheeran,1236734,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
13,Con Calma,Daddy Yankee,1211621,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
14,Mirador,Kezah,1201649,https://open.spotify.com/track/4j5Bb0saeXmiz62XIZjcHj
15,Loco Contigo (with J. Balvin & Tyga),DJ Snake,1142123,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
16,RR 9.1,Koba LaD,1135784,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
17,Papers (feat. Ninho),Zola,1130904,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
18,Ken Kaneki,Nekfeu,1104287,https://open.spotify.com/track/08QXSGwwI8Qu4IQEV3AfM6
19,Balance ton quoi,Ang?le,1096005,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
20,bad guy,Billie Eilish,1050043,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,Au DD,PNL,1044174,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
22,MOWGLI II,PNL,988237,https://open.spotify.com/track/1w2OwBeojIZI8hTI5WkMkV
23,La vie qu'on m?ne,Ninho,981414,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
24,Ecrire,Nekfeu,973914,https://open.spotify.com/track/7CnlMI3z4COC5WDzkKpeCF
25,Les ?toiles vagabondes,Nekfeu,971388,https://open.spotify.com/track/01dqWNKgM2ujxu7HacaQwI
26,Voyage l?ger,Nekfeu,969667,https://open.spotify.com/track/5FJUbcs6V1sMuDNw0GM2NQ
27,Binks (feat. Koba LaD),100 Blaze,963278,https://open.spotify.com/track/66kEUL4IAGwmquPa41Jka8
28,La bandite,Jul,936954,https://open.spotify.com/track/0sOeocOCv6IFQJwGhgAxyq
29,Kim Jong-il,Ninho,932353,https://open.spotify.com/track/3kNdQLkHijBfHUJTZNy8vn
30,Alunissons,Nekfeu,931467,https://open.spotify.com/track/67bPDXCsUNsxyNnNg3jYGO
31,Se?orita,Shawn Mendes,929791,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
32,Sous les nuages,Nekfeu,912318,https://open.spotify.com/track/1Fui5N8AtkDRG1Gmpq4Yk2
33,Takotsubo,Nekfeu,911858,https://open.spotify.com/track/6La7yrDZgV4kYOk1HrQZvs
34,Premier pas,Nekfeu,910406,https://open.spotify.com/track/3Q35CdXXoyb2AxDghgadZZ
35,CDGLAXJFKHNDATH,Nekfeu,910355,https://open.spotify.com/track/0lvhPCeEKK1aF6tS52bgRd
36,Salvatrucha,Jul,904990,https://open.spotify.com/track/6vx0mS1pP3OQish6HpbrI0
37,Let Me Down Slowly,Alec Benjamin,896743,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
38,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,888788,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
39,Tokyo,Jul,886027,https://open.spotify.com/track/6HpTzqmgE5eAPJPNmQ3oiH
40,Goutte d'eau,Ninho,881532,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
41,Le bruit qui court,Nekfeu,874171,https://open.spotify.com/track/5w3r6vFKgkji8kpWgW47og
42,Menteur menteur,Nekfeu,870990,https://open.spotify.com/track/27MoaZnyF4chxovDTuIKol
43,Don't Call Me Up,Mabel,841077,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
44,Ciel noir,Nekfeu,836502,https://open.spotify.com/track/31uIcE1TppvHBGNgTGYXO1
45,?É…? É®ÉøÉ…?,Nekfeu,836371,https://open.spotify.com/track/5ugbi9Njjt5PQRqkLXhX2W
46,Energie sombre,Nekfeu,835335,https://open.spotify.com/track/0NAv7yKOYp9Y01QNI5gpWL
47,Old Town Road,Lil Nas X,810696,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
48,De mon mieux,Nekfeu,801825,https://open.spotify.com/track/7lGTxBDhX0tTx09NhW2HGT
49,Calma - Remix,Pedro Cap?,799455,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
50,Natsukashii,Nekfeu,798901,https://open.spotify.com/track/7yNe6X65ACqvd4MCF2R6TP
51,L'air du temps,Nekfeu,788840,https://open.spotify.com/track/1EmA0Vy52T84bObOEOPWsB
52,Baila Baila Baila,Ozuna,769818,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
53,Arc-en-ciel,Booba,763556,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
