,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
60,DRILL FR 5 (feat. Hamza),Gazo,625819,https://open.spotify.com/track/5xygfcGSdzW69OOSqYi3iD
61,6.3,Naps,624435,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
62,D'JA ROUL?,Damso,616930,https://open.spotify.com/track/6uNAgsZPuMM5InDczRkbnN
63,Breaking Me,Topic,615377,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
64,What You Know Bout Love,Pop Smoke,606380,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
65,Head & Heart (feat. MNEK),Joel Corry,601682,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
66,JAUN?,Booba,591154,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
67,Zipette,Ninho,581835,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
68,Rockstar,Michou,578962,https://open.spotify.com/track/4s3JyU3WUmp2aSqbbQt2Il
69,La vie qu'on m?ne,Ninho,570541,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
70,Alane,Robin Schulz,565402,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
71,Criminel,Bramsito,563772,https://open.spotify.com/track/6JAezQjLfd5CopZ5klhzHu
72,Italia,Jul,561956,https://open.spotify.com/track/11Mq1tJwmFOig3BXxjqcQr
73,In My Bones,Ray Dalton,558182,https://open.spotify.com/track/6yHVyMdC08djbP86mdkP3G
74,Tourner la t?te,Hornet La Frappe,557278,https://open.spotify.com/track/1NfhS4IBo7m6npwPNMkZbJ
75,On avait dit,47ter,555330,https://open.spotify.com/track/1fcdOjdABHDVZhHquEsjCG
76,Monte le son,DJ Kayz,555097,https://open.spotify.com/track/3FMhzMn4vB32InnfA2DiEf
77,Dybala,Maes,553229,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
78,Dance Monkey,Tones And I,551916,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
79,Chandon et Mo?t (feat. Heuss l'Enfoir?),PLK,551861,https://open.spotify.com/track/4XEYHjp86yaGfZOGT8CqPV
80,Anissa,Wejdene,551756,https://open.spotify.com/track/3jQmyr4SAExHdQ1ntgRS5Z
81,Dynamite,BTS,543006,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
82,Blanche,Maes,539404,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
83,Fingertips,Tom Gregory,538806,https://open.spotify.com/track/5KPnuRrT1y1fGf8HkKMUUO
84,Wow,Zola,530892,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
85,B?nef,PLK,525772,https://open.spotify.com/track/4pLKXZKr9TsSS5qBQtSIVz
86,MACINTOSH,Gambi,519705,https://open.spotify.com/track/70yiVJoOUU6cNbdsgL6ADT
87,VIDA LOCA,Black Eyed Peas,518092,https://open.spotify.com/track/6lFyZiSFL6KSXKm50uMgIm
88,My Life,Michou,516132,https://open.spotify.com/track/2IncnmEt48bFq0RVuDM83p
89,Apr?s la pluie,H?s Copperfield,510225,https://open.spotify.com/track/4MBexWMZQsB85CViyJB7UW
90,Somebody's Watching Me,Chico Rose,496544,https://open.spotify.com/track/3vrm4dNThrhQ0BArrLIUOV
91,INTRO,Damso,496465,https://open.spotify.com/track/1P0BLHYuyZRr10yMct6qdE
92,Mele?im,Soolking,494274,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
93,POUR L'ARGENT,Damso,481365,https://open.spotify.com/track/1KeNgwBOh7iey07BzO6LQ1
94,L'ancien,Heuss L'enfoir?,481197,https://open.spotify.com/track/6Q9ttfdNjmIzxNHJmvRgcn
95,Alien,Dennis Lloyd,480906,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
96,In Your Eyes,The Weeknd,478868,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
97,PUFF PUFF PUFF,Gambi,477838,https://open.spotify.com/track/5NhOdJFms3DKXuitc9rSoL
98,Distant,Maes,476526,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
99,Roses - Imanbek Remix,SAINt JHN,473977,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
100,Ciao,Wejdene,470043,https://open.spotify.com/track/4sFuGz0a18TJGfYxt6oAEa
101,Train de vie (feat. PLK),Leto,468107,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse
102,Illimit?,Kaaris,465548,https://open.spotify.com/track/20c6sLhUxKqOrENO42h3hS
103,M2LT,Michou,463695,https://open.spotify.com/track/2jzOobjBxuqy1x5bVG9jYF
104,MAMACITA,Black Eyed Peas,461763,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
105,Jusqu'au bout,Amel Bent,458777,https://open.spotify.com/track/2kUXqI4t2eLYqCh7Z8guP1
106,F?f? lambo,Djadja & Dinaz,458377,https://open.spotify.com/track/5hzg9p5zoHldX1O9v8qJor
107,FAIS ?A BIEN,Damso,453996,https://open.spotify.com/track/0xdp7mJS34hDsLrO6TPCp3
108,Dans les clips,PLK,451541,https://open.spotify.com/track/3ayqflelDSFQFn1h4Fsz19
109,Pirate,Ninho,447733,https://open.spotify.com/track/04DQPJA3FWKdIvDaMsnMdv
110,Kings & Queens,Ava Max,442362,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
111,Laugh Now Cry Later (feat. Lil Durk),Drake,439326,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
112,Gang,Timal,439225,https://open.spotify.com/track/6IF4BlwyNswpJgTmnuczCT
113,Ne reviens pas,Gradur,439160,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
114,Dior,Pop Smoke,437861,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
115,Pare-balles,Kaza,436225,https://open.spotify.com/track/7fNALEe2AlgMAbAgKHZCjf
116,Facile,Cam?lia Jordana,429123,https://open.spotify.com/track/2yfbi9kGboXXeMVJfHvaFa
117,Dios mio,Yaro,425436,https://open.spotify.com/track/75j2xe6h9eVzT30yQz7bhC
118,93% [Tijuana],GLK,420784,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs
119,Dancing In The Moonlight (feat. NEIMY),Jub?l,419969,https://open.spotify.com/track/4GSDkZt7GcmzBWmsMcpaVO
120,Dolce Vita,Booba,416784,https://open.spotify.com/track/0oHUBAmUVHjbMDNx0vNPi4
121,Pour nous,Vegedream,416769,https://open.spotify.com/track/15Ld4e3qg8Ax5twKY45GXs
122,Scell? part.2,Freeze corleone,412721,https://open.spotify.com/track/5IkofYa6Ac1plKIf6nYkDE
123,Titulaires,SDM,411869,https://open.spotify.com/track/4OPKWiobF2V41BJSbrU3Z9
124,Smile (feat. SCH),Lefa,407974,https://open.spotify.com/track/6OQdNlyLiYMmAJ9ZEdUmal
125,So Maness,Soso Maness,407788,https://open.spotify.com/track/5kQ5tKaEs3RHlaLqwjagly
126,Dans le club,Michou,407295,https://open.spotify.com/track/2cQJ7o4UyY2M82VkTg0xtW
127,Allo,Wejdene,406875,https://open.spotify.com/track/2JXBZLUFGTM1F8Oi4IPdow
128,Atterrissage,Ronisia,405023,https://open.spotify.com/track/6IXC9VdQ03U13URwDvDi73
129,Sousou,Jul,402115,https://open.spotify.com/track/4zfih9sHVVJMb0f7LRoAz8
130,Bando (feat. Jul) - Remix,ANNA,399855,https://open.spotify.com/track/3bDdVPmHReWmZsZjYB7U9v
131,MD (feat. Niska),4Keus,398345,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
132,Ma belle,Michou,395004,https://open.spotify.com/track/5bObr7wnEaVD4pMDfa2RJ6
133,J'picole,Sasso,390858,https://open.spotify.com/track/2j1zAXTCj1Yzv4XtfuvbVg
134,Holy (feat. Chance The Rapper),Justin Bieber,379375,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
135,What's Love Got to Do with It,Kygo,379212,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
136,Runnin,21 Savage,379098,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
137,Lovesick Girls,BLACKPINK,375442,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
138,Lovefool,twocolors,374113,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
139,Tarkov,Freeze corleone,370997,https://open.spotify.com/track/0aSFXdXIOnQz9GTxU4zZ2f
140,Hypnotized,Purple Disco Machine,359808,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
141,Filon,Landy,357401,https://open.spotify.com/track/0SFVM9oWSLiRNYQJ5Cri5C
142,Moulaga,Heuss L'enfoir?,356489,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
143,Aucune limite,Landy,350696,https://open.spotify.com/track/5wEg5O6wWFQGB60NmLeOlv
144,RS3,Benab,345959,https://open.spotify.com/track/5yUuhxtVym6rjeUnmkomvv
145,Mood Swings (feat. Lil Tjay),Pop Smoke,344995,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
146,Mr. Right Now (feat. Drake),21 Savage,343745,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
147,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,338179,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
148,Euros,RK,337956,https://open.spotify.com/track/0PGDjNcjDLalPSMtgvSvT7
149,C?te Ouest,47ter,334406,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
150,Mode avion,Michou,332931,https://open.spotify.com/track/3j2QBqMDya4N3DU6krGOW9
151,Trop beau,Lomepal,332337,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
152,A l'aise,UZI,331908,https://open.spotify.com/track/3HXqHnx9Tju98YtJGVoo6I
153,Loin de moi,Naza,331133,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
154,Avant toi,Vitaa,330288,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
155,POPOPOP,Gambi,327474,https://open.spotify.com/track/5f0TOjFP3c96TFHzKnx5ri
156,Crois-moi (feat. Ninho),DA Uzi,323302,https://open.spotify.com/track/69I4Eynuxdj6LEmpvG56u6
157,JCVD,Jul,323089,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
158,IMMORTEL,GIMS,321185,https://open.spotify.com/track/4dxZWIzyNvjvDjU63zeZqA
159,Drill FR 4,Gazo,319300,https://open.spotify.com/track/3eGnvpFOpf2CEffcKjbC5m
160,Bx land 5,Heuss L'enfoir?,318077,https://open.spotify.com/track/3i08PgW1GNd0ETLC5xfgVK
161,Prioritaire,Maes,315159,https://open.spotify.com/track/0ros7xksydHb1p0qraQj0E
162,goosebumps,Travis Scott,314725,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
163,Bet You Wanna (feat. Cardi B),BLACKPINK,313157,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
164,Del Mar,Ozuna,310282,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
165,Diamonds,Sam Smith,309667,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
166,Dernier m?tro,Kendji Girac,307961,https://open.spotify.com/track/3Ve1aLkT81Gst4tDlFPdbh
167,Goulag,Kaaris,307915,https://open.spotify.com/track/6Pf8f1c3kYBUmFVBbguWQ3
168,Tick Tock (feat. 24kGoldn),Clean Bandit,306885,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
169,Baian?,Bakermat,306509,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
170,ily (i love you baby) (feat. Emilee),Surf Mesa,305751,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
171,Las Vegas,Jok'air,303594,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
172,Desiigner,Freeze corleone,303397,https://open.spotify.com/track/50H3jnyW9MJRsdWRLsud79
173,Someone You Loved,Lewis Capaldi,302317,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
174,POPSTAR (feat. Drake),DJ Khaled,300375,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
175,La f?te,Amir,300338,https://open.spotify.com/track/7y9gbZ9CUnYkpBK4q0qnjB
176,Dans tes yeux,Kaza,299470,https://open.spotify.com/track/46ZFuxrYY3ar9Jdf6RDMDP
177,death bed (coffee for your head),Powfu,296031,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
178,Alicante,Gambino,295421,https://open.spotify.com/track/1xV89fEoj4JNCrbMq5rA7G
179,Toosie Slide,Drake,295270,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
180,Maman ne le sait pas (feat. Niska),Ninho,294198,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
181,God Bless (feat. Damso),Hamza,293185,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg
182,La fi?vre,Julien Dor?,293168,https://open.spotify.com/track/5k4ANXL5wd9HMcgfuCtpJg
183,Les comptes,PLK,291374,https://open.spotify.com/track/115DMiJM5Pes4brNvBGlAM
184,Elle pleut,Nekfeu,290902,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
185,Bro Bro,Zola,290861,https://open.spotify.com/track/4mtY2gjqFFWTMnzaQPvERm
186,Ma go,Moji x Sboy,289918,https://open.spotify.com/track/0ueBLmQTYZM2HjeJ7OEJEO
187,Nananeh,Wejdene,289347,https://open.spotify.com/track/3INtBpe0PVI1SwKlj2Ineq
188,Billet d'20,PLK,287405,https://open.spotify.com/track/0He5zxKoSLLiIiJEdnJ3nk
189,Stretch 4,Freeze corleone,287044,https://open.spotify.com/track/1EmeUETPQOquxljE27h699
190,Heather,Conan Gray,286343,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
191,1?re fois,Imen Es,286219,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD
192,The Box,Roddy Ricch,285714,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
193,Oublier,Smily,283832,https://open.spotify.com/track/2uE4166AoscQgi5jgBPtF8
194,Glock In My Lap,21 Savage,283186,https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k
195,Put Your Records On,Ritt Momney,283101,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
196,THEVIE RADIO (Interlude),Damso,281881,https://open.spotify.com/track/3hJkOGAD7y3qcFI7TFAJh3
197,Tusa,KAROL G,280718,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
198,Chen Laden,Freeze corleone,279839,https://open.spotify.com/track/50RR02BXAG6Q5ImZhiUK3N
199,Filon,Ninho,279826,https://open.spotify.com/track/0AvrSFPS8mN8OjUNCwemwa
200,Maman dort,S.Pri Noir,279222,https://open.spotify.com/track/0FOOo8wbVSFQ7YI0ZF8iC7
