,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Au DD,PNL,2092375,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
2,M?dicament,Niska,1499931,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
3,Balance ton quoi,Ang?le,1485560,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
4,Maman ne le sait pas (feat. Niska),Ninho,1420164,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
5,RR 9.1,Koba LaD,1336916,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
6,Deux fr?res,PNL,1293063,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
7,Papers (feat. Ninho),Zola,1185164,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
8,Goutte d'eau,Ninho,1152647,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
9,La vie qu'on m?ne,Ninho,1104912,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
10,Con Calma,Daddy Yankee,1013790,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
11,Pookie,Aya Nakamura,997040,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
12,Putana,Ninho,992745,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
13,Blanka,PNL,879382,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
14,Trop beau,Lomepal,869306,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
15,Calma - Remix,Pedro Cap?,854831,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
16,Chang,PNL,845155,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
17,Khapta,Heuss L'enfoir?,826051,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
18,Hasta la vista,PNL,805634,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
19,Shenmue,PNL,802641,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
20,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,802458,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
21,7 rings,Ariana Grande,772945,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
22,Let Me Down Slowly,Alec Benjamin,764709,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
23,Autre monde,PNL,762916,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
24,Don't Call Me Up,Mabel,758457,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
25,Zoulou tchaing,PNL,753967,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
