,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Trop beau,Lomepal,1560095,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
2,1000ÅãC,Lomepal,1503315,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
3,X-men,Lomepal,1399285,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT
4,La v?rit?,Lomepal,1398860,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
5,Madrina,Maes,1348253,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
6,Ne me ram?ne pas,Lomepal,1267866,https://open.spotify.com/track/0XzLCD3Gnk7G6U72PnOWfr
7,M?mes,Lomepal,1255906,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
8,R?ves bizarres (feat. Damso),Orelsan,1212363,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
9,Plus de larmes,Lomepal,1202247,https://open.spotify.com/track/2MknoFgWs0xJshIAGfGgf1
10,Jaloux,Dadju,1129094,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT
11,?videmment,Lomepal,1120892,https://open.spotify.com/track/43yYuYeSOOupBHOkH9pRtF
12,Beau la folie,Lomepal,1045998,https://open.spotify.com/track/5Dj45c1qB3tCmevdPqvD4f
13,Tout oublier,Ang?le,1045786,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
14,Le vrai moi,Lomepal,1030883,https://open.spotify.com/track/7E7HEM4y50AACKV8BaT7OI
15,Ma che beaut?,Jul,1022615,https://open.spotify.com/track/0XXooKwo0L6gxn0OxZFDXw
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1012798,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
17,Le lendemain de l'orage,Lomepal,959543,https://open.spotify.com/track/6sG00oroR1oYJiPwRxZkA5
18,Et je deviens fou,Jul,947738,https://open.spotify.com/track/6PTvE2gQraGPgXUGmYhvwV
19,Copines,Aya Nakamura,907681,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
20,Dave Grohl,Lomepal,900213,https://open.spotify.com/track/4FUiJJPW0bvjXVqFuTonSz
21,Ma cousin,Lomepal,863306,https://open.spotify.com/track/5hLsl4Izx2zxnqHradLPNt
22,"thank u, next",Ariana Grande,833219,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
23,Billets verts,Maes,816310,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
