,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Au DD,PNL,3917165,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
2,Deux fr?res,PNL,1967180,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
3,Blanka,PNL,1756407,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
4,Chang,PNL,1698000,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
5,Maman ne le sait pas (feat. Niska),Ninho,1694054,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
6,Autre monde,PNL,1627832,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
7,Shenmue,PNL,1622010,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
8,Hasta la vista,PNL,1566293,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
9,Menace,PNL,1526134,https://open.spotify.com/track/3cdxShmWeMHolKPDi3SRXM
10,M?dicament,Niska,1513280,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
11,Goutte d'eau,Ninho,1474512,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
12,Zoulou tchaing,PNL,1468536,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
13,Balance ton quoi,Ang?le,1468053,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
14,La vie qu'on m?ne,Ninho,1421936,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
15,Celsius,PNL,1373371,https://open.spotify.com/track/5Bj9llJ7xr70Ny2nWiSM6G
16,Kuta ubud,PNL,1348680,https://open.spotify.com/track/25yiHDniULzQL1BaFgV4Tq
17,Putana,Ninho,1325495,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
18,91's,PNL,1320573,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
19,Papers (feat. Ninho),Zola,1318607,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
20,C?urs,PNL,1271646,https://open.spotify.com/track/0VPKan5aM2nQy5voiAjjUo
21,Khapta,Heuss L'enfoir?,1206832,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
22,La mis?re est si belle,PNL,1198918,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
23,Malade,Rom?o Elvis,1143192,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
24,D?connect?,PNL,1141289,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj
25,A l'ammoniaque,PNL,1119609,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
26,Trop beau,Lomepal,1023918,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
27,C'est mon sang,RK,1022727,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
28,Calma - Remix,Pedro Cap?,962253,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
29,Pookie,Aya Nakamura,959437,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
30,Soleil,Rom?o Elvis,950207,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
31,Tout oublier,Ang?le,942756,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
32,Con Calma,Daddy Yankee,937858,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
33,Poss?d?,Djadja & Dinaz,921580,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
34,Vr?alit?,Kekra,901419,https://open.spotify.com/track/5QLKMNodEYyVrTkknAeTnN
35,7 rings,Ariana Grande,861093,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
36,Don't Call Me Up,Mabel,859207,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
37,Chocolat,Rom?o Elvis,827184,https://open.spotify.com/track/1Qm73NJZmEtqm7yOConu1C
38,Paris c'est magique,Ninho,822739,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
39,Baila Baila Baila,Ozuna,785739,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
40,Les m?chants,Heuss L'enfoir?,776448,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
41,Parano (with -M-),Rom?o Elvis,770947,https://open.spotify.com/track/17avURbq8QQo7kQDU6xN6L
42,Bad Liar,Imagine Dragons,769285,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
43,Always Remember Us This Way,Lady Gaga,769248,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
44,Coeur des hommes,Rom?o Elvis,764818,https://open.spotify.com/track/4RpNETpCJm2Nfr3aTpt4cJ
45,Sans peine,Ninho,764030,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
46,Jamais (feat. Dadju),Ninho,738327,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
47,Jeune Lossa,Ninho,730666,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT
48,La vivance (feat. Koba LaD),Ninho,705127,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH
49,Fuckboi,Zola,704018,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH
50,Sweet but Psycho,Ava Max,683635,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
51,bad guy,Billie Eilish,670446,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
52,Aristocrate,Heuss L'enfoir?,666604,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
53,Ouais ouais,Zola,659610,https://open.spotify.com/track/7ygA08T4t49ZhaOtCHsktS
54,Speechless (feat. Erika Sirola),Robin Schulz,656368,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
55,Money (feat. Faouzia),Ninho,650172,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
56,L1 L2,Zola,644193,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
57,Jusqu'? minuit (feat. JuL),Ninho,644178,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ
58,? Kinshasa (feat. Fally Ipupa),Ninho,642148,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
59,Big Pac,Ninho,621484,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO
60,Baby Boy,Zola,617815,https://open.spotify.com/track/1DEkiMSnnYqj69ubNFD2ya
61,On Fleek,Eva,617176,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
62,Giant (with Rag'n'Bone Man),Calvin Harris,615465,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
63,Bobo,Rom?o Elvis,612700,https://open.spotify.com/track/6fsJhoEd8cWAKnu4I1Q7Yr
64,Cataleya,RK,602211,https://open.spotify.com/track/4RPvjl3IcvOigNqrrpCmZa
65,Tokarev,Ninho,599205,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme
66,Madrina,Maes,584157,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
67,Sale mood,Bramsito,580531,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
68,Glad You Came,VIZE,577486,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
69,Shallow,Lady Gaga,568495,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
70,Solo,Rom?o Elvis,563477,https://open.spotify.com/track/4OQxFjsxm7rOUTngMWWaeM
71,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,555060,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
72,Mojo,Zola,552900,https://open.spotify.com/track/3hsDKoxHa6Ra9Z68UoZPAr
73,1000ÅãC,Lomepal,550931,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
74,Gun salute,Kaaris,548614,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
75,Extasy,Zola,541984,https://open.spotify.com/track/4q1WNOlRxBtTWnD36yBlAC
76,Normal,Rom?o Elvis,540928,https://open.spotify.com/track/48UA13QHEU4qXtG4CzHk6f
77,Moonlight,Gaullin,540123,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
78,194,Rom?o Elvis,536699,https://open.spotify.com/track/3ZPKewdtVzv9VKanuTnEGE
79,Sucker,Jonas Brothers,527617,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
80,CÅfest Elle,Alonzo,526167,https://open.spotify.com/track/7gFue3UseWrimCsI1gdJIE
81,Giuseppe,Niska,526077,https://open.spotify.com/track/1XnPRxd67vVxzBCiGLXLxw
82,7.65,Zola,521677,https://open.spotify.com/track/1gP845NpcAZv4BqANMBGaj
83,Muerte,Landy,503619,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
84,Boy With Luv (feat. Halsey),BTS,495185,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
85,L'ancien,Ninho,493020,https://open.spotify.com/track/5foznJ5MF2UvnrOE2pN6oN
86,High Hopes,Panic! At The Disco,485052,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
87,Intro,Rom?o Elvis,484432,https://open.spotify.com/track/74bCMCeufz5aLvPAV5TbX0
88,La grenade,Clara Luciani,483641,https://open.spotify.com/track/7ixCRBD0FZMRBeOBhTu2KD
89,Le temps est bon,Bon Entendeur,481250,https://open.spotify.com/track/4WBDVbKHiNHmFpPLuBHYdu
90,Old Town Road,Lil Nas X,481064,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
91,Astroboy,Zola,472644,https://open.spotify.com/track/2ByB9vlVC7p6kDsznT4NYr
92,R?demption,RK,468879,https://open.spotify.com/track/2FCVRPPesg2FYUebPoUlZv
93,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,466659,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
94,Viseur,Rom?o Elvis,465039,https://open.spotify.com/track/6HKjFY1DWUMzevR1R3aeTF
95,Assurance vie,Alonzo,462326,https://open.spotify.com/track/3CuPFaDSBw27evoUQfqHKL
96,Outro,Ninho,455692,https://open.spotify.com/track/3Q0rJi0Ooh4yLQF8WsxTAB
97,Z?ro paluche (feat. Tito),Ninho,453693,https://open.spotify.com/track/6HSO0pV9ky6eHdUpXpTMQj
98,Jamais,Zola,446963,https://open.spotify.com/track/2WxRMZ18AZDk314HQDg4Mo
99,SOS,Avicii,443865,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
100,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,440736,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
101,NI,Ninho,439265,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV
102,3 Etoiles,Rom?o Elvis,438991,https://open.spotify.com/track/7a4WKLc1QM0mfSXMWqRmFw
103,Dancing With A Stranger (with Normani),Sam Smith,434818,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
104,? nos souvenirs,Trois Caf?s Gourmands,432126,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG
105,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,426124,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
106,Cellophan?,Koba LaD,421355,https://open.spotify.com/track/4FsO8IBdadoyq1f03nkB8s
107,Zolabeille,Zola,419190,https://open.spotify.com/track/3D64SSAn9zhGrqR3kW7Pmq
108,"break up with your girlfriend, i'm bored",Ariana Grande,415206,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
109,PGP,Booba,413685,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
110,Hey DJ - Remix,CNCO,412529,https://open.spotify.com/track/3cR5ZtQ4JqGj4VHBb1gvFf
111,Dis-moi,Rom?o Elvis,408783,https://open.spotify.com/track/5h0x1PmskRX8uBMI2o9UWv
112,HS (feat. SCH),Hamza,407855,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP
113,Club,Zola,405916,https://open.spotify.com/track/2txhhCJLqVx3eer69Flu1b
114,Dingue,PLK,403233,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
115,Kuneditdoen (with Zwangere Guy),Rom?o Elvis,398857,https://open.spotify.com/track/2Z3JFtEtjjnEz01f6yztFI
116,Better When You're Gone,David Guetta,398827,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
117,La Belgique Afrique,Rom?o Elvis,398759,https://open.spotify.com/track/5il9UQOOygJ8rPE6u50HZQ
118,Alloicizolaski4 (feat. Key Largo & No Name),Zola,397503,https://open.spotify.com/track/1PQB5bLM3Y1l4SrTI6cXdI
119,En silence (with T?m? Tan),Rom?o Elvis,394401,https://open.spotify.com/track/0r87AH7GEKRCMgEfwxIIaK
120,Kinshasa,Zola,392833,https://open.spotify.com/track/1oeDo0y6euRX9DS3rMYcim
121,Dr?le de mentalit?,Djadja & Dinaz,392786,https://open.spotify.com/track/6SfaEpLn8FOVXqWuDdCbCy
122,Rockstar,RK,391241,https://open.spotify.com/track/4NJrsWWurSUOx4GyCcK3Wd
123,Cicatrices,Zola,387673,https://open.spotify.com/track/0NVu1CAYSAjPx3ERIXIe90
124,Ne m'en veux pas,RK,387242,https://open.spotify.com/track/3OLQjpvtp7DbPApxxRw2v1
125,La dot,Aya Nakamura,386208,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
126,Mon?gasque,PLK,385862,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No
127,Let Me Down Slowly,Alec Benjamin,377182,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
128,Look Back at It,A Boogie Wit da Hoodie,376651,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
129,Billets verts,Maes,370859,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
130,Perdu (with Damon Albarn),Rom?o Elvis,367263,https://open.spotify.com/track/6zSwh6M96xsM4i55P4vFFz
131,Ne crois pas que c'est dr?le,RK,366235,https://open.spotify.com/track/233BXRWOGDZfVyyNylOYtM
132,Ta reine,Ang?le,365067,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
133,Copines,Aya Nakamura,364214,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
134,Aventador,Koba LaD,363507,https://open.spotify.com/track/4je4fmupGLC9rTN4VgZRgY
135,Miami Vice,GIMS,363324,https://open.spotify.com/track/0I1guxKSXFF2NwFEIJYSWB
136,Air Max,Rim'K,361914,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI
137,Bomba,Djadja & Dinaz,361039,https://open.spotify.com/track/5eKtOpkHucWh5FdQOXT2SA
138,T'es bonne,Rom?o Elvis,357208,https://open.spotify.com/track/4GFvTSC7JMDYfGHo3RIUn6
139,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,356353,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
140,Djadja,Aya Nakamura,354958,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
141,Mauvais,GLK,353928,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q
142,Ramenez la coupe ? la maison,Vegedream,352738,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
143,Ma 6t a craqu? (feat. Ninho),Kpoint,346291,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM
144,Feu de bois,Damso,346104,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
145,La thune,Ang?le,343169,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
146,So Am I,Ava Max,339625,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
147,R44,Koba LaD,335311,https://open.spotify.com/track/09Yh7IlRF6H7ImSqDo3Ekd
148,B.A.L,Zola,335186,https://open.spotify.com/track/47vh69y9i93zeUYOJswZxJ
149,Interlude,Rom?o Elvis,334243,https://open.spotify.com/track/6LfA9Sj2fZM2XmFFYmzKSm
150,Power Over Me,Dermot Kennedy,334044,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
151,Say My Name,David Guetta,330232,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
152,FeFe,Koba LaD,323791,https://open.spotify.com/track/369Vi2C4a73xhxhowHNbSR
153,Talk (feat. Disclosure),Khalid,322638,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
154,C'est pas grave,Columbine,317048,https://open.spotify.com/track/2A4sIzDJxZmHALe3iqqeFw
155,Bella,Eva,315808,https://open.spotify.com/track/2JVpqmEDWvgyB6ZOC42s5C
