,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,PGP,Booba,2714875,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
2,Khapta,Heuss L'enfoir?,1631098,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
3,Sale mood,Bramsito,1301947,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
4,Madrina,Maes,1283800,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
5,7 rings,Ariana Grande,1269860,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
6,1000ÅãC,Lomepal,1251890,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
7,On Fleek,Eva,1213153,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
8,Tout oublier,Ang?le,1172541,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
9,Les m?chants,Heuss L'enfoir?,1145215,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
10,Trop beau,Lomepal,1092728,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
11,George moula,Heuss L'enfoir?,1084460,https://open.spotify.com/track/0VR4lX58CIL6AaOnYD99UK
12,Cigarette,Kaaris,1080242,https://open.spotify.com/track/1rTqrw4djb392jhfELKSl3
13,Aieaieouille,Kaaris,1058194,https://open.spotify.com/track/5WpIIZ8PGiBL7353UNdwyZ
14,L'enfoir?,Heuss L'enfoir?,1015634,https://open.spotify.com/track/2S8wxDFED8PAo4ZqhyMRh2
15,Shallow,Lady Gaga,985266,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,Chien de la casse,Kaaris,964616,https://open.spotify.com/track/7wftSd1lKjFsJy3vcKgAoA
17,Benda,Heuss L'enfoir?,938995,https://open.spotify.com/track/7gX2hqFLQKjiJwK8gZVofe
18,Sweet but Psycho,Ava Max,925483,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
19,D?brouillard,Kaaris,905800,https://open.spotify.com/track/5hYfXfLP8FL3v0zJlv2zUG
20,Gun salute,Kaaris,887008,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
21,La dot,Aya Nakamura,879977,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
