,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Arc-en-ciel,Booba,2018456,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
2,M?dicament,Niska,1891595,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
3,Au DD,PNL,1622094,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
4,Maman ne le sait pas (feat. Niska),Ninho,1437072,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
5,Papers (feat. Ninho),Zola,1395935,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
6,RR 9.1,Koba LaD,1340797,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1334286,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
8,Balance ton quoi,Ang?le,1320172,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
9,Goutte d'eau,Ninho,1114557,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
10,Pookie,Aya Nakamura,1062417,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
11,La vie qu'on m?ne,Ninho,1055591,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
12,I Don't Care (with Justin Bieber),Ed Sheeran,1024578,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
13,Con Calma,Daddy Yankee,1004027,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
14,Deux fr?res,PNL,999133,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
15,Putana,Ninho,930501,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
16,Calma - Remix,Pedro Cap?,877927,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
17,Trop beau,Lomepal,870444,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
18,Let Me Down Slowly,Alec Benjamin,837109,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
19,Old Town Road,Lil Nas X,829424,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
20,bad guy,Billie Eilish,810607,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,Don't Call Me Up,Mabel,760219,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
22,Blanka,PNL,748355,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
23,Quotidien,Koba LaD,739778,https://open.spotify.com/track/2abVYMtriZHHIDGFZFT5ij
24,Poss?d?,Djadja & Dinaz,739677,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
25,Khapta,Heuss L'enfoir?,695344,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
26,? Kinshasa (feat. Fally Ipupa),Ninho,691315,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
27,Chang,PNL,657314,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
28,Someone You Loved,Lewis Capaldi,643020,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,7 rings,Ariana Grande,641321,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
30,Baila Baila Baila,Ozuna,638549,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
31,Shenmue,PNL,629720,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
32,Tout oublier,Ang?le,629048,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
33,C'est mon sang,RK,620653,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
34,SOS,Avicii,611257,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
35,Hasta la vista,PNL,608348,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
36,Malade,Rom?o Elvis,601262,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
37,Zoulou tchaing,PNL,600357,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
38,Paris c'est magique,Ninho,587968,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
39,Always Remember Us This Way,Lady Gaga,587022,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
40,NWR,Maes,584703,https://open.spotify.com/track/4tWVLBZ3EiSqegpf4jBsei
41,Autre monde,PNL,581975,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
42,Les m?chants,Heuss L'enfoir?,574502,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
43,91's,PNL,544652,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
44,Aristocrate,Heuss L'enfoir?,541457,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
45,Sucker,Jonas Brothers,540069,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
