,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
28,What You Know Bout Love,Pop Smoke,832414,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
29,La meilleure,Hatik,819832,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
30,Le nord se souvient,Dinos,801933,https://open.spotify.com/track/2oMNKU3pdcDkubF2M9yrxo
31,Riina Toto (feat. Maes),13 Block,800845,https://open.spotify.com/track/5aTIqsUQ6EZ2lpmsQop8dq
32,D?KITI,Bad Bunny,789829,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
33,Amour toxic,Dadju,781861,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
34,Judas,Dinos,780336,https://open.spotify.com/track/3bXfbkXvt0nijuwcvxJXbu
35,positions,Ariana Grande,704330,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
36,Doudou,Aya Nakamura,702330,https://open.spotify.com/track/3V6NCwBywAwpAlAyGL7h0p
37,Madone,Dinos,697380,https://open.spotify.com/track/0A2blyH8yFOCZ0IoGKA8bb
38,Angela,Hatik,695271,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
39,Faut pardonner,Naza,694874,https://open.spotify.com/track/2BwQ6Qizq49QKAmcNgjNJL
40,My Salsa,Franglish,693682,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
41,Blinding Lights,The Weeknd,686092,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
42,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,663843,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
43,Goosebumps,HVME,663034,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
44,Corbillard,Dinos,661930,https://open.spotify.com/track/1SB08Bsiau6KBatQCYMPCH
45,Ma jolie (feat. Leto),Zola,660800,https://open.spotify.com/track/25zSTFc6kjuz9byE2Ec582
46,Boston George,Lacrim,660389,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
47,Control,Zoe Wees,653850,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
48,Grand bain,Dadju,648542,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1
49,Babi,13 Block,639042,https://open.spotify.com/track/3FrbLRZXo94g9dnJzxQLNP
50,Dynamite,BTS,627535,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
51,Papillon,Zola,623805,https://open.spotify.com/track/7874pG5QpsM8VtX9HaRgia
52,Lettre ? une femme,Ninho,599042,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
53,All We Got (feat. KIDDO),Robin Schulz,595363,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
54,Monte le son,DJ Kayz,584195,https://open.spotify.com/track/3FMhzMn4vB32InnfA2DiEf
55,JUSQU'ICI TOUT VA BIEN,GIMS,583946,https://open.spotify.com/track/3XQOc3TUWG3b2yildOb9VF
56,All I Want for Christmas Is You,Mariah Carey,579675,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
57,Pr?f?r? (feat. OBOY),Aya Nakamura,573746,https://open.spotify.com/track/49IzWufYtbt3tgUN8ORNe0
58,beau-papa,Vianney,568765,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p
59,But en or,Kalash Criminel,561022,https://open.spotify.com/track/6d1nCbLfLPLl1mTqIzqwPc
60,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,560563,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
61,Djomb - Bien ou quoi,Bosh,552164,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
62,Del Mar,Ozuna,549783,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
63,you broke me first,Tate McRae,548455,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
64,Lovefool,twocolors,544429,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
65,Cruel,OBOY,542594,https://open.spotify.com/track/7zF8R12fP9fX4b11arc1FP
66,No me ama,Lucenzo,539710,https://open.spotify.com/track/7vdq8RlxxuhB1GFIN9FIlI
67,911,Damso,535693,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
68,BXL ZOO,Damso,531490,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
69,Paye,Larry,529103,https://open.spotify.com/track/5wXJNvoVOZBmB9b4EDP8xW
70,Lonely (with benny blanco),Justin Bieber,526572,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
71,La m?me chose,Jo? Dw?t Fil?,524705,https://open.spotify.com/track/28Nx21Wy2dampI3VqtBSqH
72,Prisoner (feat. Dua Lipa),Miley Cyrus,523787,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
73,Privil?ge,Ninho,522394,https://open.spotify.com/track/5ncpCHAq0EcL8RCFUqaQLG
74,Jolie nana,Aya Nakamura,522323,https://open.spotify.com/track/65RWVU6N81CeH65nu52K1U
75,Therefore I Am,Billie Eilish,517904,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
76,Wow,Zola,514748,https://open.spotify.com/track/2kUZ4rtuMg2T9VKVqbUiIR
77,5G,Booba,507211,https://open.spotify.com/track/4EmLZvANhzJKh2Dt4k2GQK
78,La vie qu'on m?ne,Ninho,506461,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
79,Pavel (feat. SCH),13 Block,504823,https://open.spotify.com/track/3kvi6ki80Wd8TBJhNvgv8f
80,Quand m?me,Naza,495970,https://open.spotify.com/track/67yGNVqBYdVpe9ozYrFoNc
81,Dance Monkey,Tones And I,486064,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
82,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,484814,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
83,Mais je t'aime,Grand Corps Malade,484627,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
84,Jerusalema (feat. Nomcebo Zikode),Master KG,481230,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
85,On sait jamais (feat. Niska),PLK,479383,https://open.spotify.com/track/216QmkNpU3hIjeZtGocb9B
86,Head & Heart (feat. MNEK),Joel Corry,477923,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
87,Madame,Zola,475588,https://open.spotify.com/track/7Hw83BLJ3ulbvrT6Wdpdh4
88,Zipette,Ninho,466961,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
89,10K,Bol?mvn,463167,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC
90,Probl?mes du matin,Ninho,457028,https://open.spotify.com/track/1n4Ud9ZkZY5mA7QfIu53r8
91,Fly,Aya Nakamura,452642,https://open.spotify.com/track/5lK9Z8Olm5QKXt29LWDG6M
92,Kobe (feat. Zola),13 Block,451494,https://open.spotify.com/track/3Jm426HsqodAGC1U9OgTFv
93,Aminata (feat. PLK),13 Block,447361,https://open.spotify.com/track/09AibArUv8sesLZH3NR6dm
94,Blanche,Maes,442871,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
95,Whoopty,CJ,441187,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
96,DEUX TOILES DE MER,Damso,440569,https://open.spotify.com/track/7yN9Qx1HtE4c1fhakBz8Ay
97,La zone,91 All Stars,437973,https://open.spotify.com/track/4oLp7k4fINGrjuNxElKKGw
98,In My Bones,Ray Dalton,437661,https://open.spotify.com/track/6yHVyMdC08djbP86mdkP3G
99,Unit? (feat. Soolking & Imen Es),Unit?,436888,https://open.spotify.com/track/2q0WpLA1TjeBL9Ok9Ot1Pr
100,Take You Dancing,Jason Derulo,434569,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
101,Who's Laughing Now,Ava Max,431200,https://open.spotify.com/track/1Pmp486RrLRkaEkE3HFHXP
102,Dans la zone,Kalash Criminel,430922,https://open.spotify.com/track/6rqbrigb1nPohkJe46OY7q
103,"1,2,3",Amel Bent,429766,https://open.spotify.com/track/7uCLrBdy5FH6T7vcJzqRd7
104,ROCKSTAR (feat. Roddy Ricch),DaBaby,426690,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
105,Tu paniques,Kalash Criminel,424257,https://open.spotify.com/track/19doJl89FxG7qMTzeMUgXl
106,N'y pense plus,Tayc,423315,https://open.spotify.com/track/0RUavidTwACAYUoNhAxNNp
107,Encore,Koba LaD,423200,https://open.spotify.com/track/0OlE17VM4jDcmQb96RqxcX
108,Alien,Dennis Lloyd,420320,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
109,HOLIDAY,Lil Nas X,405348,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
110,6.3,Naps,402148,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
111,Last Christmas,Wham!,401854,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
112,Hypnotized,Purple Disco Machine,400380,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
113,Atterrissage,Ronisia,399955,https://open.spotify.com/track/6IXC9VdQ03U13URwDvDi73
114,Toutes les couleurs,Ninho,399023,https://open.spotify.com/track/7s0TcSgr6VzxjJ4S9VuJc9
115,Levitating (feat. DaBaby),Dua Lipa,398688,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
116,Deep End,Foushe?,397362,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
117,JÅfaimerais tellement,Kaza,394227,https://open.spotify.com/track/7ey5InDMQqScxDUvF1r2pq
118,Watermelon Sugar,Harry Styles,392739,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
119,Freestyle 5min #10,Zkr,390875,https://open.spotify.com/track/4HIIQrEnj1TXBwcfKjsoyv
120,Tieks (feat. Niska),13 Block,390469,https://open.spotify.com/track/3Ukw4N1OKSr74IrR3hZprx
121,Moto,Mac Tyer,390384,https://open.spotify.com/track/5DH03Qs3SSG12TNUCSAzMi
122,L'?toile sur le maillot,13 Organis?,388844,https://open.spotify.com/track/0CNXZ91xdVkbiVPtK4ezQd
123,Rather Be You,Tom Gregory,387585,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
124,Dybala,Maes,387351,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
125,C'est pas nous les m?chants,Vald,386364,https://open.spotify.com/track/2nDsznhiXK993cCwn1zksX
126,WAP (feat. Megan Thee Stallion),Cardi B,382747,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
127,Mula,Zola,380399,https://open.spotify.com/track/2tSg7ayjflXvWuknoyOFtg
128,Akira,13 Block,377612,https://open.spotify.com/track/7fn8VCZBZekq5FBGL192N1
129,Tick Tock (feat. 24kGoldn),Clean Bandit,377468,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
130,Coco,Wejdene,376699,https://open.spotify.com/track/0KmJlpwFryVrik3YN3PkPz
131,Freeze Ra?l,Freeze corleone,375369,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
132,Heps ou Plata,13 Block,374061,https://open.spotify.com/track/6mzhYpFJx9IEcpp2VCkxRv
133,Les dodanes,13 Block,374055,https://open.spotify.com/track/7zOslGNcEodrrPlWPvNGMY
134,Distant,Maes,371905,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
135,Roses - Imanbek Remix,SAINt JHN,370414,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
136,Dior,Pop Smoke,369571,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
137,7 sur 7,Koba LaD,368859,https://open.spotify.com/track/7hY4m8cDhkRPz3sSyJXN7z
138,JAUN?,Booba,367804,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
139,Mele?im,Soolking,363321,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
140,Mecs de cit?s,Sifax,357573,https://open.spotify.com/track/5mFgfX2btmkTHUYe5kXcVU
141,Ne reviens pas,Gradur,356159,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
142,VIDA LOCA,Black Eyed Peas,351959,https://open.spotify.com/track/6lFyZiSFL6KSXKm50uMgIm
143,Turn Up,Kalash Criminel,345481,https://open.spotify.com/track/1Yb2mZwkVJ3G7sBxVP3t4P
144,Trop beau,Lomepal,344543,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
145,Cooler Than Me,Lucky Luke,343347,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
146,Diplomatico,13 Block,342057,https://open.spotify.com/track/51Ss1yLa32T4zi3C82QkZF
147,American Airlines,Sofiane,341166,https://open.spotify.com/track/3bmz7e9Un3FQRIzXgHBXIG
148,C'est mort,PLK,339184,https://open.spotify.com/track/2N9Ms8Xb9aQw63O5jKKM9b
149,Le sauveur,Zola,338697,https://open.spotify.com/track/6tkZD5sjBJR75drvpA0xfe
150,Tchop,Aya Nakamura,334764,https://open.spotify.com/track/3eS2Xx32pVsYj66a3TACh3
151,Breaking Me,Topic,330488,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
152,Pollos Hermanos,Zola,325216,https://open.spotify.com/track/6nnfQTtQeOLHl3xgZrkH5y
153,Nirvana,Aya Nakamura,325030,https://open.spotify.com/track/0SpWaGS2OVOqkZz5KDz4fW
154,Bro Bro,Zola,324573,https://open.spotify.com/track/1Ty4T81F2jVs8eXrx65PnT
155,Avant toi,Vitaa,323843,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
156,Pistou,Zola,321920,https://open.spotify.com/track/4G0p8SMCl9uQVVPTLEGdxS
157,Ride (avec Leto),Tayc,320294,https://open.spotify.com/track/5RbQUbl88J1AiYFMROoL4t
158,Italia,Jul,318385,https://open.spotify.com/track/11Mq1tJwmFOig3BXxjqcQr
159,Echelon Music,Suikon Blaz AD,318163,https://open.spotify.com/track/2PPfGRqJKn4dPvel4jZITQ
160,Someone You Loved,Lewis Capaldi,317758,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
161,La ramasse,13 Block,316771,https://open.spotify.com/track/5eyorUYSScyEC5Dns9pgr8
162,Sentiments grandissants,Aya Nakamura,316641,https://open.spotify.com/track/3KQLmecwyKuzu8WTjNA0HQ
163,Four,Cinco,316153,https://open.spotify.com/track/6bVt7VOPHxMA68odA9Gd2e
164,Tourner la t?te,Hornet La Frappe,315449,https://open.spotify.com/track/1NfhS4IBo7m6npwPNMkZbJ
165,Clash Assassins,JOYCA,315352,https://open.spotify.com/track/01Xq0gzAC3mUlkkojtAojE
166,Pas de reine,Koba LaD,309838,https://open.spotify.com/track/6S5zBMqjRM4Ysr8hsV7G1Z
167,TOUT GACHER,Green Montana,309629,https://open.spotify.com/track/13fE2ByvM128yaeSApxG0y
168,Jusqu'au bout,Amel Bent,308036,https://open.spotify.com/track/2kUXqI4t2eLYqCh7Z8guP1
169,Let's Love,David Guetta,306892,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
170,Folie,Naza,305938,https://open.spotify.com/track/2l9VwlG6PugDQWFXsmnrBK
171,Fingertips,Tom Gregory,305895,https://open.spotify.com/track/5KPnuRrT1y1fGf8HkKMUUO
172,Apr?s la pluie,H?s Copperfield,302836,https://open.spotify.com/track/4MBexWMZQsB85CViyJB7UW
173,Anissa,Wejdene,300320,https://open.spotify.com/track/3jQmyr4SAExHdQ1ntgRS5Z
174,Bendo,13 Block,300017,https://open.spotify.com/track/0by2H2iFM9b358WIQblGo0
175,Sur paname,Ninho,299951,https://open.spotify.com/track/6yEyXUuKsHa2byKddTnA6r
176,J'picole,Sasso,299943,https://open.spotify.com/track/2j1zAXTCj1Yzv4XtfuvbVg
177,TLMA,Zola,297318,https://open.spotify.com/track/42brD7PJNNecxHC7uucOYX
178,HRTBRK #2,Kaza,296779,https://open.spotify.com/track/0zehnMnrIcZrl23McnKDMc
179,Message,Klem Schen,296472,https://open.spotify.com/track/17ljHF98J4bOroYIcQzE2l
180,The Business,Ti?sto,296448,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
181,Courage to Change,Sia,295770,https://open.spotify.com/track/2MbgQKWhoii8bqsMBWWWgA
182,Paradise (feat. Dermot Kennedy),MEDUZA,295646,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
183,Savage Love (Laxed - Siren Beat),Jawsh 685,293670,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
184,Elle pleut,Nekfeu,293459,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
185,La machine,Aya Nakamura,291117,https://open.spotify.com/track/4YcK0u6DgSg1jQqWYCXTBq
186,Train de vie (feat. PLK),Leto,288580,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse
187,C?te Ouest,47ter,287203,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
188,sanstitre.,Hatik,286934,https://open.spotify.com/track/1FF4UphqCjhyBoukrGcoF1
189,Oiseaux,13 Block,286589,https://open.spotify.com/track/1bH5ZYk4tP2gnjtlbsjudt
190,Say Say Say (Waiting 4 U) - Steff da Campo & 71 Digits Radio Mix,Hi_Tack,286544,https://open.spotify.com/track/3Ns7GYmCWy4DLI3e6yRE5d
191,34+35,Ariana Grande,284931,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
192,Mauvais,Naza,282494,https://open.spotify.com/track/5dUi2HftvCQJcpVznpW81J
193,Hot Stuff,Kygo,281938,https://open.spotify.com/track/00ETaeHUQ6lops3oWU1Wrt
194,Life Goes On,BTS,281901,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
195,The Box,Roddy Ricch,281074,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
196,Smile (feat. SCH),Lefa,280951,https://open.spotify.com/track/6OQdNlyLiYMmAJ9ZEdUmal
197,Biff,Aya Nakamura,280731,https://open.spotify.com/track/1kXziv0MwuuTrOYAT8JukL
198,Kitchen,Ninho,280125,https://open.spotify.com/track/5I8kv3tXlmFkbS0jlfleHx
199,93% [Tijuana],GLK,279782,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs
200,Moulaga,Heuss L'enfoir?,278881,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
