,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Bande organis?e,13 Organis?,3769041,https://open.spotify.com/track/6YzQOngfcV0W9F8UOTnEEK
2,Coffre plein,Koba LaD,2780673,https://open.spotify.com/track/70pkwEEG7nDTXBFqoGQkH0
3,Joli b?b?,Naza,2127357,https://open.spotify.com/track/6ARJHbYGKNatxHVghTkWWp
4,Pas de reine,Koba LaD,1634153,https://open.spotify.com/track/6S5zBMqjRM4Ysr8hsV7G1Z
5,Mood (feat. iann dior),24kGoldn,1569109,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
6,Encore,Koba LaD,1457622,https://open.spotify.com/track/0OlE17VM4jDcmQb96RqxcX
7,Cabeza,OBOY,1449224,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
8,7 sur 7,Koba LaD,1365844,https://open.spotify.com/track/7hY4m8cDhkRPz3sSyJXN7z
9,Pilote (feat. Hamza),PLK,1359627,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
10,? la f?te,UZI,1337612,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
11,Grand bain,Dadju,1311334,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH
12,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1235661,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
13,Omar,Koba LaD,1147856,https://open.spotify.com/track/78vrRSUDJIbYrGe3UsTF6Q
14,Boston George,Lacrim,1107949,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
15,Macaroni (feat. Ninho),Leto,1102285,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
16,L'?toile sur le maillot,13 Organis?,1095824,https://open.spotify.com/track/27TFzldNvbEHjUGhmPtwB3
17,BXL ZOO,Damso,1056213,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
18,Dieu merci,Dadju,1049314,https://open.spotify.com/track/4kTF7OQVjTSZ5zdRqo8zxx
19,What You Know Bout Love,Pop Smoke,1011942,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
20,La meilleure,Hatik,986423,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
21,My Salsa,Franglish,959479,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
22,Doudou,Aya Nakamura,917711,https://open.spotify.com/track/30WpoaLVDKtlnNnzoEcN2p
23,En gros,Koba LaD,887267,https://open.spotify.com/track/5ph6a0ePNutuCfE2Blep0P
24,positions,Ariana Grande,873962,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
25,5H55,Koba LaD,871615,https://open.spotify.com/track/5GPY3YH3ViZ3FVL0jerEde
26,Dans lÅfavion,Koba LaD,854176,https://open.spotify.com/track/6XmX5N77W98RkZThMYMWQ8
27,911,Damso,849732,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
28,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,840255,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
29,Chambre dÅfhotel,Koba LaD,838629,https://open.spotify.com/track/6RyjUJ96H5v9OsnOANc9vO
30,IRM,Kaaris,830720,https://open.spotify.com/track/5NBUZe4sE3bmzss8rBago5
31,Angela,Hatik,823508,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
32,Cit?,Koba LaD,815001,https://open.spotify.com/track/5pPBswLhOoDRTt6ZfgwhAQ
33,Helsinki,Koba LaD,811362,https://open.spotify.com/track/4KIWuoqHM2VQroFwk19oIR
34,Bedodo,Koba LaD,807420,https://open.spotify.com/track/2kryfVJBmmGeZUHP1sQLyf
35,American Airlines,Sofiane,804888,https://open.spotify.com/track/3bmz7e9Un3FQRIzXgHBXIG
36,13 balles,13 Organis?,780914,https://open.spotify.com/track/6SI92k6CZQAgVf7fq1rSpx
37,But en or,Kalash Criminel,780613,https://open.spotify.com/track/6j6KUUyDtjvBz4mkApf9hl
38,La zone,91 All Stars,779348,https://open.spotify.com/track/4oLp7k4fINGrjuNxElKKGw
