,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Ips?it?,Damso,1553460,https://open.spotify.com/track/2cqIyMApTDUOo6VO5VFQsH
2,Mafiosa (feat. Caroliina),Lartiste,1414937,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
3,Djadja,Aya Nakamura,1334366,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
4,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,1285512,https://open.spotify.com/track/7qibGVhkRyQ4kgYwzZu7iG
5,La m?me,GIMS,1079720,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
6,X,Nicky Jam,1048651,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,D?saccord?,Vald,1032500,https://open.spotify.com/track/0FYpW0zBO7cht8qGRY41Mz
8,Bob Marley,Dadju,960477,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
9,One Kiss (with Dua Lipa),Calvin Harris,944210,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
10,God's Plan,Drake,902254,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
11,Un Poco,Ninho,888138,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
12,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,809711,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
13,Fallait pas,Marwa Loud,798661,https://open.spotify.com/track/0fACF9oFLE2IOaEyRvRTrL
14,FRIENDS,Marshmello,798377,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
15,M.I.L.S 2.0,Ninho,715586,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
16,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,623707,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
17,no tears left to cry,Ariana Grande,620914,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
18,Mad Love,Sean Paul,612299,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
19,Nevermind,Dennis Lloyd,608903,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
20,Nice For What,Drake,602612,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
21,Mi Gna (feat. Hayko) - Ma?tre Gims Remix,GIMS,597372,https://open.spotify.com/track/3u3kWFntWbm4YrO5384wqF
22,Flames,David Guetta,590923,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
23,Vai et viens,Lartiste,589252,https://open.spotify.com/track/6dAx0jUY9lnXEtBiK7e2ZZ
24,Arrivant,Timal,588972,https://open.spotify.com/track/6dN7nkvH6HaRxVQETt6agT
25,Lundi,Sofiane,581887,https://open.spotify.com/track/5RQ3ZyfOfJJ2qLKOZTmLiB
26,I Like It,Cardi B,572312,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
27,Like I Do,David Guetta,571581,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
28,La pluie (feat. Stromae),Orelsan,535765,https://open.spotify.com/track/4cYFep5SECqb4EsSkF82e0
29,Country,Niska,525039,https://open.spotify.com/track/7k5HgarMbFipRP0y1Ko8Fc
30,Fendi,Ninho,522701,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
31,Psycho (feat. Ty Dolla $ign),Post Malone,503219,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
32,The Middle,Zedd,500169,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
33,Leave a Light On,Tom Walker,492813,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
34,Favela,Naps,488312,https://open.spotify.com/track/1xZA0qvWfCcsNlzZXmCnJh
35,Guerilla,Soolking,474110,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
36,Coffrer,Ninho,463948,https://open.spotify.com/track/6PvouhcF7NDx18gVoEzs14
37,All The Stars (with SZA),Kendrick Lamar,451997,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
38,Billet,Marwa Loud,439792,https://open.spotify.com/track/5tblb3Aojs2S91eE1lxWxP
39,Call Out My Name,The Weeknd,439487,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
40,J'souris,Djadja & Dinaz,435856,https://open.spotify.com/track/7rQSQZMVwyobK4icEUrS6d
41,Remind Me to Forget,Kygo,435571,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
42,Crazy,Lost Frequencies,432537,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
