,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
35,C'est mon sang,RK,632852,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
36,Always Remember Us This Way,Lady Gaga,592863,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
37,91's,PNL,589541,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
38,Menace,PNL,582541,https://open.spotify.com/track/3cdxShmWeMHolKPDi3SRXM
39,Les m?chants,Heuss L'enfoir?,579189,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
40,Liquide,Shay,573665,https://open.spotify.com/track/7tWc8HZfqJSZoK7uukmw8X
41,SOS,Avicii,571484,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
42,Kuta ubud,PNL,567778,https://open.spotify.com/track/25yiHDniULzQL1BaFgV4Tq
43,Someone You Loved,Lewis Capaldi,551588,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
44,Celsius,PNL,551143,https://open.spotify.com/track/5Bj9llJ7xr70Ny2nWiSM6G
45,Glad You Came,VIZE,549712,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
46,Look Back at It,A Boogie Wit da Hoodie,549452,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
47,Paris c'est magique,Ninho,543630,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
48,NWR,Maes,538343,https://open.spotify.com/track/4tWVLBZ3EiSqegpf4jBsei
49,La mis?re est si belle,PNL,534369,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
50,C?urs,PNL,533015,https://open.spotify.com/track/0VPKan5aM2nQy5voiAjjUo
51,C'est pas grave,Columbine,532054,https://open.spotify.com/track/7MPC1qtCR74fdc9jNdFHeH
52,Aristocrate,Heuss L'enfoir?,527467,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
53,Bad Liar,Imagine Dragons,520360,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
54,Shallow,Lady Gaga,519346,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
55,La patate,RK,512407,https://open.spotify.com/track/1U0Ph0TuAU8IcmnvbZIovv
56,So Am I,Ava Max,511375,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
57,A l'ammoniaque,PNL,508794,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
58,Giant (with Rag'n'Bone Man),Calvin Harris,508453,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
59,Arc-en-ciel,Booba,502392,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
60,Madrina,Maes,502294,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
61,Sans peine,Ninho,501810,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
62,Muerte,Landy,501418,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
63,Fuckboi,Zola,500572,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH
64,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,498934,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
65,Cellophan?,Koba LaD,493862,https://open.spotify.com/track/41Rp0dMSgO2QeguHANPsCD
66,Sale mood,Bramsito,485436,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
67,Jeune Lossa,Ninho,483747,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT
68,Sucker,Jonas Brothers,480092,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
69,Jamais (feat. Dadju),Ninho,478125,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
70,Money (feat. Faouzia),Ninho,474065,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
71,CÅfest Elle,Alonzo,470933,https://open.spotify.com/track/7gFue3UseWrimCsI1gdJIE
72,Matin,Koba LaD,470667,https://open.spotify.com/track/3COpbW4W1Qab0ZqiHZxdjv
73,1000ÅãC,Lomepal,462705,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
74,L1 L2,Zola,461829,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
75,La vivance (feat. Koba LaD),Ninho,460347,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH
76,D?connect?,PNL,453017,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj
77,Ouais ouais,Zola,440831,https://open.spotify.com/track/7ygA08T4t49ZhaOtCHsktS
78,Speechless (feat. Erika Sirola),Robin Schulz,430338,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
79,Gun salute,Kaaris,421237,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
80,BEDO,Hornet La Frappe,415830,https://open.spotify.com/track/5CxgQRxdHhhqoWZPKMdtiQ
81,Me Gusta,DTF,407543,https://open.spotify.com/track/3ezXlfmUHipr8A2pH3uNcQ
82,Ich Liebe Dich,Shay,404526,https://open.spotify.com/track/1RvUTJah4ydczCdy16u4av
83,Cataleya,RK,402993,https://open.spotify.com/track/4RPvjl3IcvOigNqrrpCmZa
84,Power Over Me,Dermot Kennedy,402512,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
85,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,400410,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
86,Jusqu'? minuit (feat. JuL),Ninho,399583,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ
87,Sur la lune,Bigflo & Oli,399165,https://open.spotify.com/track/4Krth8PN7wLNGxDlRTztke
88,Vr?alit?,Kekra,395496,https://open.spotify.com/track/5QLKMNodEYyVrTkknAeTnN
89,Here With Me,Marshmello,394598,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
90,Big Pac,Ninho,393988,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO
91,Notif,Shay,390936,https://open.spotify.com/track/7BJcmZWeI5FGSxb7E6wkCR
92,Tokarev,Ninho,390878,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme
93,PGP,Booba,386749,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
94,? nos souvenirs,Trois Caf?s Gourmands,385551,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG
95,Giuseppe,Niska,385539,https://open.spotify.com/track/1XnPRxd67vVxzBCiGLXLxw
96,Talk (feat. Disclosure),Khalid,372867,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
97,Billets verts,Maes,368920,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
98,Fuck le 17,13 Block,368327,https://open.spotify.com/track/5fuCDbUO4N25kp71MunbDk
99,Extasy,Zola,365361,https://open.spotify.com/track/4q1WNOlRxBtTWnD36yBlAC
100,Always (feat. Philippine),Gavin James,363609,https://open.spotify.com/track/1j80giaNMxcv21p4F0282W
101,Ghetto,13 Block,363468,https://open.spotify.com/track/74NzHiA0we92LfjQDAPIUm
102,Soleil,Rom?o Elvis,358720,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
103,Sweet but Psycho,Ava Max,356914,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
104,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,356751,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
105,Zem?r,Soolking,356288,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
106,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,348269,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
107,Dancing With A Stranger (with Normani),Sam Smith,348253,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
108,Baby Boy,Zola,345890,https://open.spotify.com/track/1DEkiMSnnYqj69ubNFD2ya
109,On Fleek,Eva,345233,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
110,Mon?gasque,PLK,338632,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No
111,Assurance vie,Alonzo,338150,https://open.spotify.com/track/3CuPFaDSBw27evoUQfqHKL
112,Copines,Aya Nakamura,334092,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
113,Train de vie,Koba LaD,332663,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
114,Coeur Wanted,Shay,330392,https://open.spotify.com/track/5vQ8ca2CTtkd9F6yBovRwr
115,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,329828,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
116,Djadja,Aya Nakamura,329326,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
117,i'm so tired...,Lauv,328671,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
118,PELIGROSA,Lartiste,327600,https://open.spotify.com/track/1QnyYTtqB4qrXf3NZyDJ4G
119,Hey DJ - Remix,CNCO,325986,https://open.spotify.com/track/3cR5ZtQ4JqGj4VHBb1gvFf
120,Oh la folle,Marwa Loud,321704,https://open.spotify.com/track/6F8j6x7shbePnsC2SiAh04
121,HS (feat. SCH),Hamza,320362,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP
122,Feu de bois,Damso,318431,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
123,Dingue,PLK,318270,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
124,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,317266,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
125,D?sillusions,Shay,317210,https://open.spotify.com/track/3ml2iEDneLwLcV1nVsoBke
126,Bomba,Djadja & Dinaz,312319,https://open.spotify.com/track/5eKtOpkHucWh5FdQOXT2SA
127,Ta reine,Ang?le,311201,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
128,Mojo,Zola,309127,https://open.spotify.com/track/3hsDKoxHa6Ra9Z68UoZPAr
129,Mauvais,GLK,308102,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q
130,In My Mind,Dynoro,307646,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
131,L'ancien,Ninho,306720,https://open.spotify.com/track/5foznJ5MF2UvnrOE2pN6oN
132,La grenade,Clara Luciani,305620,https://open.spotify.com/track/7ixCRBD0FZMRBeOBhTu2KD
133,Air Max,Rim'K,304700,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI
134,If I Can't Have You,Shawn Mendes,302708,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
135,Astroboy,Zola,302283,https://open.spotify.com/track/2ByB9vlVC7p6kDsznT4NYr
136,La dot,Aya Nakamura,300435,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
137,Laisser couler,RIDSA,298913,https://open.spotify.com/track/1MCwF6cRku0geY2gI3lR57
138,La thune,Ang?le,298361,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
139,R?demption,RK,296779,https://open.spotify.com/track/2FCVRPPesg2FYUebPoUlZv
140,7.65,Zola,296453,https://open.spotify.com/track/1gP845NpcAZv4BqANMBGaj
141,Ma 6t a craqu? (feat. Ninho),Kpoint,292164,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM
142,R?ves bizarres (feat. Damso),Orelsan,291855,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
143,Le temps est bon,Bon Entendeur,291476,https://open.spotify.com/track/4WBDVbKHiNHmFpPLuBHYdu
144,Outro,Ninho,291256,https://open.spotify.com/track/3Q0rJi0Ooh4yLQF8WsxTAB
145,Z?ro paluche (feat. Tito),Ninho,291043,https://open.spotify.com/track/6HSO0pV9ky6eHdUpXpTMQj
146,Dr?le de mentalit?,Djadja & Dinaz,288214,https://open.spotify.com/track/6SfaEpLn8FOVXqWuDdCbCy
147,Moonlight,XXXTENTACION,288211,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
148,Adieu bient?t,Columbine,287727,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g
149,High Hopes,Panic! At The Disco,286339,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
150,Aventador,Koba LaD,285699,https://open.spotify.com/track/4je4fmupGLC9rTN4VgZRgY
151,Miami Vice,GIMS,285385,https://open.spotify.com/track/6AtdChoLH3HWoFWmYzS88N
152,Ramenez la coupe ? la maison,Vegedream,280885,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
153,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,279433,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
154,Homicide (feat. Eminem),Logic,278952,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
155,R44,Koba LaD,278520,https://open.spotify.com/track/09Yh7IlRF6H7ImSqDo3Ekd
156,Tu donnes,J?r?my Frerot,278484,https://open.spotify.com/track/7fCYB4aKLTc8Yrrg491Ji6
157,Turn It Up,Armin van Buuren,276870,https://open.spotify.com/track/2p21ISIcfxkxKoiW6IlHhM
158,Amour & d?sastres,Shay,274776,https://open.spotify.com/track/3jNkXKXKQQJl4yMJDNgOy3
159,Les plan?tes,M. Pokora,271583,https://open.spotify.com/track/5MYDvUdIBOCX3a42L85kM3
160,Sheitana (feat. Ninho),Hornet La Frappe,270473,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K
161,NI,Ninho,270439,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV
162,M?me pas bonne,Shay,269708,https://open.spotify.com/track/3UI19VDKkRU8VqITslFRrL
163,10åé10ì˙,GIMS,268488,https://open.spotify.com/track/27pB7QAZgg6GsqR92vhFCz
164,A d?couvert,Hiro,266844,https://open.spotify.com/track/40M9DN8MY88fw2Kxx7Owne
165,Better When You're Gone,David Guetta,266303,https://open.spotify.com/track/4Tvw0lweq9l2JPQKFbpbBQ
166,Que Dieu me pardonne,Kendji Girac,266041,https://open.spotify.com/track/0hHNjDAThUngWzegMB4YYU
167,Jalousie,Ang?le,261197,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
168,Yeux disent,Lomepal,260602,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
169,A chaque jour...,Dosseh,260240,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d
170,Petit c?ur,13 Block,260113,https://open.spotify.com/track/79qwid3uZ7CgGQOvCNBsQQ
171,HRTBRK #3,Kaza,258767,https://open.spotify.com/track/0SPr59RmZAk6wNuWfUgruO
172,Signals,Todiefor,258108,https://open.spotify.com/track/40UsTEcLNqQyrvvwJPpCra
173,Rock It,Ofenbach,256415,https://open.spotify.com/track/6rjGt5xJF2uFTNCbg5h1pp
174,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,254580,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
175,La v?rit?,Lomepal,251840,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
176,when the party's over,Billie Eilish,251501,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
177,Las Vegas,Jok'air,250955,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
178,Rockstar,RK,250942,https://open.spotify.com/track/4NJrsWWurSUOx4GyCcK3Wd
179,Say My Name,David Guetta,247506,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
180,Guedro,Koba LaD,245515,https://open.spotify.com/track/16mEAOIriJH4aIJW8OiZkD
181,Tiago,Kendji Girac,245359,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7
182,Oh Man,Jain,244314,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW
183,Zolabeille,Zola,244205,https://open.spotify.com/track/3D64SSAn9zhGrqR3kW7Pmq
184,HRTBRK #2,Kaza,243372,https://open.spotify.com/track/3ffP1DZrG2YtPYkj8Y9h9O
185,Jaloux,Dadju,241137,https://open.spotify.com/track/4z1gMvWV2ofN66kDuieHMq
186,Koba du 7,Koba LaD,240744,https://open.spotify.com/track/1XrI3uBZ81MNWXLLekmw7l
187,CR,13 Block,240226,https://open.spotify.com/track/03xpHogfjfi2uif4HZKOYd
188,Chocolat,Rom?o Elvis,239016,https://open.spotify.com/track/1Qm73NJZmEtqm7yOConu1C
189,Come and Get Your Love - Single Version,Redbone,238071,https://open.spotify.com/track/7GVUmCP00eSsqc4tzj1sDD
190,D?saccord?,Vald,236623,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
191,É¶. Macarena,Damso,236616,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
192,Promises (with Sam Smith),Calvin Harris,235242,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
193,FeFe,Koba LaD,234933,https://open.spotify.com/track/369Vi2C4a73xhxhowHNbSR
194,Shape of You,Ed Sheeran,234522,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
195,Bohemian Rhapsody - Remastered 2011,Queen,234039,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
196,Coeur des hommes,Rom?o Elvis,233872,https://open.spotify.com/track/4RpNETpCJm2Nfr3aTpt4cJ
197,Walk Me Home,P!nk,233505,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
198,Pour toi,Koba LaD,232379,https://open.spotify.com/track/29czA32SYnivAmIgGdbA5o
199,Club des 27,Jok'air,232183,https://open.spotify.com/track/7uwiIxdmG0KPhl15Hs3mEV
200,Mama,Maes,232182,https://open.spotify.com/track/3XbxOKMhF5DnOYue7JMsYm
