,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,A l'Ammoniaque,PNL,3148297,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
2,Smog,Damso,1892399,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
3,Feu de bois,Damso,1522017,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
4,Habitu?,Dosseh,1435592,https://open.spotify.com/track/5N2IdMvsijo5D0Jl3iz6yu
5,SAD!,XXXTENTACION,1391213,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,One Kiss (with Dua Lipa),Calvin Harris,1246483,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,Moonlight,XXXTENTACION,1242119,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
8,Mafiosa (feat. Caroliina),Lartiste,1173364,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
9,Djadja,Aya Nakamura,1154871,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
10,Santana,Alonzo,1149124,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
11,X,Nicky Jam,1062477,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
12,Nevermind,Dennis Lloyd,973516,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
13,Silence,Damso,938923,https://open.spotify.com/track/3cYf24Pf7oqX9XOHHrWy38
14,Ips?it? - Bonus Track,Damso,927680,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
15,60 ann?es,Damso,915755,https://open.spotify.com/track/3mqq0Z92V15UZX4veTK1C3
16,G.O.K.O.U,Kaaris,913882,https://open.spotify.com/track/3KXoXnPIGBDz5ScITuOdgP
17,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,890940,https://open.spotify.com/track/3jMimE9wZwPxVDiUgzFeDm
18,La m?me,GIMS,867419,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
19,Solo (feat. Demi Lovato),Clean Bandit,866012,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
20,Un Poco,Ninho,863373,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
21,Julien,Damso,861933,https://open.spotify.com/track/72EqEemOS6xMrn3zmzL12Y
22,Baltringue,Damso,830562,https://open.spotify.com/track/0m1jupQxvvQFqNeO7RXnK8
23,Dix leurres,Damso,809881,https://open.spotify.com/track/7D2KvtZkgkTKWYu2X24qyv
24,I Like It,Cardi B,798106,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
25,Flames,David Guetta,785978,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
26,changes,XXXTENTACION,765967,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
27,no tears left to cry,Ariana Grande,751828,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
28,M?me issue,Damso,744568,https://open.spotify.com/track/1HDv4ptf1kBNMzqmlL3JcI
29,Jocelyn Flores,XXXTENTACION,733161,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
30,FRIENDS,Marshmello,720521,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
31,Introduction (Damso / Lithop?dion),Damso,720441,https://open.spotify.com/track/0JOMo3ok3MKpwfKgpwzHdR
32,Festival de r?ves,Damso,711826,https://open.spotify.com/track/3i83LMUDd2hMIBzKDPuMrq
33,God's Plan,Drake,688974,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
34,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,682784,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
35,Aux paradis,Damso,680541,https://open.spotify.com/track/7KpaIREkfpgRuY8OmGwqh9
36,"Bella ciao (feat. Ma?tre Gims, Vitaa, Dadju & Slimane)",Naestro,677800,https://open.spotify.com/track/1XcnxfOeLvLPGh2Drr2yNb
37,Juste pour voir,S.Pri Noir,669906,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
38,Bob Marley,Dadju,657461,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
39,Audio,Sia,649636,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
40,Perplexe,Damso,644521,https://open.spotify.com/track/5iVtoXayrk2o1lztYYYTff
41,Mad Love,Sean Paul,634039,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
42,Noir meilleur,Damso,615924,https://open.spotify.com/track/7snM16IPaoNqJyfMx35DSr
43,William,Damso,611981,https://open.spotify.com/track/1CoD4tVvtBoW9Tzb9FaDsM
44,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,608477,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
45,NMI,Damso,608050,https://open.spotify.com/track/4rn74Ia600sIwmc29vCSDM
46,Better Now,Post Malone,587939,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,the remedy for a broken heart (why am I so in love),XXXTENTACION,564928,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
48,Country,Niska,562046,https://open.spotify.com/track/7k5HgarMbFipRP0y1Ko8Fc
49,Compl?tement sonn?,KeBlack,558484,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
50,Guerilla,Soolking,551560,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
51,Magenta Riddim,DJ Snake,549913,https://open.spotify.com/track/0VdTG2MWrR5K5FYyLqBr0n
52,M.I.L.S 2.0,Ninho,540304,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
53,Bella ciao - HUGEL Remix,El Profesor,532137,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
