,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Bande organis?e,13 Organis?,4199375,https://open.spotify.com/track/6YzQOngfcV0W9F8UOTnEEK
2,Joli b?b?,Naza,2331510,https://open.spotify.com/track/6ARJHbYGKNatxHVghTkWWp
3,Mood (feat. iann dior),24kGoldn,1643182,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
4,Boston George,Lacrim,1638364,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
5,Cabeza,OBOY,1556626,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
6,Pilote (feat. Hamza),PLK,1503153,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
7,Grand bain,Dadju,1495315,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH
8,? la f?te,UZI,1456887,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
9,L'?toile sur le maillot,13 Organis?,1429663,https://open.spotify.com/track/27TFzldNvbEHjUGhmPtwB3
10,Macaroni (feat. Ninho),Leto,1276221,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
11,Dadinho,Lacrim,1263966,https://open.spotify.com/track/6s27C7yI8gwZA01WSy3WXG
12,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1214844,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
13,BXL ZOO,Damso,1135245,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
14,American Airlines,Sofiane,1104763,https://open.spotify.com/track/3bmz7e9Un3FQRIzXgHBXIG
15,Angela,Hatik,1100100,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
16,But en or,Kalash Criminel,1084926,https://open.spotify.com/track/6j6KUUyDtjvBz4mkApf9hl
17,13 balles,13 Organis?,1084436,https://open.spotify.com/track/6SI92k6CZQAgVf7fq1rSpx
18,Dieu merci,Dadju,1064811,https://open.spotify.com/track/4kTF7OQVjTSZ5zdRqo8zxx
19,My Salsa,Franglish,1040408,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
20,La meilleure,Hatik,1018710,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
21,Jacques Chirac,Lacrim,981874,https://open.spotify.com/track/5jZQKuiGNtwrr7C8GFMVeL
22,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,939737,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
23,Eric Cantona,Lacrim,913288,https://open.spotify.com/track/4Y1qZCUyg9Tjr9G2g79SFQ
24,On sait jamais (feat. Niska),PLK,896494,https://open.spotify.com/track/216QmkNpU3hIjeZtGocb9B
25,Jerusalema (feat. Nomcebo Zikode),Master KG,859836,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
26,V?g?ta,Lacrim,845840,https://open.spotify.com/track/0nbyloysZRfX5dcNnMv1sd
27,DEUX TOILES DE MER,Damso,820434,https://open.spotify.com/track/7yN9Qx1HtE4c1fhakBz8Ay
28,Cooler Than Me,Lucky Luke,816736,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
29,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,815448,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
30,Coco,Wejdene,815323,https://open.spotify.com/track/0KmJlpwFryVrik3YN3PkPz
31,911,Damso,811508,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
32,Doudou,Aya Nakamura,803632,https://open.spotify.com/track/30WpoaLVDKtlnNnzoEcN2p
33,What You Know Bout Love,Pop Smoke,800041,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
34,TOUT GACHER,Green Montana,789786,https://open.spotify.com/track/6kXjsO0sGgaiR2wKN5uSz7
35,No me ama,Lucenzo,787790,https://open.spotify.com/track/7vdq8RlxxuhB1GFIN9FIlI
36,7 sur 7,Koba LaD,785803,https://open.spotify.com/track/1zx0P48KC7UeDhBEZkbCvo
37,Jolie nana,Aya Nakamura,777285,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
38,N'y pense plus,Tayc,775392,https://open.spotify.com/track/0RUavidTwACAYUoNhAxNNp
39,ROCKSTAR (feat. Roddy Ricch),DaBaby,774063,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
40,La zone,91 All Stars,756813,https://open.spotify.com/track/4oLp7k4fINGrjuNxElKKGw
41,Freeze Ra?l,Freeze corleone,753479,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
42,Nipsey Hussle,Lacrim,746224,https://open.spotify.com/track/1NDhFGCNVQkJr7qFK5J4l4
43,Djomb - Bien ou quoi,Bosh,738501,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
44,Amour toxic,Dadju,738241,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
45,Take You Dancing,Jason Derulo,735063,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
