,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
40,?É…? É®ÉøÉ…?,Nekfeu,934936,https://open.spotify.com/track/6ky5QlD64Sq1NMb9BkmIJw
41,Compte les hommes,Nekfeu,933725,https://open.spotify.com/track/6j0sTlEg74brXngEeMQ5mJ
42,Goutte d'eau,Ninho,930140,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
43,De mon mieux,Nekfeu,929635,https://open.spotify.com/track/7Dk92DM38obUOQknmSDku6
44,Arc-en-ciel,Booba,910414,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
45,Hey,Jul,904929,https://open.spotify.com/track/5bGLQeTZ1lOpgDbKU5uoSJ
46,Pas de love,Jul,896290,https://open.spotify.com/track/1pgOcc7w6u4s6GqcyXGWLs
47,Je parle pas chinois,Jul,853389,https://open.spotify.com/track/6TNpa0GagDA9ogwnhrmoGi
48,Koala mouill?,Nekfeu,839791,https://open.spotify.com/track/7rbf4lfmVKugJ5sTQCBOpO
49,Pixels,Nekfeu,792203,https://open.spotify.com/track/7v5EUVKBk6jw697PhZIzFJ
50,Putana,Ninho,777510,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
51,Old Town Road,Lil Nas X,770239,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
52,Don't Call Me Up,Mabel,768730,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
53,Zem?r,Soolking,767008,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
54,1er r?le,Nekfeu,765432,https://open.spotify.com/track/3i0WryQi0e9rPdkroQSUMn
55,Bagarre,Jul,748519,https://open.spotify.com/track/4fDvHSuZ6jvJs7R8tHuUnD
56,El?vation,Vladimir Cauchemar,736131,https://open.spotify.com/track/2U2N1Jky3VTWJkb5lRam16
57,Calma - Remix,Pedro Cap?,716662,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
58,Mademoiselle,Jul,716291,https://open.spotify.com/track/6FKERkWQBCQkurpHjDPcjT
59,Let Me Down Slowly,Alec Benjamin,714535,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
60,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,706552,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
61,Faux poto,Jul,692022,https://open.spotify.com/track/2lbcLHCitLZExXnHhUmsBz
62,Someone You Loved,Lewis Capaldi,675282,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
63,La folie du ter ter,Jul,668622,https://open.spotify.com/track/4cCUH5EekkjIobASVw9vO4
64,Sakakini,Jul,654519,https://open.spotify.com/track/2YX7TeAqJe9FUrrKXuHSu1
65,All Around The World (La La La),R3HAB,641150,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
66,Baila Baila Baila,Ozuna,632817,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
67,Deux fr?res,PNL,631635,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
68,Poss?d?,Djadja & Dinaz,607223,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
69,Khapta,Heuss L'enfoir?,605439,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
70,Quotidien,Koba LaD,600689,https://open.spotify.com/track/2abVYMtriZHHIDGFZFT5ij
71,Rescue Me,OneRepublic,588783,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
72,Sucker,Jonas Brothers,579876,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
73,CÅfest Elle,Alonzo,574024,https://open.spotify.com/track/7gFue3UseWrimCsI1gdJIE
74,Piece Of Your Heart,MEDUZA,573320,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
75,SOS (feat. Aloe Blacc),Avicii,570834,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
76,Loco Contigo (with J. Balvin & Tyga),DJ Snake,565073,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
77,La machine,Jul,554839,https://open.spotify.com/track/1eSRki2jU1dI5JeI7kD1jg
78,Look Back at It,A Boogie Wit da Hoodie,552208,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
79,Fatigu?,Jul,535304,https://open.spotify.com/track/0doTgOgSLISAe0zG8hRvxH
80,Trop beau,Lomepal,530150,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
81,Muerte,Landy,528706,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
82,Papa Maman,Jul,528053,https://open.spotify.com/track/56vAjgqjxDEZSIvYPRHYTp
83,Oh la folle,Marwa Loud,526873,https://open.spotify.com/track/5fW4TKcWuk4hgasD60JyZv
84,Hola Se?orita,GIMS,515984,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
85,7 rings,Ariana Grande,508778,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
86,Giant (with Rag'n'Bone Man),Calvin Harris,507674,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
87,Les m?chants,Heuss L'enfoir?,504108,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
88,Je fais mon tour,Jul,494862,https://open.spotify.com/track/1kA4CAi92sY4zhHyawtXfK
89,Madrina,Maes,493477,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
90,? Kinshasa (feat. Fally Ipupa),Ninho,491395,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
91,Cataleya,RK,489252,https://open.spotify.com/track/4RPvjl3IcvOigNqrrpCmZa
92,C'est pas grave,Columbine,483889,https://open.spotify.com/track/7MPC1qtCR74fdc9jNdFHeH
93,Aristocrate,Heuss L'enfoir?,482779,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
94,Always Remember Us This Way,Lady Gaga,477340,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
95,Sale mood,Bramsito,474591,https://open.spotify.com/track/5TlGrvOMiAltKgRw3anXKo
96,Blanka,PNL,471065,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
97,Alibi,Eva,467808,https://open.spotify.com/track/4xRUhDubut2cp4VdeiabeK
98,C'est mon sang,RK,467036,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
99,Ratata,Jul,462106,https://open.spotify.com/track/04c8aMc6QRRdNJg06qmJ0z
100,Heaven,Avicii,457938,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
101,Shallow,Lady Gaga,453777,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
102,Tout oublier,Ang?le,453300,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
103,Kim Jong-il,Ninho,452266,https://open.spotify.com/track/3kNdQLkHijBfHUJTZNy8vn
104,So Am I,Ava Max,443363,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
105,Paris c'est magique,Ninho,442151,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
106,Sur la lune,Bigflo & Oli,439148,https://open.spotify.com/track/4Krth8PN7wLNGxDlRTztke
107,NWR,Maes,439062,https://open.spotify.com/track/4tWVLBZ3EiSqegpf4jBsei
108,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,437292,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
109,Me Gusta,DTF,416629,https://open.spotify.com/track/3ezXlfmUHipr8A2pH3uNcQ
110,Voyou,Gradur,415198,https://open.spotify.com/track/0XJCuQNoypLjB8S4X4mhTQ
111,Always (feat. Philippine),Gavin James,412055,https://open.spotify.com/track/1j80giaNMxcv21p4F0282W
112,Gun salute,Kaaris,411675,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
113,Las Vegas,Jok'air,402867,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
114,L1 L2,Zola,400259,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
115,Allez reste (feat. Vianney),Boulevard des Airs,399407,https://open.spotify.com/track/1QjKfNGfDuMiVuF8x7cj0R
116,Billets verts,Maes,395955,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
117,Chang,PNL,395208,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
118,Loka 4,T2R,393071,https://open.spotify.com/track/6eG55V3XLcP458QnrWXfnr
119,? nos souvenirs,Trois Caf?s Gourmands,392505,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG
120,PELIGROSA,Lartiste,390584,https://open.spotify.com/track/1QnyYTtqB4qrXf3NZyDJ4G
121,Power Over Me,Dermot Kennedy,389266,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
122,1000ÅãC,Lomepal,387624,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
123,Sans peine,Ninho,387564,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
124,Jeune Lossa,Ninho,384040,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT
125,Giuseppe,Niska,381619,https://open.spotify.com/track/1XnPRxd67vVxzBCiGLXLxw
126,Signals,Todiefor,380486,https://open.spotify.com/track/40UsTEcLNqQyrvvwJPpCra
127,Fuckboi,Zola,379353,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH
128,If I Can't Have You,Shawn Mendes,376689,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
129,Copines,Aya Nakamura,374841,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
130,Ouais ouais,Zola,373559,https://open.spotify.com/track/7ygA08T4t49ZhaOtCHsktS
131,Le temps est bon,Bon Entendeur,371170,https://open.spotify.com/track/0xh5kFdNkx6h7K1z7XpDqX
132,Sacoche,Larry,370393,https://open.spotify.com/track/4EWzghMNZsqi3xqdutlL1O
133,Money (feat. Faouzia),Ninho,369329,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
134,Je m'en tape,OBOY,368468,https://open.spotify.com/track/5Cg1ZotHFkquHZxKAqrbXj
135,Hasta la vista,PNL,368416,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
136,91's,PNL,367094,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
137,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,364774,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
138,Jamais (feat. Dadju),Ninho,360471,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
139,Shenmue,PNL,360101,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
140,Zoulou tchaing,PNL,352782,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
141,Cellophan?,Koba LaD,352133,https://open.spotify.com/track/41Rp0dMSgO2QeguHANPsCD
142,Laisser couler,RIDSA,352001,https://open.spotify.com/track/1MCwF6cRku0geY2gI3lR57
143,Glad You Came,VIZE,350923,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
144,Djadja,Aya Nakamura,343289,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
145,La vivance (feat. Koba LaD),Ninho,340439,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH
146,Feu de bois,Damso,339785,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
147,Autre monde,PNL,339773,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
148,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,339265,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
149,Never Really Over,Katy Perry,338065,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
150,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,337726,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
151,Here With Me,Marshmello,336344,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
152,Matin,Koba LaD,332377,https://open.spotify.com/track/3COpbW4W1Qab0ZqiHZxdjv
153,Liquide,Shay,331266,https://open.spotify.com/track/7tWc8HZfqJSZoK7uukmw8X
154,La grenade,Clara Luciani,327057,https://open.spotify.com/track/7ixCRBD0FZMRBeOBhTu2KD
155,No Guidance (feat. Drake),Chris Brown,326392,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
156,A l'ammoniaque,PNL,323017,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
157,Malade,Rom?o Elvis,321288,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
158,Tell Me,Marwa Loud,321085,https://open.spotify.com/track/6FhwId3eRwrZoXJHRtcZoz
159,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,319642,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
160,Ramenez la coupe ? la maison,Vegedream,319354,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
161,Petit c?ur,13 Block,318628,https://open.spotify.com/track/79qwid3uZ7CgGQOvCNBsQQ
162,BEDO,Hornet La Frappe,318269,https://open.spotify.com/track/5CxgQRxdHhhqoWZPKMdtiQ
163,Menace,PNL,317978,https://open.spotify.com/track/3cdxShmWeMHolKPDi3SRXM
164,PGP,Booba,317429,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
165,On est fait pour ?a,Naps,314784,https://open.spotify.com/track/2kO02q4ilhMLVfsccMHA3V
166,Train de vie,Koba LaD,313719,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
167,You Say,Lauren Daigle,313089,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
168,La patate,RK,312920,https://open.spotify.com/track/1U0Ph0TuAU8IcmnvbZIovv
169,In My Mind,Dynoro,310559,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
170,Ma 6t a craqu? (feat. Ninho),Kpoint,309772,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM
171,Air Max,Rim'K,307602,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI
172,Jusqu'? minuit (feat. JuL),Ninho,307071,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ
173,You Need To Calm Down,Taylor Swift,305178,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
174,Mauvais,GLK,299512,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q
175,La mis?re est si belle,PNL,296394,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
176,Flashback,Mister You,291953,https://open.spotify.com/track/7hweSZsgmtf4jRUaMFKnFc
177,Big Pac,Ninho,291358,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO
178,Tokarev,Ninho,290809,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme
179,Moonlight,XXXTENTACION,289099,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
180,La dot,Aya Nakamura,288813,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
181,High Hopes,Panic! At The Disco,286097,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
182,Dingue,PLK,284247,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
183,The London (feat. J. Cole & Travis Scott),Young Thug,281827,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
184,Assurance vie,Alonzo,277540,https://open.spotify.com/track/3CuPFaDSBw27evoUQfqHKL
185,Kuta ubud,PNL,276533,https://open.spotify.com/track/25yiHDniULzQL1BaFgV4Tq
186,On Fleek,Eva,273749,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
187,R?ves bizarres (feat. Damso),Orelsan,273397,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
188,Rock It,Ofenbach,272609,https://open.spotify.com/track/6rjGt5xJF2uFTNCbg5h1pp
189,Soleil,Rom?o Elvis,270899,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
190,Bad Liar,Imagine Dragons,270843,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
191,Celsius,PNL,268863,https://open.spotify.com/track/5Bj9llJ7xr70Ny2nWiSM6G
192,Sweet but Psycho,Ava Max,268648,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
193,É¶. Macarena,Damso,267477,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
194,Turn It Up,Armin van Buuren,264012,https://open.spotify.com/track/2p21ISIcfxkxKoiW6IlHhM
195,Extasy,Zola,263117,https://open.spotify.com/track/4q1WNOlRxBtTWnD36yBlAC
196,Money In The Grave (Drake ft. Rick Ross),Drake,263116,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
197,?a c'est fait,Souf,262943,https://open.spotify.com/track/0BtJs3rRjbViuXkFyicwPl
198,Ta reine,Ang?le,262196,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
199,Club des 27,Jok'air,262001,https://open.spotify.com/track/7uwiIxdmG0KPhl15Hs3mEV
200,Vr?alit?,Kekra,261687,https://open.spotify.com/track/5QLKMNodEYyVrTkknAeTnN
