,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,2545209,Australia,2XW4DbS6NddZxRPm5rMCeY
1,Psycho (feat. Ty Dolla $ign),0.566,0.74,0.558,0.0,0.112,-8.115,1,0.102,140.057,4,0.421,2224678,Australia,65NwOZqoXny4JxqAPlfxRF
2,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,1679567,Australia,3GCdLUSnKSMJhs4Tj6CV3s
3,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,1258237,Australia,08bNPGLD8AhKpnnERrAc6G
4,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,1251468,Australia,45Egmo7icyopuzJN0oMEdk
5,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,1237575,Australia,76cy1WJvNGJTj78UqeA5zr
6,Mine,0.014,0.716,0.805,3.1e-06,0.291,-3.839,1,0.0856,142.886,4,0.719,1230943,Australia,6tHWl8ows5JOZq9Yfaqn3M
7,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,1220193,Australia,2ARqIya5NAuvFVHSN3bL0m
8,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,1182480,Australia,75ZvA4QfFiZvzhj2xkaWAh
9,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,1163793,Australia,5CLGzJsGqhCEECcpnFQA8x
10,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,1129912,Australia,4ofvoCdXq99vpMZO4Cfp8x
11,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,1077922,Australia,7iDa6hUg2VgEL1o1HjmfBn
12,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,1029548,Australia,5UEnHoDYpsxlfzWLZIc7LD
13,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,927694,Australia,4eWQlBRaTjPPUlzacqEeoQ
14,rockstar,0.117,0.578,0.532,8.97e-05,0.143,-6.636,0,0.066,159.784,4,0.12,919923,Australia,2U7Hu2RaNQNRi7izoJyZaX
15,Stir Fry,0.00263,0.817,0.816,0.0,0.159,-5.402,1,0.269,181.982,4,0.508,888326,Australia,2UVbBKQOdFAekPTRsnkzcf
16,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,813123,Australia,6mrKP2jyIQmM0rw6fQryjr
17,Go Bang,0.0714,0.598,0.893,0.0159,0.146,-3.072,1,0.0319,120.972,4,0.485,787649,Australia,6PKxFkewPt55P5ao5tVS5o
18,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,780757,Australia,3Vo4wInECJQuz9BIBMOu8i
19,This Is Me,0.00583,0.284,0.704,0.000115,0.0424,-7.276,1,0.186,191.702,4,0.1,777001,Australia,2xGjteMU3E1tkEPVFBO08U
20,I Miss You (feat. Julia Michaels),0.245,0.638,0.658,3.77e-06,0.0919,-6.318,1,0.0456,105.076,4,0.33,768975,Australia,2xmrfQpmS2iJExTlklLoAL
21,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,749808,Australia,35ieKju5aLWFN5UgfJ27mL
22,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,745570,Australia,4qKcDkK6siZ7Jp1Jb4m0aL
23,For You (Fifty Shades Freed) (& Rita Ora),0.0188,0.483,0.799,0.0,0.226,-4.567,0,0.0366,112.946,4,0.171,729663,Australia,5hM6sP0Gh1jD57drszNueC
24,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,724381,Australia,5k38wzpLb15YgncyWdTZE4
25,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,711926,Australia,7EmGUiUaOSGDnUUQUDrOXC
26,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,695691,Australia,1LhMopPAallLeaeNutqbgS
27,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,692051,Australia,6QgjcU0zLnzq5OrUoSZ3OK
28,Heaven,0.863,0.544,0.379,0.0,0.083,-9.113,0,0.0412,199.756,3,0.322,672832,Australia,4QfNOZN7vrQCQKK1ZJ3XPb
29,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,670481,Australia,5AEtlRudpgdT5FtNiuly6Y
30,We're Going Home,0.323,0.386,0.675,3.68e-06,0.14,-5.481,0,0.0424,189.894,4,0.429,660833,Australia,5J7zqPpQkN9JZiaELHNKSL
31,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,655088,Australia,7vGuf3Y35N4wmASOKLUVVU
32,Candy Paint,0.633,0.765,0.688,0.0,0.0734,-5.566,1,0.0841,90.013,4,0.434,649681,Australia,42CeaId2XNlxugDvyqHfDf
33,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,646892,Australia,1rfofaqEpACxVEHIZBJe6W
34,Chateau,0.637,0.661,0.589,0.863,0.111,-11.217,1,0.0368,129.987,4,0.603,633302,Australia,1LIbTjMdFP15jIXGkcICSU
35,Do Right,0.063,0.752,0.679,0.0,0.0727,-6.464,1,0.0304,106.99,4,0.669,632723,Australia,45w70aQhNwke1yrQZO0ffm
36,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,624283,Australia,1wjzFQodRWrPcQ0AnYnvQ9
37,Capital Letters,0.0342,0.672,0.82,6.67e-06,0.0921,-5.473,1,0.0767,100.069,4,0.463,620625,Australia,3towKHKVOXCCcL1fHv6xFO
38,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,618987,Australia,7qiZfU4dY1lWllzX7mPBI3
39,Dirty Sexy Money (feat. Charli XCX & French Montana),0.0789,0.721,0.873,0.0,0.0824,-4.741,1,0.119,79.943,4,0.552,614233,Australia,0tPQPaOKM32WgMSbPCYyRH
40,NUMB,0.203,0.589,0.573,0.0,0.0926,-7.126,0,0.0494,147.909,4,0.429,574290,Australia,1jJtDLctkzilPae8saJe37
41,My My My!,0.00433,0.699,0.479,9.58e-05,0.0435,-7.83,1,0.0919,102.959,4,0.462,561172,Australia,2Tq2R8sRftNEqdgJK5HadO
42,Cola,0.0245,0.706,0.74,0.512,0.135,-7.904,1,0.0325,122.007,3,0.444,553313,Australia,1HrMWH5GUdK6Yi94rbANJA
43,Homemade Dynamite - REMIX,0.261,0.542,0.55,0.0,0.157,-5.072,0,0.158,106.435,4,0.172,544592,Australia,2rE9TX3VQ0WNt7kziFhKep
44,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,543725,Australia,0tgVpDi06FyKpA1z0VMD4v
45,Anywhere,0.0364,0.628,0.797,0.0,0.104,-3.953,0,0.0596,106.93,4,0.321,534576,Australia,7EI6Iki24tBHAMxtb4xQN2
46,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,531107,Australia,2ekn2ttSfGqwhhate0LSR0
