,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Peaches (feat. Daniel Caesar & Giveon),0.321,0.677,0.696,0.0,0.42,-6.181,1,0.119,90.03,4,0.464,1878975,Australia,4iJyoBOLtHqaGxP12qzhQI
1,Heat Waves,0.44,0.761,0.525,6.7e-06,0.0921,-6.9,1,0.0944,80.87,4,0.531,1651084,Australia,02MWAaffLxlfxAUY7c5dvx
2,MONTERO (Call Me By Your Name),0.297,0.61,0.508,0.0,0.384,-6.682,0,0.152,178.818,4,0.758,1598269,Australia,3BZEcbdtXQSo7OrvKRJ6mb
3,Astronaut In The Ocean,0.175,0.778,0.695,0.0,0.15,-6.865,0,0.0913,149.996,4,0.472,1320020,Australia,3VT8hOC5vuDXBsHrR53WFh
4,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1243335,Australia,27OeeYzk6klgBh83TSvGMA
5,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1204485,Australia,7lPN2DXiMsVn7XUKtOW1CS
6,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,1112044,Australia,6f3Slt0GbA2bPZlz0aIFXN
7,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0.0076,0.824,0.862,0.000132,0.303,-3.424,1,0.126,122.98,4,0.801,977210,Australia,4cG7HUWYHBV6R6tHn1gxrl
8,Hold On,0.0104,0.658,0.634,0.0,0.12,-6.068,0,0.0431,140.002,4,0.302,973150,Australia,1nahzW3kfMuwReTka28tH5
9,Heartbreak Anniversary,0.524,0.449,0.465,1.02e-06,0.303,-8.964,1,0.0791,89.087,3,0.543,966619,Australia,3FAJ6O0NOHQV8Mc5Ri6ENp
10,Calling My Phone,0.451,0.907,0.393,1.35e-06,0.135,-7.636,0,0.0539,104.949,4,0.202,965174,Australia,3J8EOeKLTLXORtWPpOU5bE
11,deja vu,0.593,0.439,0.61,1.07e-05,0.341,-7.236,1,0.116,181.088,4,0.172,952714,Australia,61KpQadow081I2AsbeLcsb
