,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1702274,Australia,7qiZfU4dY1lWllzX7mPBI3
1,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,1287005,Australia,0afhq8XCExXpqazXczTSve
2,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,1098596,Australia,0dA2Mk56wEzDgegdC6R17g
3,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,1078145,Australia,6RUKPb4LETWmmr3iAEQktW
4,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,1047686,Australia,3eR23VReFzcdmS7TYCrhCe
5,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,975206,Australia,0KKkJNfGyhkQ5aFogxQAPU
6,Green Light,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,1,0.0982,128.924,4,0.24,963939,Australia,0gbBzIqrECJOEPvQJIBFs5
7,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,954660,Australia,6PCUP3dWmTjcTtXY02oFdT
8,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,951914,Australia,7tr2za8SQg2CI8EDgrdtNl
9,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,948592,Australia,1sXUWdKx03aP9Gmzft58rt
10,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,864247,Australia,3ebXMykcMXOcLeJ9xZ17XH
11,All Time Low,0.0584,0.617,0.567,0.0,0.0933,-4.188,1,0.0828,90.246,4,0.505,864229,Australia,1CnPYaKxTVb4LWOtiGOm0m
12,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,829783,Australia,3NdDpSvN911VPGivFlV5d0
13,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,823542,Australia,7hDc8b7IXETo14hHIHdnhd
14,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,797786,Australia,00lNx0OcTJrS3MKHcB80HY
15,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,786471,Australia,72jbDTw1piOOj770jWNeaG
16,Don't Leave,0.222,0.657,0.703,0.0,0.256,-3.402,1,0.0753,122.381,4,0.338,748033,Australia,0Zx8khUcEfCFK2AEoIhC92
17,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,746048,Australia,78rIJddV4X0HkNAInEcYde
18,Dive,0.355,0.761,0.386,0.0,0.0953,-6.158,1,0.0399,134.943,3,0.526,726342,Australia,51ChrwmUPDJvedPQnIU8Ls
19,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,681421,Australia,0tgVpDi06FyKpA1z0VMD4v
20,Chained To The Rhythm,0.0733,0.448,0.801,0.0,0.146,-5.363,1,0.165,189.798,4,0.462,640299,Australia,6520aj0B4FSKGVuKNsOCOi
21,"How Far I'll Go - From ""Moana""",0.157,0.314,0.555,0.000108,0.067,-9.601,1,0.37,179.666,4,0.159,628427,Australia,5hYTyyh2odQKphUbMqc5gN
22,Happier,0.536,0.522,0.385,0.0,0.135,-7.355,1,0.0288,89.792,4,0.236,627065,Australia,2RttW7RAu5nOAfq6YFvApB
23,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,625714,Australia,5GXAXm5YOmYT0kL5jHvYBt
24,Chameleon,0.00149,0.718,0.934,0.000131,0.324,-3.153,1,0.0379,119.989,4,0.239,622585,Australia,4rex1k9pBVFaIVKBBssZzi
25,Love$ick,0.126,0.665,0.771,0.00449,0.27,-5.124,0,0.14,88.835,4,0.732,614545,Australia,5v9N8Rx3QsFvr50cxyQcA3
26,Cold,0.139,0.703,0.715,0.0,0.0456,-6.285,0,0.114,99.924,4,0.497,613801,Australia,5NNlUMcOEOdoOIwwaWXv0k
27,Solo Dance,0.0435,0.744,0.836,0.0,0.194,-2.396,0,0.0507,114.965,4,0.36,595326,Australia,6HUnnBwYZqcED1eQztxMBN
28,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),0.105,0.803,0.743,2.12e-06,0.099,-3.602,0,0.0681,108.005,4,0.674,590674,Australia,0fg8CqpjdojMyXLNzM2PaJ
29,Adore,0.193,0.592,0.438,0.0,0.0564,-10.054,1,0.0391,67.445,4,0.259,560901,Australia,1rPCgtaIF0CyKRgAwhtpbF
30,What Do I Know?,0.251,0.838,0.492,0.0,0.262,-5.69,0,0.038,115.092,4,0.895,559379,Australia,2pJZ1v8HezrAoZ0Fhzby92
31,Touch,0.032,0.607,0.718,0.0,0.403,-4.095,1,0.0978,101.821,4,0.551,553622,Australia,5Ua3GXyHwiSfpNTMjq6m2z
32,All Night,0.00251,0.563,0.775,0.0,0.326,-6.433,1,0.0366,144.945,4,0.458,552631,Australia,1yNyoWWWikbLhwIGWjZuDW
33,New Man,0.0559,0.78,0.745,0.0,0.0595,-3.97,1,0.145,94.026,4,0.862,533073,Australia,5HDPtsnyb3maFmPL8LLUTG
34,Water Under the Bridge,0.0189,0.596,0.838,1.54e-05,0.108,-6.52,0,0.0704,94.982,4,0.472,532132,Australia,4vb4mFvYsr2h6enhjJsq9Y
35,Supermarket Flowers,0.914,0.589,0.242,0.0,0.0887,-10.517,1,0.0442,89.749,4,0.257,504739,Australia,4VuS959DSpr82t3qBqCrWG
36,Starboy,0.165,0.681,0.594,3.49e-06,0.134,-7.028,1,0.282,186.054,4,0.535,483096,Australia,5aAx2yezTd8zXrkmtKl66Z
37,Fake Love,0.105,0.928,0.481,0.0,0.176,-9.35,0,0.287,134.007,4,0.613,478091,Australia,343YBumqHu19cGoGARUTsd
38,Free Smoke,0.0681,0.736,0.491,0.0,0.571,-6.892,0,0.439,141.979,4,0.203,471194,Australia,05KOgYg8PGeJyyWBPi5ja8
39,Stranger (feat. Elliphant),0.045,0.528,0.874,0.0,0.0888,-3.028,0,0.0456,105.042,4,0.376,468975,Australia,0jVPEBd4wyHupkTHwzQRyc
40,Capsize,0.0398,0.683,0.708,0.155,0.686,-6.244,0,0.0305,92.991,4,0.355,467899,Australia,2XMTqoHHSH0lvuXrvIEdco
41,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,467678,Australia,0CcQNd8CINkwQfe1RDtGV6
42,Portland,0.0172,0.925,0.443,0.0,0.276,-8.216,1,0.264,136.078,4,0.35,467635,Australia,2bjwRfXMk4uRgOD9IBYl9h
43,Cocoon,0.0998,0.743,0.659,0.00028,0.0622,-6.755,1,0.0343,114.033,4,0.804,463335,Australia,0L87MffumRNWrY2SNUFcvs
44,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,460837,Australia,5uCax9HTNlzGybIStD3vDh
45,Now and Later,0.273,0.781,0.57,0.0,0.196,-5.874,0,0.188,107.059,4,0.858,445363,Australia,43jBqV3j3Xi1g6wO0bhIMd
46,Shed a Light,0.112,0.483,0.787,0.0,0.257,-5.244,1,0.102,122.058,4,0.58,437360,Australia,1cG0umU5TKStygKsPFZ9pY
47,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,429981,Australia,5knuzwU65gJK7IF5yJsuaW
48,Get It Together,0.0945,0.781,0.721,0.391,0.104,-9.133,0,0.0514,123.011,4,0.849,425734,Australia,7y6c07pgjZvtHI9kuMVqk1
49,Sexual,0.0623,0.803,0.569,0.0,0.083,-7.392,1,0.0739,107.986,4,0.809,423260,Australia,3AsAuGTaDQzavZZThyYlop
50,How Would You Feel (Paean),0.424,0.617,0.439,0.0,0.127,-5.63,1,0.0269,139.979,4,0.242,422047,Australia,6PJ8FF6UR8FZXfEvpHkIVN
51,No Long Talk,0.0671,0.913,0.608,0.0,0.533,-6.839,0,0.234,97.063,4,0.578,419778,Australia,6CfrYuD3YRDYdYvH9jNtXY
52,Barcelona,0.448,0.747,0.76,0.0,0.153,-4.294,1,0.187,99.975,4,0.682,413248,Australia,3Lfiu5sZ4M4B6JaKMBc0FU
53,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,406841,Australia,3rOSwuTsUlJp0Pu0MkN8r8
54,Blem,0.0533,0.726,0.535,1.38e-05,0.0984,-7.804,0,0.0476,98.067,4,0.375,405551,Australia,2XlHu0HcujBCkWMdIAvrqt
55,Fresh Eyes,0.562,0.822,0.544,2.4e-05,0.144,-6.797,1,0.0332,122.047,4,0.861,394447,Australia,4nMlau89VAjmV7agkl7OY3
56,Nancy Mulligan,0.117,0.68,0.852,0.0,0.0866,-4.35,1,0.0349,101.993,4,0.858,392963,Australia,35QZaWQRkmnAVqBF1TLCxQ
57,Teenage Fever,0.111,0.766,0.283,0.0172,0.115,-10.33,0,0.0846,97.04,4,0.144,390496,Australia,6n3HGiq4v35D6eFOSwqYuo
