,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,rockstar,0.13,0.577,0.522,9.03e-05,0.142,-6.594,0,0.0984,159.772,4,0.119,1560427,Australia,7wGoVu4Dady5GV0Sv4UIsx
1,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,1448512,Australia,75ZvA4QfFiZvzhj2xkaWAh
2,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,1235045,Australia,0ofbQMrRDsUaVKq2mGLEAb
3,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,1224401,Australia,7vGuf3Y35N4wmASOKLUVVU
4,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,1178439,Australia,6mrKP2jyIQmM0rw6fQryjr
5,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,1081215,Australia,7EmGUiUaOSGDnUUQUDrOXC
6,Perfect Duet (Ed Sheeran & Beyoncé),0.779,0.587,0.299,0.0,0.123,-7.365,1,0.0263,94.992,3,0.356,1061523,Australia,1bhUWB0zJMIKr9yVPrkEuI
7,Young Dumb & Broke,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,1024742,Australia,5Z3GHaZ6ec9bsiI5BenrbY
8,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,1023874,Australia,2ekn2ttSfGqwhhate0LSR0
9,What Lovers Do (feat. SZA),0.0786,0.795,0.615,2.98e-06,0.0855,-5.211,0,0.0671,110.009,4,0.393,992147,Australia,3hBBKuWJfxlIlnd9QFoC8k
10,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,991338,Australia,5AEtlRudpgdT5FtNiuly6Y
11,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,873180,Australia,6QgjcU0zLnzq5OrUoSZ3OK
12,Too Good At Goodbyes,0.64,0.681,0.372,0.0,0.169,-8.237,1,0.0432,91.873,4,0.476,856104,Australia,1mXVgsBdtIVeCLJnSnmtdV
13,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,833629,Australia,7iDa6hUg2VgEL1o1HjmfBn
14,Gucci Gang,0.239,0.936,0.523,0.0,0.117,-6.71,1,0.0597,119.889,4,0.699,814428,Australia,43ZyHQITOjhciSUUNPVRHc
15,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,795247,Australia,1wjzFQodRWrPcQ0AnYnvQ9
16,Candy Paint,0.633,0.765,0.688,0.0,0.0734,-5.566,1,0.0841,90.013,4,0.434,785523,Australia,42CeaId2XNlxugDvyqHfDf
17,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,763173,Australia,1j4kHkkpqZRBwE0A4CN4Yv
18,How Long,0.189,0.849,0.581,3.61e-06,0.0805,-5.243,0,0.0767,110.008,4,0.779,759200,Australia,32DGGj6KlNuBr6WaqRxpxi
19,All I Want for Christmas Is You,0.164,0.336,0.627,0.0,0.0708,-7.463,1,0.0384,150.273,4,0.35,748112,Australia,0bYg9bo50gSsH3LtXe2SQn
20,Anywhere,0.0364,0.628,0.797,0.0,0.104,-3.953,0,0.0596,106.93,4,0.321,733929,Australia,7EI6Iki24tBHAMxtb4xQN2
21,Good Old Days (feat. Kesha),0.446,0.712,0.51,2.46e-05,0.112,-8.162,1,0.0633,122.964,4,0.268,715087,Australia,2Za1AlJNvksouPPWbXpR2X
22,Sorry Not Sorry,0.0214,0.704,0.633,0.0,0.29,-6.923,0,0.241,144.021,4,0.863,700366,Australia,3m660poUr1chesgkkjQM7P
