,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Heat Waves,0.44,0.761,0.525,6.7e-06,0.0921,-6.9,1,0.0944,80.87,4,0.531,1938889,Australia,02MWAaffLxlfxAUY7c5dvx
1,drivers license,0.721,0.585,0.436,1.31e-05,0.105,-8.761,1,0.0601,143.874,4,0.132,1637227,Australia,7lPN2DXiMsVn7XUKtOW1CS
2,WITHOUT YOU,0.213,0.662,0.413,0.0,0.134,-7.357,1,0.0299,93.005,4,0.467,1503148,Australia,27OeeYzk6klgBh83TSvGMA
3,Calling My Phone,0.451,0.907,0.393,1.35e-06,0.135,-7.636,0,0.0539,104.949,4,0.202,1301882,Australia,5Kskr9LcNYa0tpt5f0ZEJx
4,The Business,0.414,0.798,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235,1136863,Australia,6f3Slt0GbA2bPZlz0aIFXN
5,Goosebumps - Remix,0.418,0.841,0.593,0.0,0.124,-7.846,1,0.0379,124.917,4,0.808,992941,Australia,5uEYRdEIh9Bo4fpjDd4Na9
6,Save Your Tears,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,1,0.0309,118.051,4,0.644,990997,Australia,5QO79kh1waicV47BqGRL3g
7,What’s Next,0.0136,0.781,0.594,0.0,0.162,-6.959,0,0.0485,129.895,4,0.0628,987985,Australia,3aQem4jVGdhtg116TmJnHz
8,Astronaut In The Ocean,0.175,0.778,0.695,0.0,0.15,-6.865,0,0.0913,149.996,4,0.472,964741,Australia,3VT8hOC5vuDXBsHrR53WFh
9,Leave The Door Open,0.182,0.586,0.616,0.0,0.0927,-7.964,1,0.0324,148.088,4,0.719,870629,Australia,7MAibcTli4IisCtbHKrGMh
10,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,853430,Australia,3tjFYV6RSFtuktYl3ZtYcq
11,Up,0.0012,0.868,0.795,0.0193,0.0461,-6.044,1,0.269,166.0,4,0.819,839379,Australia,1M4OcYkxAtu3ErzSgDEfoi
