,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1309509,Australia,7qiZfU4dY1lWllzX7mPBI3
1,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,1159999,Australia,7hDc8b7IXETo14hHIHdnhd
2,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,1077135,Australia,7KXjTSCq5nL1LoYtL7XAwS
3,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,1036450,Australia,6RUKPb4LETWmmr3iAEQktW
4,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,1022609,Australia,0afhq8XCExXpqazXczTSve
5,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,1021339,Australia,0dA2Mk56wEzDgegdC6R17g
6,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,975461,Australia,7tr2za8SQg2CI8EDgrdtNl
7,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,917153,Australia,3eR23VReFzcdmS7TYCrhCe
8,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,878161,Australia,1x5sYLZiu9r5E43kMlt9f8
9,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,873347,Australia,0KKkJNfGyhkQ5aFogxQAPU
10,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,804761,Australia,1sXUWdKx03aP9Gmzft58rt
11,Green Light,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,1,0.0982,128.924,4,0.24,786999,Australia,0gbBzIqrECJOEPvQJIBFs5
12,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,777057,Australia,3rOSwuTsUlJp0Pu0MkN8r8
13,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,762084,Australia,3ebXMykcMXOcLeJ9xZ17XH
14,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,720649,Australia,00lNx0OcTJrS3MKHcB80HY
15,Sign of the Times,0.0275,0.516,0.595,0.0,0.109,-4.63,1,0.0313,119.972,4,0.222,700396,Australia,5Ohxk2dO5COHF1krpoPigN
16,All Time Low,0.0584,0.617,0.567,0.0,0.0933,-4.188,1,0.0828,90.246,4,0.505,677569,Australia,1CnPYaKxTVb4LWOtiGOm0m
17,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,654711,Australia,6PCUP3dWmTjcTtXY02oFdT
18,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,652623,Australia,78rIJddV4X0HkNAInEcYde
19,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,631630,Australia,72jbDTw1piOOj770jWNeaG
