,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,1287515,Australia,5tz69p7tJuGPeMGwNTxYuV
1,Look What You Made Me Do,0.213,0.773,0.68,1.57e-05,0.122,-6.378,0,0.141,128.062,4,0.497,1255464,Australia,6uFsE1JgZ20EXyU0JQZbUR
2,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,1238772,Australia,2ekn2ttSfGqwhhate0LSR0
3,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,1180196,Australia,3HVr6jTVwBHBa2flM0eURR
4,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,1150402,Australia,7nZmah2llfvLDiUjm0kiyz
5,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1137315,Australia,3B54sVLJ402zGa6Xm4YGNe
6,Too Good At Goodbyes - Edit,0.658,0.653,0.378,0.0,0.177,-8.273,1,0.0533,91.835,4,0.54,1134239,Australia,0mel2N9Ws9r4yLQn5QE21Y
7,Sorry Not Sorry,0.0252,0.701,0.638,0.0,0.256,-6.889,0,0.238,144.084,4,0.868,1100164,Australia,25C5CowdsfXld2jJanbiex
8,...Ready For It?,0.0573,0.616,0.77,0.0,0.159,-6.5,1,0.142,160.049,4,0.412,1033921,Australia,19WjVVgXjdKXfLXoaDPwTM
9,Young Dumb & Broke,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,1003312,Australia,5Z3GHaZ6ec9bsiI5BenrbY
10,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,976266,Australia,1wjzFQodRWrPcQ0AnYnvQ9
11,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,975063,Australia,5bcTCxgc7xVfSaMV3RuVke
