,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,rockstar,0.128,0.58,0.531,0.000127,0.143,-6.631,0,0.0776,159.786,4,0.141,1927662,Australia,1OmcAT5Y8eg5bUPv9qJT4R
1,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,1245539,Australia,2ekn2ttSfGqwhhate0LSR0
2,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,1224968,Australia,5tz69p7tJuGPeMGwNTxYuV
3,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,1201817,Australia,0CokSRCu5hZgPxcZBaEzVE
4,Young Dumb & Broke,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,1200027,Australia,5Z3GHaZ6ec9bsiI5BenrbY
5,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,1119850,Australia,0ofbQMrRDsUaVKq2mGLEAb
6,Too Good At Goodbyes - Edit,0.658,0.653,0.378,0.0,0.177,-8.273,1,0.0533,91.835,4,0.54,1100051,Australia,0mel2N9Ws9r4yLQn5QE21Y
7,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,1058947,Australia,1j4kHkkpqZRBwE0A4CN4Yv
8,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1041973,Australia,3B54sVLJ402zGa6Xm4YGNe
9,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,1012285,Australia,1wjzFQodRWrPcQ0AnYnvQ9
10,Sorry Not Sorry,0.0214,0.704,0.633,0.0,0.29,-6.923,0,0.241,144.021,4,0.863,1009101,Australia,3m660poUr1chesgkkjQM7P
11,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,956831,Australia,7vGuf3Y35N4wmASOKLUVVU
12,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,940333,Australia,7nZmah2llfvLDiUjm0kiyz
13,Thunder,0.00683,0.6,0.81,0.21,0.155,-4.749,1,0.0479,167.88,4,0.298,885828,Australia,0tKcYR2II1VCQWT79i5NrW
14,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,870827,Australia,6QgjcU0zLnzq5OrUoSZ3OK
15,What Lovers Do (feat. SZA),0.0767,0.795,0.608,2.92e-06,0.0853,-5.222,0,0.0694,110.001,4,0.386,869073,Australia,4mxWSdf71VFO52qFeY0fZt
16,Look What You Made Me Do,0.213,0.773,0.68,1.57e-05,0.122,-6.378,0,0.141,128.062,4,0.497,835637,Australia,6uFsE1JgZ20EXyU0JQZbUR
17,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,824844,Australia,7m9OqQk4RVRkw9JJdeAw96
18,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,781486,Australia,6WbADFqMvR8N5u0BvtsWQE
19,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,753865,Australia,6EpRaXYhGOB3fj4V2uDkMJ
20,Back to You (feat. Bebe Rexha & Digital Farm Animals),0.207,0.683,0.53,0.0,0.394,-4.918,0,0.142,75.016,4,0.645,733894,Australia,7F9vK8hNFMml4GtHsaXui6
21,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,725210,Australia,1OAh8uOEOvTDqkKFsKksCi
22,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,724584,Australia,5bcTCxgc7xVfSaMV3RuVke
23,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",0.272,0.541,0.557,0.0,0.156,-5.094,0,0.173,106.122,4,0.173,708372,Australia,69Naniu2KjKjaQOBUagE8U
24,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,698725,Australia,0tgVpDi06FyKpA1z0VMD4v
25,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,697223,Australia,0NiXXAI876aGImAd6rTj8w
26,Good Old Days (feat. Kesha),0.446,0.712,0.51,2.46e-05,0.112,-8.162,1,0.0633,122.964,4,0.268,690968,Australia,2Za1AlJNvksouPPWbXpR2X
27,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,690862,Australia,5CtI0qwDJkDQGwXD1H1cLb
28,Body Like A Back Road,0.447,0.732,0.458,0.0,0.136,-7.225,1,0.0311,98.938,4,0.661,642918,Australia,7mldq42yDuxiUNn08nvzHO
29,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,641776,Australia,3a1lNhkSLSkpJE4MSHpDu9
30,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,640013,Australia,4iLqG9SeJSnt0cSPICSjxv
31,What About Us,0.0252,0.386,0.594,3.19e-06,0.0873,-6.186,1,0.0566,113.756,4,0.187,638372,Australia,31MkGwj0SWgZaTvEt5Hgxv
32,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,628942,Australia,79cuOz3SPQTuFrp8WgftAu
33,Your Song,0.158,0.855,0.624,0.0,0.0513,-4.093,1,0.0488,117.959,4,0.962,617797,Australia,4c2W3VKsOFoIg2SFaO6DY5
34,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,615066,Australia,5AEtlRudpgdT5FtNiuly6Y
35,Praying,0.489,0.543,0.39,0.0,0.111,-7.202,1,0.0322,73.415,4,0.303,609271,Australia,0jdny0dhgjUwoIp5GkqEaA
36,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,602852,Australia,2rb5MvYT7ZIxbKW5hfcHx8
37,Pretty Girl - Cheat Codes X CADE Remix,0.15,0.703,0.868,0.132,0.104,-4.661,0,0.0291,121.03,4,0.733,601734,Australia,1NDxZ7cFAo481dtYWdrUnR
38,Lay It on Me,0.0964,0.728,0.673,6.94e-06,0.0695,-5.766,1,0.0318,127.995,4,0.489,599354,Australia,7MUNNBJKYo3cdokp06wEOB
39,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,597691,Australia,7KXjTSCq5nL1LoYtL7XAwS
40,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,596494,Australia,7qiZfU4dY1lWllzX7mPBI3
41,Too Much To Ask,0.375,0.517,0.552,0.0,0.106,-6.401,1,0.039,153.747,4,0.196,591188,Australia,3hRZsdTF5uyGA2uhNqEuhm
42,Would You Ever,0.0079,0.653,0.91,0.0,0.318,-3.36,1,0.0566,126.047,4,0.0921,591127,Australia,57p8CBvPOxrvyCbn6ttl5r
43,XO Tour Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,568905,Australia,7GX5flRQZVHRAGd6B4TmDO
44,More Than You Know,0.034,0.644,0.743,0.0,0.257,-5.002,0,0.0355,123.074,4,0.544,568699,Australia,3PEgB3fkiojxms35ntsTgs
45,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,550577,Australia,3A7qX2QjDlPnazUsRk5y0M
46,There for You,0.124,0.611,0.644,0.0,0.124,-7.607,0,0.0553,105.969,4,0.13,540628,Australia,6jA8HL9i4QGzsj6fjoxp8Y
47,Location,0.33,0.736,0.449,0.000162,0.0898,-11.462,0,0.425,80.126,4,0.326,490614,Australia,152lZdxL1OR0ZMW6KquMif
48,Redbone,0.172,0.745,0.356,0.00943,0.123,-10.425,1,0.0941,160.033,4,0.607,483326,Australia,3kxfsdsCpFgN412fpnW85Y
49,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,470962,Australia,75ZvA4QfFiZvzhj2xkaWAh
50,...Ready For It?,0.0573,0.616,0.77,0.0,0.159,-6.5,1,0.142,160.049,4,0.412,449796,Australia,19WjVVgXjdKXfLXoaDPwTM
51,Bodak Yellow,0.0672,0.929,0.723,0.0,0.346,-5.792,0,0.109,125.022,4,0.458,422529,Australia,2771LMNxwf62FTAdpJMQfM
52,Mi Gente (feat. Beyoncé),0.0249,0.705,0.714,0.0,0.253,-6.39,0,0.0792,104.996,4,0.434,400870,Australia,7fwXWKdDNI5IutOMc5OKYw
53,Mr. Brightside,0.00101,0.356,0.924,0.0,0.0953,-3.74,1,0.0808,148.017,4,0.232,378892,Australia,7oK9VyNzrYvRFo7nQEYkWN
54,Moments (feat. Gavin James),0.387,0.632,0.724,0.0,0.0991,-7.183,1,0.326,82.227,4,0.311,364597,Australia,6SlJooJullmwjBsrnRNROA
55,Waves,0.163,0.518,0.776,0.0,0.0884,-5.791,0,0.0444,156.894,4,0.387,361323,Australia,64xJ1MMFxxK6osZxJH857T
56,Slow Hands,0.0142,0.728,0.426,0.0,0.0546,-6.69,1,0.0509,85.908,4,0.844,359251,Australia,167NczpNbRF7oWakJaY3Hh
57,Bank Account,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0,0.351,75.016,4,0.376,351673,Australia,2fQrGHiQOvpL9UgPvtYy6G
58,Most Girls,0.0416,0.755,0.57,0.0,0.0891,-7.132,1,0.0888,102.991,4,0.406,346221,Australia,2mfUa8bLs2s5N4VaqJZ4lZ
59,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,344139,Australia,6RUKPb4LETWmmr3iAEQktW
60,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,344041,Australia,3DXncPQOG4VBw3QHh3S817
61,Hotel,0.348,0.413,0.621,3.15e-06,0.111,-5.862,1,0.0281,129.535,4,0.199,336207,Australia,2BTw5ZxeBygVJpdMK1Ur3c
62,Bad At Love,0.0604,0.675,0.751,0.0,0.0893,-3.539,1,0.0296,118.384,4,0.612,333708,Australia,7y9iMe8SOB6z3NoHE2OfXl
63,"Fallin' - Original Song from the TV Series ""The Secret Daughter""",0.176,0.729,0.474,0.0,0.145,-5.478,1,0.0321,124.972,4,0.351,332702,Australia,2GsteFRbq6UyW0WfUWgQtX
64,Questions,0.00543,0.614,0.598,0.0,0.1,-6.335,0,0.0561,105.803,4,0.565,332579,Australia,5XQMr19TL7Mfksq9zihbOu
65,Why,0.157,0.669,0.561,0.0,0.0739,-4.923,0,0.209,180.044,4,0.604,327902,Australia,2jYmK1cb3Uya6FFsocdpzO
66,Love Galore (feat. Travis Scott),0.112,0.795,0.594,0.0,0.162,-6.2,1,0.0748,135.002,4,0.409,279314,Australia,0q75NwOoFiARAVp4EXU4Bs
67,No Promises (feat. Demi Lovato),0.0575,0.741,0.667,0.0,0.106,-5.445,1,0.134,112.956,4,0.595,278660,Australia,1louJpMmzEicAn7lzDalPW
68,Everybody Dies In Their Nightmares,0.847,0.734,0.57,2.14e-05,0.112,-7.066,0,0.133,129.953,4,0.689,276432,Australia,3GVkPk8mqxz0itaAriG1L7
69,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,275106,Australia,1x5sYLZiu9r5E43kMlt9f8
70,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,272652,Australia,2OALaHcDdKkjYEpAr0Qzab
71,Super Far,0.105,0.754,0.458,0.0,0.249,-6.852,1,0.144,96.011,4,0.495,272169,Australia,74ODGXs4byLTRdnKGM4s6E
72,Believer,0.0524,0.779,0.787,0.0,0.14,-4.305,0,0.108,124.982,4,0.708,262584,Australia,0CcQNd8CINkwQfe1RDtGV6
73,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,257098,Australia,0afhq8XCExXpqazXczTSve
74,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,253723,Australia,5uCax9HTNlzGybIStD3vDh
75,Malibu,0.0767,0.573,0.781,2.64e-05,0.0813,-6.406,1,0.0555,139.934,4,0.343,251702,Australia,1UZOjK1BwmwWU14Erba9CZ
76,Ignition - Remix,0.061,0.795,0.523,0.0,0.0914,-7.165,1,0.0423,133.024,4,0.855,249639,Australia,5dNfHmqgr128gMY2tc5CeJ
77,BUTTERFLY EFFECT,0.0714,0.763,0.598,0.0,0.112,-6.865,1,0.0539,140.987,4,0.182,246775,Australia,1yxgsra98r3qAtxqiGZPiX
78,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,246403,Australia,0dA2Mk56wEzDgegdC6R17g
79,Same Love - feat. Mary Lambert,0.716,0.688,0.473,4.46e-05,0.104,-9.059,1,0.167,84.958,4,0.299,244929,Australia,01uqI4H13Gsd8Lyl1EYd8H
80,Fake Magic,0.0408,0.726,0.862,0.2,0.63,-2.984,0,0.104,101.982,4,0.701,242939,Australia,0lvXfUug5YmOHOyHgXufqF
81,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,242439,Australia,6kex4EBAj0WHXDKZMEJaaF
82,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,239055,Australia,7hDc8b7IXETo14hHIHdnhd
83,Now Or Never,0.107,0.67,0.585,1.11e-06,0.131,-4.861,0,0.0354,110.03,4,0.447,237624,Australia,7i2DJ88J7jQ8K7zqFX2fW8
84,goosebumps,0.0847,0.841,0.728,0.0,0.149,-3.37,1,0.0484,130.049,4,0.43,233377,Australia,6gBFPUFcJLzWGx4lenP6h2
