,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,1709529,Australia,24Yi9hE78yPEbZ4kxyoXAI
1,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1624448,Australia,0VjIjW4GlUZAMYd2vXMi3b
2,Toosie Slide,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0,0.209,81.604,4,0.845,1592159,Australia,466cKvZn1j45IpxDdYZqdA
3,THE SCOTTS,0.233,0.716,0.537,0.0,0.157,-7.648,0,0.0514,129.979,4,0.28,1308403,Australia,39Yp9wwQiSRIDOvrVg7mbk
4,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,1245449,Australia,7eJMfftS33KTjuF7lTsMCx
5,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1147227,Australia,7ytR5pFWmSjzHJIeQkgog4
6,Don't Start Now,0.0123,0.793,0.793,0.0,0.0951,-4.521,0,0.083,123.95,4,0.679,1052110,Australia,3PfIrDoz19wz7qK7tYeu62
7,Supalonely,0.305,0.863,0.631,3.04e-05,0.123,-4.689,1,0.0534,128.977,4,0.817,1007096,Australia,4nK5YrxbMGZstTLbvj6Gxw
8,Intentions (feat. Quavo),0.3,0.806,0.546,0.0,0.102,-6.637,1,0.0575,147.986,4,0.874,971063,Australia,4umIPjkehX1r7uhmGvXiSV
9,Break My Heart,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0,0.0884,113.011,4,0.467,970307,Australia,017PF4Q3l4DBUiWoXk4OWT
10,Say So,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0,0.158,110.962,4,0.786,967158,Australia,3Dv1eDb0MEgF93GpLXlucZ
11,Sunday Best,0.183,0.878,0.525,0.0,0.0714,-6.832,1,0.0578,112.022,4,0.694,905720,Australia,1Cv1YLb4q0RzL6pybtaMLo
12,Blueberry Faygo,0.207,0.774,0.554,0.0,0.132,-7.909,1,0.0383,99.034,4,0.349,894536,Australia,22LAwLoDA5b4AaGSkg6bKW
13,Boss Bitch,0.127,0.707,0.955,0.0,0.202,-4.593,0,0.222,125.989,4,0.575,866636,Australia,78qd8dvwea0Gosb6Fe6j3k
14,Savage Remix (feat. Beyoncé),0.016,0.822,0.743,0.0,0.127,-4.772,0,0.28,84.459,4,0.636,857338,Australia,5v4GgrXPMghOnBBLmveLac
15,Righteous,0.0397,0.707,0.622,0.0,0.149,-6.951,1,0.031,142.942,4,0.223,854480,Australia,0OyQns5ayNK2OVaES0Vb8t
16,Pain 1993 (with Playboi Carti),0.163,0.825,0.373,0.0,0.368,-5.532,0,0.108,77.271,4,0.12,823646,Australia,6Kj17Afjo1OKJYpf5VzCeo
17,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,816200,Australia,0nbXyq5TXYPCO7pr3N8S4I
18,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,745728,Australia,21jGcNKet2qwijlDFuPiPb
19,Be Kind (with Halsey),0.00776,0.63,0.633,0.0,0.0541,-7.088,1,0.0457,93.995,4,0.452,732158,Australia,3Z8FwOEN59mRMxDCtb8N0A
20,WHATS POPPIN,0.017,0.923,0.604,0.0,0.272,-6.671,0,0.245,145.062,4,0.826,726892,Australia,1jaTQ3nqY3oAAYyCTbIvnM
21,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,724728,Australia,1rgnBhdG2JDFTbYkYRZAku
22,Adore You,0.0237,0.676,0.771,7e-06,0.102,-3.675,1,0.0483,99.048,4,0.569,722593,Australia,3jjujdWJ72nww5eGnfs2E7
23,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,716492,Australia,2gMXnyrvIjhVBUZwvLZDMP
24,Pump It Up,0.203,0.899,0.894,9.95e-05,0.0606,-7.255,1,0.222,129.047,4,0.654,703801,Australia,0GiwV6v3AgJfdu59tj719Y
25,If the World Was Ending - feat. Julia Michaels,0.866,0.464,0.473,0.0,0.109,-10.086,1,0.129,75.801,4,0.604,690605,Australia,2kJwzbxV2ppxnQoYw4GLBZ
26,You should be sad,0.143,0.591,0.585,0.0,0.109,-6.35,1,0.0277,110.94,4,0.324,688145,Australia,7lidXGPXPYLNThITAOTlkK
27,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,676888,Australia,7qEHsqek33rTcFNT9PFqLf
28,ily (i love you baby) (feat. Emilee),0.0686,0.674,0.774,0.00188,0.393,-7.567,0,0.0892,112.05,4,0.33,666608,Australia,62aP9fBQKYKxi7PDXwcUAS
29,This City,0.733,0.605,0.377,0.0,0.0808,-6.213,1,0.0443,73.877,4,0.519,663414,Australia,3H3r2nKWa3Yk5gt8xgmsEt
30,Live In Life,0.147,0.695,0.691,2.21e-06,0.152,-4.73,0,0.0351,104.015,4,0.563,657851,Australia,5zpGxLGLxQvgQzO8jYTzAU
31,Chicago Freestyle (feat. Giveon),0.629,0.735,0.449,0.0,0.113,-7.507,1,0.347,122.947,4,0.0397,625879,Australia,4wVOKKEHUJxHCFFNUWDn0B
