,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,1578554,Australia,3DXncPQOG4VBw3QHh3S817
1,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1444910,Australia,5CtI0qwDJkDQGwXD1H1cLb
2,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,1294699,Australia,7KXjTSCq5nL1LoYtL7XAwS
3,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1086987,Australia,7qiZfU4dY1lWllzX7mPBI3
4,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,956070,Australia,1x5sYLZiu9r5E43kMlt9f8
5,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,927009,Australia,0afhq8XCExXpqazXczTSve
6,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,896681,Australia,79cuOz3SPQTuFrp8WgftAu
7,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,889956,Australia,0dA2Mk56wEzDgegdC6R17g
8,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,871246,Australia,3rOSwuTsUlJp0Pu0MkN8r8
9,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,845121,Australia,7hDc8b7IXETo14hHIHdnhd
10,Malibu,0.0577,0.565,0.782,4.16e-05,0.0757,-6.413,1,0.0506,140.004,4,0.4,828405,Australia,2habSXqcJGExM6JJyskY7O
11,Sign of the Times,0.0275,0.516,0.595,0.0,0.109,-4.63,1,0.0313,119.972,4,0.222,819156,Australia,5Ohxk2dO5COHF1krpoPigN
12,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,802764,Australia,6RUKPb4LETWmmr3iAEQktW
13,Slide (feat. Frank Ocean & Migos),0.498,0.736,0.795,1.21e-06,0.254,-3.299,0,0.0545,104.066,4,0.511,766940,Australia,7tr2za8SQg2CI8EDgrdtNl
14,That's What I Like,0.013,0.853,0.56,0.0,0.0944,-4.961,1,0.0406,134.066,4,0.86,748204,Australia,0KKkJNfGyhkQ5aFogxQAPU
15,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,747073,Australia,3eR23VReFzcdmS7TYCrhCe
16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,714629,Australia,6kex4EBAj0WHXDKZMEJaaF
17,Waves,0.163,0.518,0.776,0.0,0.0884,-5.791,0,0.0444,156.894,4,0.387,694892,Australia,64xJ1MMFxxK6osZxJH857T
18,Now Or Never,0.1,0.663,0.575,3.16e-06,0.133,-4.907,0,0.0458,110.04,4,0.458,685754,Australia,0Nhu3zSYbEz32IYiobV75e
19,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,676701,Australia,4iLqG9SeJSnt0cSPICSjxv
20,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,675997,Australia,3ebXMykcMXOcLeJ9xZ17XH
21,No Promises (feat. Demi Lovato),0.0575,0.741,0.667,0.0,0.106,-5.445,1,0.134,112.956,4,0.595,640184,Australia,1louJpMmzEicAn7lzDalPW
22,Issues,0.368,0.683,0.427,0.0,0.0604,-6.827,1,0.0777,113.634,4,0.426,625183,Australia,1sXUWdKx03aP9Gmzft58rt
23,The Cure,0.0745,0.696,0.503,0.0,0.0869,-4.842,1,0.0356,99.977,4,0.559,603831,Australia,51PIvodunv6NmX5250zxAh
24,iSpy (feat. Lil Yachty),0.378,0.746,0.653,0.0,0.229,-6.745,1,0.289,75.016,4,0.672,599061,Australia,2EEeOnHehOozLq4aS0n6SL
25,Moments (feat. Gavin James),0.387,0.632,0.724,0.0,0.0991,-7.183,1,0.326,82.227,4,0.311,594923,Australia,6SlJooJullmwjBsrnRNROA
26,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,587380,Australia,3a1lNhkSLSkpJE4MSHpDu9
27,First Time,0.197,0.633,0.592,0.0,0.099,-7.245,0,0.112,90.066,4,0.679,583701,Australia,2Gl0FzuLxflY6nPifJp5Dr
28,Good Life (with G-Eazy & Kehlani),0.00464,0.565,0.771,0.0,0.0568,-5.22,1,0.213,168.385,4,0.573,572730,Australia,1Eck97uRMlprKOOJN9oO1E
29,DNA.,0.00454,0.638,0.523,0.0,0.0842,-6.664,1,0.357,139.913,4,0.422,571711,Australia,6HZILIRieu8S0iqY8kIKhj
30,Green Light,0.0162,0.616,0.714,1.23e-05,0.0817,-7.792,1,0.0982,128.924,4,0.24,540847,Australia,0gbBzIqrECJOEPvQJIBFs5
31,All Time Low,0.0584,0.617,0.567,0.0,0.0933,-4.188,1,0.0828,90.246,4,0.505,534439,Australia,1CnPYaKxTVb4LWOtiGOm0m
32,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,523058,Australia,00lNx0OcTJrS3MKHcB80HY
33,Solo Dance,0.0435,0.744,0.836,0.0,0.194,-2.396,0,0.0507,114.965,4,0.36,518233,Australia,6HUnnBwYZqcED1eQztxMBN
34,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,518216,Australia,78rIJddV4X0HkNAInEcYde
35,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,501977,Australia,6PCUP3dWmTjcTtXY02oFdT
