,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,2503385,Australia,4Oun2ylbjFKMPTiaSbbCih
1,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,2003193,Australia,3tjFYV6RSFtuktYl3ZtYcq
2,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,1252108,Australia,6cx06DFPPHchuUAcTxznu9
3,Savage Love (Laxed - Siren Beat),0.234,0.767,0.481,0.0,0.269,-8.52,0,0.0803,150.076,4,0.761,1245473,Australia,1xQ6trAsedVPCdbtDAmk0c
4,Mood Swings (feat. Lil Tjay),0.487,0.48,0.602,0.0,0.0848,-6.335,0,0.368,179.798,4,0.269,1153345,Australia,5rZlwNFl01HqLWBQGryKSm
5,Laugh Now Cry Later (feat. Lil Durk),0.244,0.761,0.518,3.47e-05,0.107,-8.871,1,0.134,133.976,4,0.522,1099993,Australia,2SAqBLGA283SUiwJ3xOUVI
6,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,1067342,Australia,6UelLqGlWMcVH1E5c4H7lY
7,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1064712,Australia,7ytR5pFWmSjzHJIeQkgog4
8,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,1061603,Australia,3H7ihDc1dqLriiWXwsc2po
9,Heather,0.584,0.357,0.425,0.0,0.322,-7.301,1,0.0333,102.078,3,0.27,926971,Australia,4xqrdfXkTW4T0RauPLv3WA
10,Roses - Imanbek Remix,0.0149,0.785,0.721,0.00432,0.285,-5.457,1,0.0506,121.962,4,0.894,885213,Australia,2Wo6QQD1KMDWeFkkjLqwx5
11,Come & Go (with Marshmello),0.0172,0.625,0.814,0.0,0.158,-5.181,1,0.0657,144.991,4,0.535,884858,Australia,2Y0wPrPQBrGhoLn14xRYCG
12,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,880006,Australia,0VjIjW4GlUZAMYd2vXMi3b
13,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,823491,Australia,45bE4HXI0AwGZXfZtMp8JR
14,For The Night (feat. Lil Baby & DaBaby),0.114,0.823,0.586,0.0,0.193,-6.606,0,0.2,125.971,4,0.347,796968,Australia,0PvFJmanyNQMseIFrU708S
15,Smile (with The Weeknd),0.224,0.694,0.685,0.0,0.124,-6.535,0,0.133,158.831,4,0.306,765263,Australia,6wQlQrTY5mVS8EGaFZVwVF
16,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,754728,Australia,0t1kP63rueHleOhQkYSXFY
17,Go Crazy,0.316,0.755,0.578,0.0,0.25,-8.932,0,0.145,94.148,4,0.581,745675,Australia,1IIKrJVP1C9N7iPtG6eOsK
18,Rain On Me (with Ariana Grande),0.021,0.672,0.855,0.0,0.323,-3.764,1,0.0397,123.056,4,0.646,713807,Australia,7ju97lgwC2rKQ6wwsf9no9
19,Some Say - Felix Jaehn Remix,0.406,0.682,0.7,0.0,0.174,-5.591,1,0.0397,120.03,4,0.637,685338,Australia,7C1trmcQQ5n5RNy4l6ziCv
20,Wishing Well,0.00336,0.65,0.613,0.0,0.267,-6.13,0,0.128,149.972,4,0.0804,666386,Australia,2U5WueTLIK5WJLD7mvDODv
21,Midnight Sky,0.00115,0.705,0.814,0.00312,0.203,-5.466,0,0.0346,110.0,4,0.259,665343,Australia,27ycaQnQAxaPiyeg3nr2aB
22,Take You Dancing,0.0332,0.789,0.711,0.0,0.0876,-4.248,1,0.041,112.985,4,0.753,641646,Australia,59qrUpoplZxbIZxk6X0Bm3
23,Ice Cream (with Selena Gomez),0.0342,0.79,0.729,9.31e-05,0.0411,-3.843,1,0.334,159.989,4,0.904,638727,Australia,2J4P46vCFm1rPkNkp9pZWX
24,Dancing In The Moonlight (feat. NEIMY),0.27,0.659,0.615,0.0,0.187,-5.865,0,0.0644,119.843,4,0.193,622090,Australia,4GSDkZt7GcmzBWmsMcpaVO
25,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,615129,Australia,7qEHsqek33rTcFNT9PFqLf
26,Secrets,0.0412,0.848,0.768,0.000785,0.195,-5.386,0,0.0373,118.961,4,0.777,596648,Australia,66W1rVTnEv86dIkFhoiElg
27,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,572381,Australia,2DQNYMRjisN3KAPj1bEwOI
28,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,565818,Australia,2gMXnyrvIjhVBUZwvLZDMP
29,Stuck with U (with Justin Bieber),0.223,0.597,0.45,0.0,0.382,-6.658,1,0.0418,178.765,3,0.537,565520,Australia,4HBZA5flZLE435QTztThqH
