,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,1862924,Australia,0sf12qNH5qcw8qpgymFOqD
1,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,1670101,Australia,0nbXyq5TXYPCO7pr3N8S4I
2,Godzilla (feat. Juice WRLD),0.145,0.808,0.745,0.0,0.292,-5.26,0,0.342,165.995,4,0.829,1613016,Australia,7FIWs0pqAYbP91WWM0vlTQ
3,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1604015,Australia,1rgnBhdG2JDFTbYkYRZAku
4,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,1532927,Australia,6WrI0LAC5M1Rw2MnX2ZvEg
5,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,1420053,Australia,21jGcNKet2qwijlDFuPiPb
6,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,1348285,Australia,696DnlkuDOXcMAnKlTgXXK
7,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,1294372,Australia,2Fxmhks0bxGSBdJ92vM42m
8,Yummy,0.366,0.687,0.514,0.0,0.116,-6.612,0,0.0897,145.921,4,0.494,1235376,Australia,41L3O37CECZt3N7ziG2z7l
9,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,1199300,Australia,4TnjEaWOeW0eKTKIEvJyCa
10,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,1182438,Australia,3ZCTVFBt2Brf31RLEnCkWJ
11,Never Seen the Rain,0.44,0.485,0.461,0.0,0.232,-5.646,1,0.0444,87.009,4,0.324,1170099,Australia,2grAr8pWMuLWn8ZYEE9wDV
12,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,1141147,Australia,7CHi4DtfK4heMlQaudCuHK
13,Life Is Good (feat. Drake),0.0706,0.676,0.609,0.0,0.152,-5.831,0,0.481,142.037,4,0.508,1133797,Australia,5yY9lUy8nbvjM1Uyo1Uqoc
14,SUGAR,0.449,0.453,0.538,0.0,0.19,-8.212,1,0.0638,122.973,4,0.516,1101802,Australia,6U0FIYXCQ3TGrk4tFpLrEA
15,Rushing Back,0.357,0.574,0.612,0.0,0.158,-4.741,1,0.0781,136.046,3,0.368,1095292,Australia,2zoNNEAyPK2OGDfajardlY
16,You should be sad,0.143,0.591,0.585,0.0,0.109,-6.35,1,0.0277,110.94,4,0.324,1094942,Australia,7lidXGPXPYLNThITAOTlkK
17,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,1052221,Australia,2gMXnyrvIjhVBUZwvLZDMP
