,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,1767675,Australia,0nbXyq5TXYPCO7pr3N8S4I
1,Godzilla (feat. Juice WRLD),0.145,0.808,0.745,0.0,0.292,-5.26,0,0.342,165.995,4,0.829,1708584,Australia,7FIWs0pqAYbP91WWM0vlTQ
2,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,1672961,Australia,0sf12qNH5qcw8qpgymFOqD
3,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,1561616,Australia,6WrI0LAC5M1Rw2MnX2ZvEg
4,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1549967,Australia,1rgnBhdG2JDFTbYkYRZAku
5,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,1475835,Australia,696DnlkuDOXcMAnKlTgXXK
6,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,1382619,Australia,21jGcNKet2qwijlDFuPiPb
7,Yummy,0.366,0.687,0.514,0.0,0.116,-6.612,0,0.0897,145.921,4,0.494,1379463,Australia,41L3O37CECZt3N7ziG2z7l
8,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,1247429,Australia,4TnjEaWOeW0eKTKIEvJyCa
9,Life Is Good (feat. Drake),0.0706,0.676,0.609,0.0,0.152,-5.831,0,0.481,142.037,4,0.508,1247218,Australia,5yY9lUy8nbvjM1Uyo1Uqoc
10,Never Seen the Rain,0.44,0.485,0.461,0.0,0.232,-5.646,1,0.0444,87.009,4,0.324,1152820,Australia,2grAr8pWMuLWn8ZYEE9wDV
11,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,1152451,Australia,2b8fOow8UzyDFAE27YhOZM
12,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,1113699,Australia,7CHi4DtfK4heMlQaudCuHK
13,SUGAR,0.449,0.453,0.538,0.0,0.19,-8.212,1,0.0638,122.973,4,0.516,1093138,Australia,6U0FIYXCQ3TGrk4tFpLrEA
14,Adore You,0.0237,0.676,0.771,7e-06,0.102,-3.675,1,0.0483,99.048,4,0.569,1092211,Australia,3jjujdWJ72nww5eGnfs2E7
