,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mona Lisa,Booba,4186609,https://open.spotify.com/track/5LYRIyhmlrDAQsYdHEvP0f
2,GP,Booba,2686420,https://open.spotify.com/track/1COYNecOxmnapvty8PVR4s
3,Ultra,Booba,2411322,https://open.spotify.com/track/0jKtpN3rsW1831n2w6OfH9
4,VVV,Booba,2364517,https://open.spotify.com/track/0Q1ZthgaRH9sLIHHDrzX4X
5,Le temps,Tayc,2311541,https://open.spotify.com/track/360oH1CqXe9XXzbbi6hvyr
6,Vue sur la mer,Booba,2287718,https://open.spotify.com/track/6cXNliTOTb6IrU4YhyH10J
7,RST,Booba,2257716,https://open.spotify.com/track/4aiIh5wCetSjn6IuU9QX1F
8,Bonne journ?e,Booba,2233733,https://open.spotify.com/track/3jRTJfW2nvUM4eoZoihnfW
9,Je sais,Booba,2118379,https://open.spotify.com/track/352ZjWTgxP3OOjsZYpv0kz
10,Derni?re fois,Booba,2095908,https://open.spotify.com/track/6wO9axcjFhcQqJHuhai40h
11,Azerty,Booba,2014384,https://open.spotify.com/track/4uqh1AFQaNojpqgtQFgUPE
12,L'olivier,Booba,1895341,https://open.spotify.com/track/1fpoNJItHwMjTYlD8eJ9Wd
13,31,Booba,1790933,https://open.spotify.com/track/0vxkghkV5IMJOfUbZ7Ksul
14,5G,Booba,1751520,https://open.spotify.com/track/5HHdKznp8Dqp7nNNd5gEW0
15,Grain de sable,Booba,1743500,https://open.spotify.com/track/1wq6CLiywo8ewiOLB9CYCe
16,GIRL LIKE ME,Black Eyed Peas,1245233,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
17,Fever,Dua Lipa,1220529,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
18,D?KITI,Bad Bunny,1166490,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
19,C?ur noir,Eva,1107779,https://open.spotify.com/track/2SYYB9pwxbYJducVc2xGWD
