,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,M?dusa,Landy,1421135,https://open.spotify.com/track/2hL0WVDLvlxZ60J4YyWvFW
2,Fever,Dua Lipa,1409770,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
3,Bande organis?e,13 Organis?,1398051,https://open.spotify.com/track/717QGTmZdkemDaCo1vQHG0
4,Mother Fuck,Jul,1324446,https://open.spotify.com/track/6atYbfU3m7CYTDe4LzQlUI
5,D?KITI,Bad Bunny,1241148,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
6,drivers license,Olivia Rodrigo,1226433,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
7,Tout en Gucci,Ninho,1160507,https://open.spotify.com/track/0i5GJckWb9uCZU4jcGoBca
8,C?ur noir,Eva,1148246,https://open.spotify.com/track/2SYYB9pwxbYJducVc2xGWD
9,GIRL LIKE ME,Black Eyed Peas,1136424,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
10,RATPI WORLD,Booba,1092424,https://open.spotify.com/track/2ZjTAieewsBC24kPGfLagc
11,Joli b?b?,Naza,1086338,https://open.spotify.com/track/1J4oMIhWDUd9cI1urhEyjl
12,Dieu merci,Dadju,1063549,https://open.spotify.com/track/1HDqaIxeJ70BTHgZWEuaeT
13,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1040582,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
14,Mood (feat. iann dior),24kGoldn,968899,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
15,Coffre plein,Koba LaD,966803,https://open.spotify.com/track/70pkwEEG7nDTXBFqoGQkH0
16,All We Got (feat. KIDDO),Robin Schulz,873925,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
17,Whoopty,CJ,871560,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
18,Plus Jamais (feat. Stormzy),Aya Nakamura,870990,https://open.spotify.com/track/7iZVBT6LV32t4l00p73VAw
19,Elles ont trop jou? avec mon c?ur,Jok'air,863656,https://open.spotify.com/track/5SqR7dxbJiTSadTaVEhZ04
20,Cabeza,OBOY,846165,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
21,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",DA Uzi,806496,https://open.spotify.com/track/4tJYqq9gYr0RATc1BpDkpy
22,Millions d'euros,Landy,800062,https://open.spotify.com/track/6pdgDTMMDY8HjfJ1n7T9z5
23,KASSAV (feat. Tiakola),Gazo,787903,https://open.spotify.com/track/2eCSMPxV5U3MdqiXDELLRc
24,What You Know Bout Love,Pop Smoke,786872,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
25,9 1 1 3 (feat. SCH),Zola,782297,https://open.spotify.com/track/3WCMzZvH2zK476lasbLx0s
26,Pilote (feat. Hamza),PLK,770182,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
27,Blinding Lights,The Weeknd,742544,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
28,"1,2,3",Amel Bent,735510,https://open.spotify.com/track/7uCLrBdy5FH6T7vcJzqRd7
29,911,Damso,716064,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
30,? la f?te,UZI,708727,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
31,LOPSA STORY,1PLIK?140,704272,https://open.spotify.com/track/5IDnEkOCdOp1F0XTAMG3Rk
32,Tu vois comment ?,Zkr,695985,https://open.spotify.com/track/6eS66pycu91zUl7v2kuU6q
33,Rather Be You,Tom Gregory,678647,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
34,Macaroni (feat. Ninho),Leto,663632,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
35,La meilleure,Hatik,663307,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
36,JUSQU'ICI TOUT VA BIEN,GIMS,662682,https://open.spotify.com/track/5Re3VKVOVnEhUi2TF56dMz
37,Levitating (feat. DaBaby),Dua Lipa,661120,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
38,beau-papa,Vianney,658744,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p
39,Amour toxic,Dadju,646502,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
40,Enfants terribles,Landy,634890,https://open.spotify.com/track/3c39RLhnaw269QgsKnhFng
41,Del Mar,Ozuna,619082,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
42,Lettre ? une femme,Ninho,611455,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
43,Loin de tout,Jul,610247,https://open.spotify.com/track/5BUoMHwSI66mBNJB3H6yM5
44,La vie qu'on m?ne,Ninho,609141,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
45,HOLIDAY,Lil Nas X,608152,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
46,you broke me first,Tate McRae,598808,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
47,Slide,Bosh,598567,https://open.spotify.com/track/0jUBH6aktBM2KCNnEZfBWJ
48,Goosebumps,HVME,588328,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
49,Angela,Hatik,577673,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
50,Monte le son,DJ Kayz,570362,https://open.spotify.com/track/3FMhzMn4vB32InnfA2DiEf
51,Say Say Say (Waiting 4 U) - Steff da Campo & 71 Digits Radio Mix,Hi_Tack,560587,https://open.spotify.com/track/3Ns7GYmCWy4DLI3e6yRE5d
52,Courage to Change,Sia,555208,https://open.spotify.com/track/2MbgQKWhoii8bqsMBWWWgA
53,Cesar (feat. Ma?tre Gims),Black M,546390,https://open.spotify.com/track/1o1i2mJ7F9h6uGByxwfgH8
54,Et? 90,Therapie TAXI,545519,https://open.spotify.com/track/1p9dxTMtG4gZpLp7yzvT54
55,Love Not War (The Tampa Beat),Jason Derulo,536631,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
56,Grand bain,Dadju,515272,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1
57,positions,Ariana Grande,513133,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
58,The Business,Ti?sto,502641,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
59,Save Your Tears,The Weeknd,497796,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
60,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,490227,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
61,Charg?,Niska,488489,https://open.spotify.com/track/1R5NIb1aUjWawsft1HCAFi
62,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,488039,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
63,Zipette,Ninho,481540,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
64,La passat,Jul,480305,https://open.spotify.com/track/3fbxI1r2tjTM3iVeoq50lH
65,Tick Tock (feat. 24kGoldn),Clean Bandit,477846,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
66,Dior,Pop Smoke,475625,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
67,Au clair de la rue,Benab,467741,https://open.spotify.com/track/3dRAUtSPXyFVQYEOehJXJ0
68,Boston George,Lacrim,466833,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
69,Mexicaine (feat. Jul),Dinor rdt,466324,https://open.spotify.com/track/5ceptSHHbpGByonAyG2zLJ
70,Moins un,Dinos,462704,https://open.spotify.com/track/7xISE22N518t5HLsibFvEC
71,Vie de star (feat. Ninho),Leto,460884,https://open.spotify.com/track/7toL2moA2sVueHJKDhVD0n
72,Freeze Ra?l,Freeze corleone,452890,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
73,Lo Vas A Olvidar (with ROSAL?A),Billie Eilish,448178,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
74,Mais je t'aime,Grand Corps Malade,446714,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
75,Dance Monkey,Tones And I,445493,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
76,La machine,Aya Nakamura,442048,https://open.spotify.com/track/4YcK0u6DgSg1jQqWYCXTBq
77,Control,Zoe Wees,437236,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
78,3SEX,Indochine,435690,https://open.spotify.com/track/7cjFLy14VVVjqaZdFLVXJ5
79,Roses - Imanbek Remix,SAINt JHN,434638,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
80,Chicha menthe,Bilton,432040,https://open.spotify.com/track/5uw6CaRX3C1KQeIxCilbGj
81,Comme toi,Tayc,430026,https://open.spotify.com/track/75HWFzU6ewwvJkliCw37fM
82,BXL ZOO,Damso,429374,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
83,Djomb - Bien ou quoi,Bosh,423843,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
84,ROCKSTAR (feat. Roddy Ricch),DaBaby,420497,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
85,Cruel,OBOY,419704,https://open.spotify.com/track/7zF8R12fP9fX4b11arc1FP
86,Snowman,Sia,416757,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
87,Gas,Mister V,415396,https://open.spotify.com/track/1f6jx0NzCcJiY9NQFKCwjR
88,Unit? (feat. Soolking & Imen Es),Unit?,409436,https://open.spotify.com/track/2q0WpLA1TjeBL9Ok9Ot1Pr
89,Coeur ab?m?,UZI,402778,https://open.spotify.com/track/4IwuZFvnWsShrRKrc9Fr5b
90,Let's Love,David Guetta,397283,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
91,A d?couvert,Hiro,395916,https://open.spotify.com/track/3UN8IJKJuNX0xYAh1qApbI
92,Paradise (feat. Dermot Kennedy),MEDUZA,394108,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
93,Booska 77,Djadja & Dinaz,392275,https://open.spotify.com/track/6bmnCmyqpoXZNakiiTx7cb
94,Prisoner (feat. Dua Lipa),Miley Cyrus,388907,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
95,My Salsa,Franglish,388769,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
