,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mwaka Moon,Kalash,1060127,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
2,D?saccord?,Vald,974991,https://open.spotify.com/track/6A2s6o5DQGTs20XVqFsM8k
3,Reine,Dadju,957043,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
4,Havana (feat. Young Thug),Camila Cabello,893179,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
5,rockstar,Post Malone,875851,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
6,Longue vie,Sofiane,842565,https://open.spotify.com/track/0bZXIae48CY5UZ6MKuNutR
7,Friday,Booba,738207,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
8,Bling Bling,Kaaris,726396,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
9,Tueurs,Damso,711649,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
10,Sal?,Niska,708901,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
11,Mobali,Siboy,615263,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
12,Tuba Life,Niska,603266,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
13,God's Plan,Drake,597161,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
14,Him & I (with Halsey),G-Eazy,587312,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
15,Bienvenue ? La Banane,Moha La Squale,570715,https://open.spotify.com/track/75150PNLhk4LZwCe3ytsUq
16,Catchu Catchu,Lartiste,568862,https://open.spotify.com/track/2ogSMKrLQnICe1onHfr0rL
17,113,Booba,558925,https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
18,River (feat. Ed Sheeran),Eminem,557320,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
19,Carton rouge,Lorenzo,541776,https://open.spotify.com/track/1uALcl1cjFeHnV4sk5Fw3j
20,R?seaux,Niska,534571,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
21,Let You Down,NF,533412,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
22,De l'autre c?t? (feat. Nekfeu),Ninho,532581,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
23,Gucci Gang,Lil Pump,523462,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
24,Wolves,Selena Gomez,522798,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
25,Drapeau noir,Booba,522755,https://open.spotify.com/track/5SGoH6oXOUUWKpvuOzLEnM
26,Dusk Till Dawn - Radio Edit,ZAYN,521925,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
27,Petite fille,Booba,514766,https://open.spotify.com/track/1ywqGGNsfC9gditduk5hpZ
28,Cam?l?on,GIMS,502592,https://open.spotify.com/track/6wN357SzlXezV5aJ2wzAPV
29,Diarabi,Kaaris,496155,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
30,?chame La Culpa,Luis Fonsi,488980,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
31,Tout est neuf,Dosseh,477326,https://open.spotify.com/track/5fHKAlIbe8Rvtf1LabHJSr
32,Shape of You,Ed Sheeran,476910,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
33,Bum Bum Tam Tam,MC Fioti,468300,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
34,Tout va bien,Orelsan,462711,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
35,Stargazing,Kygo,456786,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
36,Par amour,Dadju,456123,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
37,What Lovers Do (feat. SZA),Maroon 5,455763,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
38,Madre mia (feat. Ninho),Sadek,453465,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
39,Noche,Lacrim,449135,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
40,ƒ£. Signaler,Damso,442815,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
41,ƒ¦. Macarena,Damso,441567,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
42,Vai et viens,Lartiste,438635,https://open.spotify.com/track/7if7fmYTfMnsWRlkK3HmcV
43,Lundi,Sofiane,431833,https://open.spotify.com/track/0V8dyQyZRnaKeBTxE0hmuj
44,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,431156,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
45,Ridin',Booba,421412,https://open.spotify.com/track/06IYJV7Ed3FfpJurK7OIFG
46,Bob Marley,Dadju,418432,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
47,I Miss You (feat. Julia Michaels),Clean Bandit,415104,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
48,A Different Way (with Lauv),DJ Snake,393452,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
49,Finesse - Remix; feat. Cardi B,Bruno Mars,393298,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
50,Whatever It Takes,Imagine Dragons,390905,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
51,Medell?n,Niska,390255,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
52,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,388347,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
53,How Long,Charlie Puth,385073,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
54,Sous contr?le,Dadju,379622,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
55,Never Be the Same,Camila Cabello,374821,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
56,Rose,Ninho,372725,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
57,Mamacita,Ninho,363809,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
58,All The Stars (with SZA),Kendrick Lamar,358975,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
59,ƒ¡. Mosa?que solitaire,Damso,352752,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
60,Too Good At Goodbyes,Sam Smith,350687,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
