,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,M?dicament,Niska,1981879,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
2,Maman ne le sait pas (feat. Niska),Ninho,1612854,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1554031,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,Au DD,PNL,1520724,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
5,Papers (feat. Ninho),Zola,1455184,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
6,RR 9.1,Koba LaD,1390878,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
7,Arc-en-ciel,Booba,1369658,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
8,Balance ton quoi,Ang?le,1356673,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
9,I Don't Care (with Justin Bieber),Ed Sheeran,1192718,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
10,Pookie,Aya Nakamura,1128233,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
11,Goutte d'eau,Ninho,1125663,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
12,La vie qu'on m?ne,Ninho,1064613,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
13,Con Calma,Daddy Yankee,1016624,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
14,Putana,Ninho,935447,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
15,Old Town Road,Lil Nas X,912787,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
16,bad guy,Billie Eilish,906787,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
17,Deux fr?res,PNL,898385,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
18,Calma - Remix,Pedro Cap?,876664,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
19,Let Me Down Slowly,Alec Benjamin,872867,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
20,Don't Call Me Up,Mabel,816355,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
21,Trop beau,Lomepal,794324,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
22,Khapta,Heuss L'enfoir?,783783,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
23,Poss?d?,Djadja & Dinaz,751951,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
24,? Kinshasa (feat. Fally Ipupa),Ninho,738606,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
25,Baila Baila Baila,Ozuna,730915,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
26,Quotidien,Koba LaD,729440,https://open.spotify.com/track/2abVYMtriZHHIDGFZFT5ij
27,Blanka,PNL,669432,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
28,Someone You Loved,Lewis Capaldi,656787,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
29,C'est mon sang,RK,628506,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
30,Always Remember Us This Way,Lady Gaga,623926,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
31,SOS,Avicii,623879,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
32,7 rings,Ariana Grande,613039,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
33,Tout oublier,Ang?le,606353,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
34,Chang,PNL,604582,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
35,Les m?chants,Heuss L'enfoir?,599797,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
36,Malade,Rom?o Elvis,589559,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
37,Aristocrate,Heuss L'enfoir?,575138,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
38,Shenmue,PNL,569808,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
39,Muerte,Landy,567642,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
40,Paris c'est magique,Ninho,567519,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
41,Sucker,Jonas Brothers,561147,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
42,Look Back at It,A Boogie Wit da Hoodie,559777,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
43,NWR,Maes,557583,https://open.spotify.com/track/4tWVLBZ3EiSqegpf4jBsei
44,Madrina,Maes,556014,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
45,C'est pas grave,Columbine,553335,https://open.spotify.com/track/7MPC1qtCR74fdc9jNdFHeH
46,Hasta la vista,PNL,549644,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
47,Here With Me,Marshmello,544164,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
48,Giant (with Rag'n'Bone Man),Calvin Harris,542280,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
49,Shallow,Lady Gaga,540744,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
50,Zoulou tchaing,PNL,538530,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
51,Autre monde,PNL,522036,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
52,Zem?r,Soolking,520218,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
53,Fuckboi,Zola,519766,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH
54,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,509363,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
55,So Am I,Ava Max,504620,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
56,91's,PNL,501365,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
57,Sale mood,Bramsito,497340,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
58,Liquide,Shay,478107,https://open.spotify.com/track/7tWc8HZfqJSZoK7uukmw8X
59,Jeune Lossa,Ninho,475776,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT
60,La patate,RK,475404,https://open.spotify.com/track/1U0Ph0TuAU8IcmnvbZIovv
61,Sans peine,Ninho,475295,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
62,Sur la lune,Bigflo & Oli,472322,https://open.spotify.com/track/4Krth8PN7wLNGxDlRTztke
63,L1 L2,Zola,458723,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
64,Power Over Me,Dermot Kennedy,458546,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
65,Menace,PNL,458501,https://open.spotify.com/track/3cdxShmWeMHolKPDi3SRXM
66,Money (feat. Faouzia),Ninho,457843,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
67,CÅfest Elle,Alonzo,456543,https://open.spotify.com/track/7gFue3UseWrimCsI1gdJIE
68,1000ÅãC,Lomepal,447280,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
69,Kuta ubud,PNL,447174,https://open.spotify.com/track/25yiHDniULzQL1BaFgV4Tq
70,Jamais (feat. Dadju),Ninho,446755,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
71,A l'ammoniaque,PNL,446011,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
72,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,443482,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
73,Speechless (feat. Erika Sirola),Robin Schulz,442554,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
74,Ouais ouais,Zola,441655,https://open.spotify.com/track/7ygA08T4t49ZhaOtCHsktS
75,Cellophan?,Koba LaD,440367,https://open.spotify.com/track/41Rp0dMSgO2QeguHANPsCD
76,Matin,Koba LaD,440208,https://open.spotify.com/track/3COpbW4W1Qab0ZqiHZxdjv
77,Hola Se?orita,GIMS,439692,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
78,La mis?re est si belle,PNL,438273,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
79,La vivance (feat. Koba LaD),Ninho,437503,https://open.spotify.com/track/4waeGjPW1ovLjhbScVibAH
80,Celsius,PNL,433993,https://open.spotify.com/track/5Bj9llJ7xr70Ny2nWiSM6G
81,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,433251,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
82,Me Gusta,DTF,431831,https://open.spotify.com/track/3ezXlfmUHipr8A2pH3uNcQ
83,Signals,Todiefor,429145,https://open.spotify.com/track/40UsTEcLNqQyrvvwJPpCra
84,Glad You Came,VIZE,423199,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
85,Always (feat. Philippine),Gavin James,418248,https://open.spotify.com/track/1j80giaNMxcv21p4F0282W
86,C?urs,PNL,415861,https://open.spotify.com/track/0VPKan5aM2nQy5voiAjjUo
87,Bad Liar,Imagine Dragons,413149,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
88,Gun salute,Kaaris,411839,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
89,Las Vegas,Jok'air,411266,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
90,If I Can't Have You,Shawn Mendes,409844,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
91,Piece Of Your Heart,MEDUZA,409754,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
92,? nos souvenirs,Trois Caf?s Gourmands,409254,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG
93,Giuseppe,Niska,408370,https://open.spotify.com/track/1XnPRxd67vVxzBCiGLXLxw
94,The London (feat. J. Cole & Travis Scott),Young Thug,405835,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
95,BEDO,Hornet La Frappe,402767,https://open.spotify.com/track/5CxgQRxdHhhqoWZPKMdtiQ
96,Billets verts,Maes,401065,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
97,PGP,Booba,399192,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
98,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,393321,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
99,Les plan?tes,M. Pokora,389083,https://open.spotify.com/track/5MYDvUdIBOCX3a42L85kM3
100,Petit c?ur,13 Block,387796,https://open.spotify.com/track/79qwid3uZ7CgGQOvCNBsQQ
101,All Day And Night - Jax Jones & Martin Solveig Present Europa,Jax Jones,385815,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
102,Cataleya,RK,384032,https://open.spotify.com/track/4RPvjl3IcvOigNqrrpCmZa
103,Jusqu'? minuit (feat. JuL),Ninho,381208,https://open.spotify.com/track/4DwppHaJ76CJ0GYOFwrQoJ
104,Oh la folle,Marwa Loud,374263,https://open.spotify.com/track/6F8j6x7shbePnsC2SiAh04
105,Tokarev,Ninho,373076,https://open.spotify.com/track/1WqP758rbjGxxZQm28PBme
106,Big Pac,Ninho,372567,https://open.spotify.com/track/5C6WBcv7ILoSpREAZsnArO
107,Copines,Aya Nakamura,368857,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
108,Dancing With A Stranger (with Normani),Sam Smith,367853,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
109,Train de vie,Koba LaD,367063,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
110,Djadja,Aya Nakamura,366448,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
111,Vr?alit?,Kekra,362225,https://open.spotify.com/track/5QLKMNodEYyVrTkknAeTnN
112,Extasy,Zola,357619,https://open.spotify.com/track/4q1WNOlRxBtTWnD36yBlAC
113,Talk (feat. Disclosure),Khalid,355251,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
114,D?connect?,PNL,353223,https://open.spotify.com/track/7qqPnzVQILmJeldy9smPLj
115,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,351964,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
116,PELIGROSA,Lartiste,348478,https://open.spotify.com/track/1QnyYTtqB4qrXf3NZyDJ4G
117,Feu de bois,Damso,342901,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
118,Laisser couler,RIDSA,336918,https://open.spotify.com/track/1MCwF6cRku0geY2gI3lR57
119,Assurance vie,Alonzo,336185,https://open.spotify.com/track/3CuPFaDSBw27evoUQfqHKL
120,In My Mind,Dynoro,335675,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
121,On Fleek,Eva,332973,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
122,Air Max,Rim'K,332843,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI
123,Dingue,PLK,332137,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
124,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,331066,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
125,Moonlight,XXXTENTACION,329318,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
126,Mauvais,GLK,328932,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q
127,Ta reine,Ang?le,320458,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
128,Ma 6t a craqu? (feat. Ninho),Kpoint,317370,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM
129,Bomba,Djadja & Dinaz,316812,https://open.spotify.com/track/5eKtOpkHucWh5FdQOXT2SA
130,La grenade,Clara Luciani,315762,https://open.spotify.com/track/7ixCRBD0FZMRBeOBhTu2KD
131,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,313911,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
132,Baby Boy,Zola,312332,https://open.spotify.com/track/1DEkiMSnnYqj69ubNFD2ya
133,Sweet but Psycho,Ava Max,308613,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
134,HS (feat. SCH),Hamza,308560,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP
135,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,306648,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
136,Shape of You,Ed Sheeran,306077,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
137,Ramenez la coupe ? la maison,Vegedream,305801,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
138,La dot,Aya Nakamura,303160,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
139,Soleil,Rom?o Elvis,299145,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
140,Rock It,Ofenbach,295701,https://open.spotify.com/track/6rjGt5xJF2uFTNCbg5h1pp
141,L'ancien,Ninho,293625,https://open.spotify.com/track/5foznJ5MF2UvnrOE2pN6oN
142,Astroboy,Zola,292661,https://open.spotify.com/track/2ByB9vlVC7p6kDsznT4NYr
143,Aventador,Koba LaD,290172,https://open.spotify.com/track/4je4fmupGLC9rTN4VgZRgY
144,Fuck le 17,13 Block,289972,https://open.spotify.com/track/5fuCDbUO4N25kp71MunbDk
145,Turn It Up,Armin van Buuren,288924,https://open.spotify.com/track/2p21ISIcfxkxKoiW6IlHhM
146,High Hopes,Panic! At The Disco,288170,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
147,Mon?gasque,PLK,285988,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No
148,R44,Koba LaD,284773,https://open.spotify.com/track/09Yh7IlRF6H7ImSqDo3Ekd
149,Dr?le de mentalit?,Djadja & Dinaz,282948,https://open.spotify.com/track/6SfaEpLn8FOVXqWuDdCbCy
150,La thune,Ang?le,281889,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
151,Que Dieu me pardonne,Kendji Girac,281787,https://open.spotify.com/track/0hHNjDAThUngWzegMB4YYU
152,?a c'est fait,Souf,280394,https://open.spotify.com/track/0BtJs3rRjbViuXkFyicwPl
153,Adieu bient?t,Columbine,280384,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g
154,Mojo,Zola,278899,https://open.spotify.com/track/3hsDKoxHa6Ra9Z68UoZPAr
155,A d?couvert,Hiro,277206,https://open.spotify.com/track/40M9DN8MY88fw2Kxx7Owne
156,Never Growing Up,Mathieu Koss,276688,https://open.spotify.com/track/1CKzTXSJXhs5dS43dmUERX
157,Sheitana (feat. Ninho),Hornet La Frappe,276582,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K
158,R?ves bizarres (feat. Damso),Orelsan,276310,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
159,Rescue Me,OneRepublic,275653,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
160,7.65,Zola,275381,https://open.spotify.com/track/1gP845NpcAZv4BqANMBGaj
161,Outro,Ninho,275121,https://open.spotify.com/track/3Q0rJi0Ooh4yLQF8WsxTAB
162,Z?ro paluche (feat. Tito),Ninho,274784,https://open.spotify.com/track/6HSO0pV9ky6eHdUpXpTMQj
163,Bohemian Rhapsody - Remastered 2011,Queen,266389,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
164,EARFQUAKE,"Tyler, The Creator",264776,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
165,É¶. Macarena,Damso,264208,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
166,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,262619,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
167,Le temps est bon,Bon Entendeur,262027,https://open.spotify.com/track/4WBDVbKHiNHmFpPLuBHYdu
168,Loka 4,T2R,260388,https://open.spotify.com/track/53yd65JieOjcP9lRCpDLvr
169,Be Alright,Dean Lewis,258677,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
170,D?saccord?,Vald,257353,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
171,NI,Ninho,256923,https://open.spotify.com/track/5ZCDAxmup54iZZDkMk0xNV
172,when the party's over,Billie Eilish,256259,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
173,Yeux disent,Lomepal,253800,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
174,Miami Vice,GIMS,253790,https://open.spotify.com/track/6AtdChoLH3HWoFWmYzS88N
175,Ghetto,13 Block,253610,https://open.spotify.com/track/74NzHiA0we92LfjQDAPIUm
