,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Mother Fuck,Jul,1597196,https://open.spotify.com/track/6atYbfU3m7CYTDe4LzQlUI
2,Bande organis?e,13 Organis?,1539703,https://open.spotify.com/track/717QGTmZdkemDaCo1vQHG0
3,Fever,Dua Lipa,1423003,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
4,C?ur noir,Eva,1208222,https://open.spotify.com/track/2SYYB9pwxbYJducVc2xGWD
5,Millions d'euros,Landy,1104798,https://open.spotify.com/track/6pdgDTMMDY8HjfJ1n7T9z5
6,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",DA Uzi,1076345,https://open.spotify.com/track/4tJYqq9gYr0RATc1BpDkpy
7,Joli b?b?,Naza,1073654,https://open.spotify.com/track/1J4oMIhWDUd9cI1urhEyjl
8,Tout en Gucci,Ninho,1061904,https://open.spotify.com/track/0i5GJckWb9uCZU4jcGoBca
9,Dieu merci,Dadju,1027975,https://open.spotify.com/track/1HDqaIxeJ70BTHgZWEuaeT
10,D?KITI,Bad Bunny,1019044,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
11,Coffre plein,Koba LaD,986607,https://open.spotify.com/track/70pkwEEG7nDTXBFqoGQkH0
12,Enfants terribles,Landy,980665,https://open.spotify.com/track/3c39RLhnaw269QgsKnhFng
13,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,939685,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
14,M?dusa,Landy,932963,https://open.spotify.com/track/2hL0WVDLvlxZ60J4YyWvFW
15,Mood (feat. iann dior),24kGoldn,916195,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
16,Plus Jamais (feat. Stormzy),Aya Nakamura,907629,https://open.spotify.com/track/7iZVBT6LV32t4l00p73VAw
17,9 1 1 3 (feat. SCH),Zola,847871,https://open.spotify.com/track/3WCMzZvH2zK476lasbLx0s
18,Cabeza,OBOY,846108,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
19,Loin de tout,Jul,830657,https://open.spotify.com/track/5BUoMHwSI66mBNJB3H6yM5
20,Whoopty,CJ,803592,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
21,Pilote (feat. Hamza),PLK,770660,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
22,Blinding Lights,The Weeknd,770449,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,Slide,Bosh,764652,https://open.spotify.com/track/0jUBH6aktBM2KCNnEZfBWJ
24,All We Got (feat. KIDDO),Robin Schulz,758663,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
25,What You Know Bout Love,Pop Smoke,745795,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
26,GIRL LIKE ME,Black Eyed Peas,744206,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
27,? la f?te,UZI,734243,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
28,JUSQU'ICI TOUT VA BIEN,GIMS,716480,https://open.spotify.com/track/5Re3VKVOVnEhUi2TF56dMz
29,La meilleure,Hatik,712830,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
30,La passat,Jul,683149,https://open.spotify.com/track/3fbxI1r2tjTM3iVeoq50lH
31,Macaroni (feat. Ninho),Leto,664310,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
32,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,661272,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
33,Goosebumps,HVME,652965,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
34,beau-papa,Vianney,646427,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p
35,Perdu,Djadja & Dinaz,641045,https://open.spotify.com/track/4Q7FNGrWglfCRDeSGifLiz
36,Canada,Heuss L'enfoir?,625231,https://open.spotify.com/track/6mXnfGvmempTdQUoOlJ8hr
37,Amour toxic,Dadju,623515,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
38,Angela,Hatik,620706,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
39,Vie de star (feat. Ninho),Leto,603055,https://open.spotify.com/track/7toL2moA2sVueHJKDhVD0n
40,Elles ont trop jou? avec mon c?ur,Jok'air,602949,https://open.spotify.com/track/35K7XwUfrCfPZBnBgoaHc8
41,HOLIDAY,Lil Nas X,589112,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
42,Levitating (feat. DaBaby),Dua Lipa,586380,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
43,positions,Ariana Grande,559401,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
44,Lettre ? une femme,Ninho,553307,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
45,Grand bain,Dadju,546018,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1
46,Dynamite,BTS,539063,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
47,Lovefool,twocolors,534322,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
48,La pharmacie,Jul,516087,https://open.spotify.com/track/1Gk9DMuuVlCWXqzJLKvw2j
49,Mais je t'aime,Grand Corps Malade,515100,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
50,Monte le son,DJ Kayz,503532,https://open.spotify.com/track/3FMhzMn4vB32InnfA2DiEf
51,La vie qu'on m?ne,Ninho,499502,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
52,aaa,Alpha Wann,497107,https://open.spotify.com/track/6EOurhTRwpkHhxTHMx0s8p
53,Dance Monkey,Tones And I,495633,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
54,Rather Be You,Tom Gregory,493458,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
55,Del Mar,Ozuna,491087,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
56,"1,2,3",Amel Bent,485903,https://open.spotify.com/track/7uCLrBdy5FH6T7vcJzqRd7
57,Snowman,Sia,484814,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
58,No me ama,Lucenzo,482843,https://open.spotify.com/track/7vdq8RlxxuhB1GFIN9FIlI
59,Djomb - Bien ou quoi,Bosh,481456,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
60,Azerty,Booba,480516,https://open.spotify.com/track/1DYlkzzHmvD2CBjPdSWJSI
61,LOPSA STORY,1PLIK?140,477098,https://open.spotify.com/track/5IDnEkOCdOp1F0XTAMG3Rk
62,911,Damso,470749,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
63,Ma werss,Landy,468223,https://open.spotify.com/track/1vi03pl2ugJibAvSYci75q
64,Comme toi,Tayc,466294,https://open.spotify.com/track/75HWFzU6ewwvJkliCw37fM
65,Moins un,Dinos,464402,https://open.spotify.com/track/7xISE22N518t5HLsibFvEC
66,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,464196,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
67,Boston George,Lacrim,462783,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
68,Guccissima,Heuss L'enfoir?,461167,https://open.spotify.com/track/6tIdfNdeSjvB1RcdEwrzNX
69,Roses - Imanbek Remix,SAINt JHN,457819,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
70,you broke me first,Tate McRae,452588,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
71,La machine,Aya Nakamura,446068,https://open.spotify.com/track/4YcK0u6DgSg1jQqWYCXTBq
72,Matrix?,Heuss L'enfoir?,444819,https://open.spotify.com/track/2VnJAWZL4I0G3B5qJS82b5
73,Courage to Change,Sia,439355,https://open.spotify.com/track/2MbgQKWhoii8bqsMBWWWgA
74,POMPEII,JSX,438793,https://open.spotify.com/track/3KW4lmROWaAg0sQlBHRzW7
75,My Salsa,Franglish,434121,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
76,Brouncha,Jul,432255,https://open.spotify.com/track/1n1nlKapZsZyIJTCXm0vx1
77,Hypnotized,Purple Disco Machine,431642,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
78,Guytoune,Jul,428515,https://open.spotify.com/track/6F7o84Tlzvxtx5LY2y1hng
79,Cruel,OBOY,427847,https://open.spotify.com/track/7zF8R12fP9fX4b11arc1FP
80,Jolie nana,Aya Nakamura,426327,https://open.spotify.com/track/65RWVU6N81CeH65nu52K1U
81,Watermelon Sugar,Harry Styles,426108,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
82,Tick Tock (feat. 24kGoldn),Clean Bandit,419828,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
83,Freeze Ra?l,Freeze corleone,419271,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
84,ROCKSTAR (feat. Roddy Ricch),DaBaby,418776,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
85,Mele?im,Soolking,406473,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
86,Dior,Pop Smoke,405783,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
87,Control,Zoe Wees,405353,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
88,N'y pense plus,Tayc,405275,https://open.spotify.com/track/5t9FzMhwLDAkq9H8Pa0WNh
89,BXL ZOO,Damso,403968,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
90,Zipette,Ninho,402168,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
