,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,POPOPOP,Gambi,2938096,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
2,Dance Monkey,Tones And I,2387055,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,H? OH,Gambi,1895242,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
4,Woin Woin,Larry,1775368,https://open.spotify.com/track/5Oh8sPyFYM4gAR3KmmDH7I
5,R.A.C.,SCH,1476059,https://open.spotify.com/track/43cFzipNtxh29fIfldqrVP
6,Oui ou non,Ang?le,1339626,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
7,C?te Ouest,47ter,1271438,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
8,Un peu de haine,PLK,1270004,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
9,B?timent,Niska,1201958,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
10,Street,Maes,1182104,https://open.spotify.com/track/0MtMUDO6tzHq1ux9rwSJhl
11,Loin de moi,Naza,1164238,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
12,San Pellegrino,Chily,1131679,https://open.spotify.com/track/30Mqfip5b5lCDpCLRvsrTq
13,Memories,Maroon 5,1074417,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
14,Marie,Koba LaD,1062473,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
15,Un million par mois,Djadja & Dinaz,1052813,https://open.spotify.com/track/5JVf4pCn50ePuE6ZoF5oEg
16,Ma belle,Moha La Squale,1031772,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
17,Ma vie,Dadju,970346,https://open.spotify.com/track/5eO93haeVLJQPnbazR3bLd
18,40%,Aya Nakamura,951252,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
19,La vie qu'on m?ne,Ninho,944064,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
20,Trampoline (with ZAYN),SHAED,941138,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
21,Probl?mes,PLK,926496,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
22,Baian?,Bakermat,918006,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
23,Perdus,Ang?le,913576,https://open.spotify.com/track/3F4lJ6T5o1hN7CGfhH6TY9
24,Ride It,Regard,912961,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
25,Bitch (feat. Vald),Lefa,880316,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO
26,M?chant,Niska,878112,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
27,Dans l'univers,Nekfeu,864550,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
28,Reste,GIMS,858557,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
29,Tes parents (feat. Ninho),Leto,853793,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
30,Compliqu?,Dadju,849480,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
31,Stevez,TK,839742,https://open.spotify.com/track/2u70DwuUQAdV4nGJWDnQwv
32,Lalala,Y2K,831063,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
33,Tu me regardes,Ang?le,815070,https://open.spotify.com/track/26BdVNA5Fg6V1myBcxMjdx
34,Se?orita,Shawn Mendes,802572,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
35,Flou,Ang?le,784087,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
36,Elle est bonne sa m?re,Vegedream,779284,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
37,Maman ne le sait pas (feat. Niska),Ninho,778860,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
38,Be Honest,Jorja Smith,761856,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
39,Rari,Gradur,746742,https://open.spotify.com/track/3jUqLa1ed5K25iZuO5TQMT
40,Someone You Loved,Lewis Capaldi,734968,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
41,Alibi,R?my,730452,https://open.spotify.com/track/4iIH0uHA0KI2kHJaKnZN03
42,Insomnies,Ang?le,726641,https://open.spotify.com/track/0YeJcZKvg8GtPk8s4yUrpr
43,Que Calor (with J Balvin & El Alfa),Major Lazer,717440,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
44,Journal perso II,Vald,704675,https://open.spotify.com/track/1ezjFgjNnCf57TW1sacWBH
45,J'entends,Ang?le,704186,https://open.spotify.com/track/6JAHfFUuqTEDT7A8eboCib
46,RITMO (Bad Boys For Life),Black Eyed Peas,684978,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
47,Aristocrate,Heuss L'enfoir?,679548,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
48,RR 9.1,Koba LaD,666389,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
49,Putana,Ninho,661543,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
50,M?dicament,Niska,660058,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
51,Tomb?,M. Pokora,655188,https://open.spotify.com/track/399mh97iAmjU34de5MebHp
52,JCVD,Jul,644109,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
53,Goutte d'eau,Ninho,635081,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
54,Tricheur,Nekfeu,630975,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
55,Balance ton quoi,Ang?le,627351,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
56,Ibiza,Jul,625252,https://open.spotify.com/track/3UIKfPJKE2AhLDJ7O9uOWg
57,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,622912,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
