,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,91's,PNL,2214602,https://open.spotify.com/track/58st6r10Ze6QomHs0BMUA8
2,Air Max,Rim'K,1736669,https://open.spotify.com/track/2XESFfYekQ0mRau2GXjT3E
3,Ramenez la coupe ? la maison,Vegedream,1411631,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
4,W.L.G,Niska,1401657,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
5,Ma 6t a craqu? (feat. Ninho),Kpoint,1118320,https://open.spotify.com/track/2NUIWpL6IsYGkwfSN7basS
6,In My Mind,Dynoro,1087997,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
7,In My Feelings,Drake,979082,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
8,Compl?tement sonn?,KeBlack,975206,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
9,Taga,Hornet La Frappe,922461,https://open.spotify.com/track/4xrIWVwDYmJ5KFXinj82TG
10,Solo (feat. Demi Lovato),Clean Bandit,906784,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,Feu de bois,Damso,900592,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
12,Billets verts,Maes,894221,https://open.spotify.com/track/61SYuUg9rokbvIPxzrhxd0
13,Nevermind,Dennis Lloyd,885827,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
14,Girls Like You (feat. Cardi B),Maroon 5,874963,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
15,One Kiss (with Dua Lipa),Calvin Harris,846377,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
16,Djadja,Aya Nakamura,828171,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
17,Rise,Jonas Blue,814204,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,La C,Koba LaD,788710,https://open.spotify.com/track/4A6V8yOXo7oz6oYhdfHrLl
19,Django,Dadju,772504,https://open.spotify.com/track/14hLSMLJ86sHRklJ62tH58
20,Bad Boy,Marwa Loud,744287,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
21,Alright,Jain,741904,https://open.spotify.com/track/145QaTU2UvcUNkC04RIYkT
22,Luna,Moha La Squale,740323,https://open.spotify.com/track/55PyQALchJn43CGeN6XHAN
23,Juste pour voir,S.Pri Noir,735476,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
24,Santana,Alonzo,727904,https://open.spotify.com/track/0G0WC5ghZRRH6LJNNXtK1W
25,Woah,Sofiane,725166,https://open.spotify.com/track/196cSZjrDdgaJILT3cpfYl
26,Habitu?,Dosseh,721322,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
27,Toto et Ninetta,Jul,715722,https://open.spotify.com/track/4DMSNaJcSirQN31BSf2BeZ
28,Smog,Damso,700369,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
29,Bella,MHD,689861,https://open.spotify.com/track/0SJRHDAStlsrXIXeFZZStK
30,A l'Ammoniaque,PNL,671818,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
31,Guerilla,Soolking,671263,https://open.spotify.com/track/6pJMDcYj8jHDGdEVWNwBMH
32,Mafiosa (feat. Caroliina),Lartiste,660675,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
33,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,633620,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
34,I Like It,Cardi B,623686,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
35,SAD!,XXXTENTACION,611254,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,Audio,Sia,589829,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
37,Blah Blah Blah,Armin van Buuren,579835,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
38,Jackie Chan,Ti?sto,578973,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
39,Moonlight,XXXTENTACION,565184,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
40,Demain - Bigflo & Oli X Petit Biscuit,Bigflo & Oli,560998,https://open.spotify.com/track/79m95shJaTK0aSogeQQTyD
41,Paradise (feat. Lomepal),Lefa,555341,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
42,La m?me,GIMS,536629,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
43,Tout est bon,DJ Babs,535666,https://open.spotify.com/track/5pIo87IJw1JsyLqF0ETO6q
44,no tears left to cry,Ariana Grande,524510,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
45,Bep Bep,Sadek,518825,https://open.spotify.com/track/0eDU1adKo7MrIvsD3MjAHv
46,Better Now,Post Malone,516453,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
47,God is a woman,Ariana Grande,496453,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
48,Tierquar,RK,484453,https://open.spotify.com/track/4V7F7rldtFEjuSTzTPYB13
49,Train de vie,Koba LaD,483060,https://open.spotify.com/track/3Tm8FfsoIgqk1gXHrOION9
50,No Brainer,DJ Khaled,468786,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
51,FRIENDS,Marshmello,448318,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
52,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,442350,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
53,Un Poco,Ninho,433495,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
54,breathin,Ariana Grande,428256,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
55,M.I.L.S 2.0,Ninho,424719,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
56,Bucci Night,Yaro,412044,https://open.spotify.com/track/03O32oEi0jJsbmcHMjCPBD
57,24 carats,RK,411379,https://open.spotify.com/track/44r4eL5Uct0hC5vYH7Ph2N
58,Mad Love,Sean Paul,411369,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
59,Ips?it? - Bonus Track,Damso,409730,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
60,"My Life Is Going On (Cecilia Krull vs. Gavin Moss) [M?sica Original de la Serie de TV ""La Casa de Papel""]",Cecilia Krull,407454,https://open.spotify.com/track/5ljDRYaFEZy9INmM8Fl81e
61,D?saccord?,Vald,386726,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
62,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,379961,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
63,Oh Child,Robin Schulz,378695,https://open.spotify.com/track/2xw9PXlt8IaCWZjfpJ2HPL
64,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,375570,https://open.spotify.com/track/19IXPRtUuKFwIqJSFPY8zz
65,P*Tain de m*Rde,Naza,365487,https://open.spotify.com/track/1OYliHobfsVlwcnQqtSSEE
66,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Alg?rino,362419,https://open.spotify.com/track/3jMimE9wZwPxVDiUgzFeDm
67,Arrivant,Timal,357186,https://open.spotify.com/track/6dN7nkvH6HaRxVQETt6agT
68,Country,Niska,355423,https://open.spotify.com/track/7k5HgarMbFipRP0y1Ko8Fc
69,T?n?breux #1,Koba LaD,353373,https://open.spotify.com/track/13AUrZzDjQujeXMh8kTVIU
70,Promises (with Sam Smith),Calvin Harris,352787,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
71,Fendi,Ninho,352191,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
72,Taste (feat. Offset),Tyga,351007,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
73,X (feat. Maluma & Ozuna) - Remix,Nicky Jam,350937,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
74,Remind Me to Forget,Kygo,335947,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
75,Dura,Daddy Yankee,326519,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
