,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Jolie nana,Aya Nakamura,2557366,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
2,Grand bain,Dadju,2447557,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH
3,Angela,Hatik,1891530,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
4,Djomb - Bien ou quoi,Bosh,1884387,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
5,My Salsa,Franglish,1604817,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
6,Savage Love (Laxed - Siren Beat),Jawsh 685,1536590,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
7,ROCKSTAR (feat. Roddy Ricch),DaBaby,1506639,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
8,? la f?te,UZI,1210149,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
9,Moto,Mac Tyer,1205557,https://open.spotify.com/track/5DH03Qs3SSG12TNUCSAzMi
10,MAMACITA,Black Eyed Peas,1198455,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
11,Jerusalema (feat. Nomcebo Zikode) - Edit,Master KG,1135586,https://open.spotify.com/track/2R7gA9dAHTjASKU0wiTJok
12,Anissa,Wejdene,1101738,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
13,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1095495,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
14,MACINTOSH,Gambi,1070465,https://open.spotify.com/track/70yiVJoOUU6cNbdsgL6ADT
15,Breaking Me,Topic,1043157,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
16,Alane,Robin Schulz,1008507,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
17,10K,Bol?mvn,1005139,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC
18,Tieks (feat. Niska),13 Block,996859,https://open.spotify.com/track/5k8DMZDwgmgs1M00kMSMqe
19,Mele?im,Soolking,996299,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
20,Wow,Zola,978659,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
21,Blinding Lights,The Weeknd,977163,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
22,Roses - Imanbek Remix,SAINt JHN,977150,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
23,JAUN?,Booba,974595,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
24,Lettre ? une femme,Ninho,936771,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
25,Cooler Than Me,Lucky Luke,936093,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
