,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
54,JAUN?,Booba,770695,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
55,100 visages,Leto,766537,https://open.spotify.com/track/2GaNnc4E24c6NrZaY6NjE4
56,PUFF PUFF PUFF,Gambi,766004,https://open.spotify.com/track/5NhOdJFms3DKXuitc9rSoL
57,Jerusalema (feat. Nomcebo Zikode),Master KG,755654,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
58,Mozart,Leto,749249,https://open.spotify.com/track/1D83tNuWHrGqyLlAS3s5Mp
59,Breaking Me,Topic,746469,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
60,Wow,Zola,727347,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
61,F?f? lambo,Djadja & Dinaz,715059,https://open.spotify.com/track/5hzg9p5zoHldX1O9v8qJor
62,Bx land 5,Heuss L'enfoir?,697651,https://open.spotify.com/track/3i08PgW1GNd0ETLC5xfgVK
63,Tristesse,Leto,690232,https://open.spotify.com/track/5l3j3jqlUQ7O95VqDaVCpf
64,Dybala,Maes,683985,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
65,Nicki,Leto,677805,https://open.spotify.com/track/3FA9g3AUICCqWZFR3zifrd
66,Tourner la t?te,Hornet La Frappe,666938,https://open.spotify.com/track/1NfhS4IBo7m6npwPNMkZbJ
67,Dynamite,BTS,665371,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
68,Mele?im,Soolking,664133,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
69,Blanche,Maes,657157,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
70,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,653425,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
71,Big Money (feat. Lacrim),Leto,645100,https://open.spotify.com/track/3F7hfQuQFjAFEj8JTbF3tR
72,Tusa,KAROL G,639122,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
73,Train de vie (feat. PLK),Leto,623962,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse
74,Mecs de cit?s,Sifax,619912,https://open.spotify.com/track/3nZZkx4lkchcn5eh8DYQD8
75,Roses - Imanbek Remix,SAINt JHN,617274,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
76,Le Nord,Leto,612347,https://open.spotify.com/track/6OcthE01B0zMWz5CnTv8iI
77,Kings & Queens,Ava Max,609806,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
78,Dolce Vita,Booba,601189,https://open.spotify.com/track/0oHUBAmUVHjbMDNx0vNPi4
79,Distant,Maes,585526,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
80,Sousou,Jul,579196,https://open.spotify.com/track/4zfih9sHVVJMb0f7LRoAz8
81,Goulag,Kaaris,572673,https://open.spotify.com/track/1UvYiDcJVolpUAQWpwrxNw
82,In Your Eyes,The Weeknd,567835,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
83,Zipette,Ninho,566807,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
84,Dance Monkey,Tones And I,562006,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
85,ily (i love you baby) (feat. Emilee),Surf Mesa,557976,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
86,On avait dit,47ter,557104,https://open.spotify.com/track/1fcdOjdABHDVZhHquEsjCG
87,La vie qu'on m?ne,Ninho,553105,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
88,Ohlolo,Koba LaD,550275,https://open.spotify.com/track/2EfTkZQ4e5oYlJJxQwCBuE
89,Fingertips,Tom Gregory,545610,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
90,T'es all?e o?? (feat. Soolking),Leto,544708,https://open.spotify.com/track/0UPNHClpOZsSqH5x5WTsfr
91,Ne reviens pas,Gradur,537841,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
92,Mood (feat. iann dior),24kGoldn,533637,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
93,Break My Heart,Dua Lipa,531740,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
94,Jusqu'au bout,Amel Bent,525405,https://open.spotify.com/track/2kUXqI4t2eLYqCh7Z8guP1
95,Laugh Now Cry Later (feat. Lil Durk),Drake,523955,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
96,In My Bones,Ray Dalton,520204,https://open.spotify.com/track/6yHVyMdC08djbP86mdkP3G
97,So Maness,Soso Maness,519800,https://open.spotify.com/track/5kQ5tKaEs3RHlaLqwjagly
98,D?truire et aimer,Leto,519215,https://open.spotify.com/track/1C9TkJKkr9f9iJCMmfhEpY
99,Bobo au c?ur,Dadju,518395,https://open.spotify.com/track/4ZJURpomulGIURxYSvO1Xd
100,93% [Tijuana],GLK,518148,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs
101,Trafiquants,Leto,509760,https://open.spotify.com/track/7AXcSBgK6tDyk8u9VtWpuZ
102,death bed (coffee for your head),Powfu,503716,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
103,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,498121,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
104,MD (feat. Niska),4Keus,497648,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
105,Facile,Cam?lia Jordana,492718,https://open.spotify.com/track/2yfbi9kGboXXeMVJfHvaFa
106,Pirate,Ninho,490312,https://open.spotify.com/track/04DQPJA3FWKdIvDaMsnMdv
107,Co?o,Jason Derulo,483033,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo
108,Gangsta,Leto,474320,https://open.spotify.com/track/1FayOrWEMhD1gCvhbsqzw7
109,Euros,RK,471422,https://open.spotify.com/track/0PGDjNcjDLalPSMtgvSvT7
110,Tieks (feat. Niska),13 Block,471173,https://open.spotify.com/track/5k8DMZDwgmgs1M00kMSMqe
111,Lovefool,twocolors,468915,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
112,Smile (feat. SCH),Lefa,463390,https://open.spotify.com/track/6OQdNlyLiYMmAJ9ZEdUmal
113,POPOPOP,Gambi,456132,https://open.spotify.com/track/5f0TOjFP3c96TFHzKnx5ri
114,No me ama,Lucenzo,439114,https://open.spotify.com/track/7vdq8RlxxuhB1GFIN9FIlI
115,Secrets,Regard,437610,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
116,Moulaga,Heuss L'enfoir?,437203,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
117,Illimit?,Kaaris,434170,https://open.spotify.com/track/0WvFB0jsdaFTbpkjAuZU21
118,Crois-moi (feat. Ninho),DA Uzi,432379,https://open.spotify.com/track/69I4Eynuxdj6LEmpvG56u6
119,Take You Dancing,Jason Derulo,426390,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
120,Prioritaire,Maes,426110,https://open.spotify.com/track/0ros7xksydHb1p0qraQj0E
121,Aucune limite,Landy,424543,https://open.spotify.com/track/5wEg5O6wWFQGB60NmLeOlv
122,Toosie Slide,Drake,420728,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
123,A La Tess,Jnr Slice,417489,https://open.spotify.com/track/3CCWDIzD6VKDSJLa59SgYa
124,Chelou,Eva,416312,https://open.spotify.com/track/3MxX4ISqkBaNCSHULKHXTx
125,Ma Love (feat. Heezy Lee),Le Motif,413936,https://open.spotify.com/track/02LwcMgdAIoHdTOMVCWSul
126,Dior,Pop Smoke,412322,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
127,Who's Laughing Now,Ava Max,411991,https://open.spotify.com/track/73h4oe03sZy8bXfQLfnqMv
128,Say So,Doja Cat,410081,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
129,Un peu de haine,PLK,406576,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
130,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,401436,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
131,Maman dort,S.Pri Noir,396104,https://open.spotify.com/track/0FOOo8wbVSFQ7YI0ZF8iC7
132,Some Say - Felix Jaehn Remix,Nea,394840,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
133,Oublier,Smily,393467,https://open.spotify.com/track/2uE4166AoscQgi5jgBPtF8
134,RS3,Benab,392860,https://open.spotify.com/track/5yUuhxtVym6rjeUnmkomvv
135,Bro Bro,Zola,387714,https://open.spotify.com/track/4mtY2gjqFFWTMnzaQPvERm
136,NRV,Kaaris,387624,https://open.spotify.com/track/65Uc29xtvhUIk6KUASvQ7Z
137,C?te Ouest,47ter,387085,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
138,Ice Cream (with Selena Gomez),BLACKPINK,385919,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
139,JCVD,Jul,384179,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
140,Folie,Jul,380411,https://open.spotify.com/track/3zbZNJ1yewL5HqjvIEjjUD
141,TKN (feat. Travis Scott),ROSAL?A,372006,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
142,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,371121,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
143,Scell? part.2,Freeze corleone,369120,https://open.spotify.com/track/2IoJA9UgSE65Hhnf3go4gp
144,Baian?,Bakermat,367506,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
145,Over Now (with The Weeknd),Calvin Harris,363159,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
146,Ladida (My Heart Goes Boom),CRISPIE,362216,https://open.spotify.com/track/7AAt2NDyAnv2Ni2decYxgh
147,Physical,Dua Lipa,359481,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
148,Dios mio,Yaro,358138,https://open.spotify.com/track/75j2xe6h9eVzT30yQz7bhC
149,Mood Swings (feat. Lil Tjay),Pop Smoke,354117,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
150,Alicante,Gambino,351252,https://open.spotify.com/track/1xV89fEoj4JNCrbMq5rA7G
151,?motif (Booska 1H),PLK,342731,https://open.spotify.com/track/1O2mX6MrjsJlkCGEF0TVWL
152,The Box,Roddy Ricch,339112,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
153,Tes parents (feat. Ninho),Leto,338329,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
154,Las Vegas,Jok'air,337152,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
155,Loin de moi,Naza,334328,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
156,Tahiti,Keen' V,332728,https://open.spotify.com/track/5vcvA0w8YoGQiifOmas9uo
157,What's Love Got to Do with It,Kygo,330204,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
158,Wesh,GLK,329557,https://open.spotify.com/track/5SS0c95EiaRyIET3JHd0lE
159,Alien,Dennis Lloyd,328049,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
160,Dans l'espace (feat. Heuss l'Enfoir?),Gambi,325831,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
161,40%,Aya Nakamura,324630,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
162,Dans tes yeux,Kaza,323945,https://open.spotify.com/track/46ZFuxrYY3ar9Jdf6RDMDP
163,Never Let Me Down,VIZE,323830,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
164,Maman ne le sait pas (feat. Niska),Ninho,322730,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
165,1?re fois,Imen Es,321914,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD
166,Desiigner,Freeze corleone,321588,https://open.spotify.com/track/2faBQyeqWJoCvW5e5mRYrE
167,Skechers,DripReport,320475,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
168,Trop beau,Lomepal,320038,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
169,goosebumps,Travis Scott,318844,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
170,Drill FR 4,Gazo,318141,https://open.spotify.com/track/3eGnvpFOpf2CEffcKjbC5m
171,Blueberry Faygo,Lil Mosey,316601,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
172,Control,Zoe Wees,314937,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
173,Vaillante,YL,312587,https://open.spotify.com/track/0vUCn7o1ZK4CRtngYRZwPL
174,Don't Start Now,Dua Lipa,310734,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
175,Probl?mes,PLK,308585,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
176,Freestyle 2.7.0,Kaaris,307559,https://open.spotify.com/track/0nbmHkmOfZPjOlJ4MKyeuu
177,West Indies,Hatik,304819,https://open.spotify.com/track/3OiZ7uAk1lCmUteIiZe1uU
178,Party Girl,StaySolidRocky,304453,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
179,Some Say,Nea,304163,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
180,Astronomia,Vicetone,303397,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
181,Lingo,Eva,299486,https://open.spotify.com/track/6MC08PeFU5s2TOBGcqiBus
182,Je vous d?teste tous,Lorenzo,296389,https://open.spotify.com/track/7gXKk9AN9WNlMNlNx1hD0y
183,SOS,RK,295836,https://open.spotify.com/track/3BQqBBpSpb2XD25bfWvBff
184,Prison pour mineurs,Hatik,295655,https://open.spotify.com/track/4VW2dYyax9XGl5qPwAtRSf
185,you broke me first,Tate McRae,295364,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
186,Nobody's Love,Maroon 5,295151,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
187,Se?orita,Shawn Mendes,295049,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
188,Ma belle,Moha La Squale,288900,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
189,Someone You Loved,Lewis Capaldi,283445,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
190,God Bless (feat. Damso),Hamza,282594,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg
191,Avant toi,Vitaa,282547,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
192,Ailleurs (feat. Maes),Timal,282084,https://open.spotify.com/track/5rTFwZ5ECdJTcMtm0O8mYS
193,Au DD,PNL,280320,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
194,Silicon?,Niska,279913,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
195,Le temps est bon,Bon Entendeur,279092,https://open.spotify.com/track/2U5kSevItDmL0XzSDyemRp
196,Calumet,Hornet La Frappe,279055,https://open.spotify.com/track/4hCHnvepjWmpP2kgYuEC7d
197,Elle est bonne sa m?re,Vegedream,278416,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
198,Tricheur,Nekfeu,278159,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
199,Haw?i,Maluma,276475,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
200,Filon,Ninho,275693,https://open.spotify.com/track/0AvrSFPS8mN8OjUNCwemwa
